,Source,Dest,Number of SP,SP length,Disparity
1064,6,8,2,3,0.6666666666666667
1065,6,9,3,2,1.0
1066,6,11,17,4,0.8345588235294118
1067,6,12,14,4,0.7582417582417582
1068,6,14,1,2,0.0
1069,6,15,1,3,0.0
1070,6,16,3,2,1.0
1071,6,17,67,5,0.8491180461329603
1072,6,18,1,2,0.0
1073,6,19,12,4,0.7727272727272727
1074,6,20,4,4,0.6666666666666666
1075,6,22,1,1,0.0
1076,6,23,5,2,1.0
1077,6,24,73,6,0.7160071029934066
1078,6,26,1,3,0.0
1079,6,27,1,1,0.0
1080,6,28,4,5,0.5333333333333333
1081,6,30,1,1,0.0
1082,6,31,67,7,0.6065128900949819
1083,6,32,4,4,0.5833333333333334
1084,6,33,1,1,0.0
1085,6,34,1,1,0.0
1086,6,35,1,2,0.0
1087,6,36,9,5,0.6555555555555557
1088,6,38,8,3,0.80952380952381
1089,6,39,3,2,1.0
1090,6,40,6,4,0.6666666666666666
1091,6,41,9,4,0.8194444444444444
1092,6,42,6,2,1.0
1093,6,43,4,6,0.4444444444444445
1094,6,44,1,3,0.0
1095,6,45,1,1,0.0
1096,6,46,4,3,0.7777777777777778
1097,6,48,22,4,0.8495670995670995
1098,6,50,3,3,0.6666666666666666
1099,6,51,7,3,0.8095238095238095
1100,6,52,2,2,1.0
1101,6,55,12,4,0.7727272727272727
1102,6,56,1,1,0.0
1103,6,57,1,2,0.0
1104,6,58,67,6,0.7075983717774804
1105,6,59,22,5,0.6796536796536794
1106,6,60,4,3,0.7777777777777778
1107,6,62,1,1,0.0
1108,6,63,13,4,0.7403846153846154
1109,6,64,274,8,0.7143659260447581
1110,6,65,4,3,0.7777777777777778
1111,6,66,2,2,1.0
1112,6,67,5,4,0.625
1113,6,68,9,3,0.8055555555555557
1114,6,69,4,2,1.0
1115,6,70,3,2,1.0
1116,6,71,1,1,0.0
1117,6,72,1,1,0.0
1118,6,73,12,4,0.7727272727272727
1119,6,74,3,3,0.7777777777777778
1120,6,75,4,3,0.7777777777777778
1121,6,77,10,3,0.8666666666666664
1122,6,78,28,4,0.8849206349206349
1123,6,79,14,6,0.5054945054945057
1124,6,80,1,1,0.0
1125,6,81,3,3,0.7777777777777778
1126,6,82,274,8,0.7143659260447581
1127,6,83,5,5,0.5000000000000001
1128,6,84,2,2,1.0
1129,6,87,4,2,1.0
1130,6,88,140,6,0.8181226447413299
1131,6,89,67,6,0.7075983717774804
1132,6,90,1,1,0.0
1133,6,91,274,7,0.8164182011938599
1134,6,93,1,2,0.0
1135,6,94,5,4,0.625
1136,6,95,14,5,0.6065934065934062
1137,6,96,4,5,0.5333333333333333
1138,6,97,6,2,1.0
1139,6,98,73,5,0.8592085235920917
1140,7,8,5,4,0.7
1141,7,9,1,2,0.0
1142,7,11,5,3,0.8000000000000002
1143,7,12,1,3,0.0
1144,7,14,4,4,0.5833333333333334
1145,7,15,5,5,0.62
1146,7,16,2,3,0.6666666666666667
1147,7,17,1,3,0.0
1148,7,18,5,4,0.775
1149,7,19,1,1,0.0
1150,7,20,28,6,0.6834215167548496
1151,7,22,17,4,0.7867647058823529
1152,7,23,1,2,0.0
1153,7,24,1,4,0.0
1154,7,26,2,5,0.4
1155,7,27,2,3,0.6666666666666667
1156,7,28,28,7,0.5857898715041575
1157,7,30,1,2,0.0
1158,7,31,1,5,0.0
1159,7,32,2,4,0.5
1160,7,33,1,2,0.0
1161,7,34,1,3,0.0
1162,7,35,2,4,0.5
1163,7,36,3,4,0.5833333333333334
1164,7,38,1,3,0.0
1165,7,39,1,1,0.0
1166,7,40,15,4,0.7690476190476191
1167,7,41,3,3,0.7777777777777778
1168,7,42,2,2,1.0
1169,7,43,28,8,0.5125661375661376
1170,7,44,6,4,0.7333333333333333
1171,7,45,1,3,0.0
1172,7,46,2,3,0.6666666666666667
1173,7,48,3,3,0.7777777777777778
1174,7,50,2,2,1.0
1175,7,51,1,1,0.0
1176,7,52,18,4,0.8235294117647058
1177,7,55,1,1,0.0
1178,7,56,2,3,1.0
1179,7,57,1,2,0.0
1180,7,58,1,4,0.0
1181,7,59,4,4,0.6666666666666666
1182,7,60,3,3,0.7777777777777778
1183,7,62,1,2,0.0
1184,7,63,2,3,0.6666666666666667
1185,7,64,4,6,0.3888888888888889
1186,7,65,3,3,0.6666666666666666
1187,7,66,1,1,0.0
1188,7,67,1,1,0.0
1189,7,68,2,2,1.0
1190,7,69,9,3,0.8425925925925928
1191,7,70,1,2,0.0
1192,7,71,8,3,0.8214285714285715
1193,7,72,4,3,0.777777777777778
1194,7,73,1,1,0.0
1195,7,74,23,5,0.7320158102766812
1196,7,75,2,3,0.6666666666666667
1197,7,77,1,2,0.0
1198,7,78,1,2,0.0
1199,7,79,1,5,0.0
1200,7,80,2,2,1.0
1201,7,81,1,2,0.0
1202,7,82,4,6,0.3888888888888889
1203,7,83,1,2,0.0
1204,7,84,18,4,0.8235294117647058
1205,7,87,3,2,1.0
1206,7,88,2,4,0.5
1207,7,89,1,4,0.0
1208,7,90,8,3,0.8214285714285715
1209,7,91,4,5,0.4666666666666666
1210,7,93,1,4,0.0
1211,7,94,1,1,0.0
1212,7,95,1,4,0.0
1213,7,96,28,7,0.5857898715041575
1214,7,97,2,2,1.0
1215,7,98,1,3,0.0
1216,8,9,5,4,0.75
1217,8,11,7,3,0.8412698412698412
1218,8,12,24,6,0.6618357487922704
1219,8,14,3,5,0.4666666666666666
1220,8,15,2,3,0.6666666666666667
1221,8,16,2,3,0.6666666666666667
1222,8,17,3,3,0.7777777777777778
1223,8,18,1,2,0.0
1224,8,19,3,4,0.5833333333333334
1225,8,20,7,4,0.6904761904761905
1226,8,22,4,4,0.5833333333333334
1227,8,23,2,3,0.6666666666666667
1228,8,24,3,4,0.5833333333333334
1229,8,26,1,3,0.0
1230,8,27,1,2,0.0
1231,8,28,7,5,0.5523809523809524
1232,8,30,1,3,0.0
1233,8,31,3,5,0.4666666666666666
1234,8,32,2,6,0.33333333333333337
1235,8,33,2,3,0.6666666666666667
1236,8,34,5,4,0.6
1237,8,35,1,3,0.0
1238,8,36,5,4,0.625
1239,8,38,4,4,0.5833333333333334
1240,8,39,2,3,0.6666666666666667
1241,8,40,4,3,0.8333333333333335
1242,8,41,5,3,0.8333333333333336
1243,8,42,1,3,0.0
1244,8,43,7,6,0.46031746031746035
1245,8,44,3,3,0.7777777777777778
1246,8,45,3,4,0.5833333333333334
1247,8,46,1,1,0.0
1248,8,48,2,2,1.0
1249,8,50,3,3,0.7777777777777778
1250,8,51,3,3,0.7777777777777778
1251,8,52,3,2,1.0
1252,8,55,3,4,0.5833333333333334
1253,8,56,5,4,0.6
1254,8,57,26,5,0.7556923076923087
1255,8,58,3,4,0.5833333333333334
1256,8,59,2,3,0.6666666666666667
1257,8,60,1,1,0.0
1258,8,62,1,3,0.0
1259,8,63,29,6,0.70935960591133
1260,8,64,12,6,0.5707070707070707
1261,8,65,2,5,0.4
1262,8,66,7,4,0.8095238095238095
1263,8,67,11,5,0.6836363636363634
1264,8,68,2,2,1.0
1265,8,69,8,4,0.6071428571428571
1266,8,70,2,4,0.5
1267,8,71,1,2,0.0
1268,8,72,3,4,0.5833333333333334
1269,8,73,3,4,0.5833333333333334
1270,8,74,5,3,0.8
1271,8,75,2,5,0.4
1272,8,77,22,5,0.761038961038962
1273,8,78,1,2,0.0
1274,8,79,24,8,0.4963768115942029
1275,8,80,12,4,0.7878787878787878
1276,8,81,7,5,0.6476190476190478
1277,8,82,12,6,0.5707070707070707
1278,8,83,11,6,0.5696969696969696
1279,8,84,1,1,0.0
1280,8,87,13,4,0.8365384615384616
1281,8,88,6,4,0.7
1282,8,89,3,4,0.5833333333333334
1283,8,90,2,3,0.6666666666666667
1284,8,91,12,5,0.6848484848484848
1285,8,93,3,5,0.4666666666666666
1286,8,94,11,5,0.6836363636363634
1287,8,95,24,7,0.5672877846790886
1288,8,96,7,5,0.5523809523809524
1289,8,97,3,3,0.888888888888889
1290,8,98,3,3,0.7777777777777778
1291,9,11,1,3,0.0
1292,9,12,6,3,0.7999999999999997
1293,9,14,1,2,0.0
1294,9,15,31,5,0.7449462365591407
1295,9,16,9,3,0.8333333333333335
1296,9,17,4,4,0.7083333333333334
1297,9,18,22,4,0.7932900432900433
1298,9,19,2,3,1.0
1299,9,20,3,5,0.4000000000000001
1300,9,22,11,3,0.8969696969696968
1301,9,23,1,2,0.0
1302,9,24,4,5,0.5666666666666667
1303,9,26,24,5,0.7463768115942037
1304,9,27,15,3,0.8888888888888891
1305,9,28,3,6,0.3333333333333333
1306,9,30,1,1,0.0
1307,9,31,4,6,0.4722222222222223
1308,9,32,2,3,0.6666666666666667
1309,9,33,5,2,1.0
1310,9,34,2,2,1.0
1311,9,35,15,4,0.6666666666666666
1312,9,36,12,5,0.615151515151515
1313,9,38,1,3,0.0
1314,9,39,5,2,1.0
1315,9,40,3,4,0.5
1316,9,41,12,4,0.7689393939393939
1317,9,42,1,1,0.0
1318,9,43,3,7,0.2857142857142857
1319,9,44,1,4,0.0
1320,9,45,2,2,1.0
1321,9,46,1,3,0.0
1322,9,48,1,3,0.0
1323,9,50,7,3,0.8095238095238095
1324,9,51,1,2,0.0
1325,9,52,3,3,0.6666666666666666
1326,9,55,2,3,1.0
1327,9,56,1,2,0.0
1328,9,57,1,1,0.0
1329,9,58,4,5,0.5666666666666667
1330,9,59,1,4,0.0
1331,9,60,1,3,0.0
1332,9,62,6,2,1.0
1333,9,63,6,3,0.8000000000000002
1334,9,64,16,7,0.5547619047619047
1335,9,65,2,2,1.0
1336,9,66,1,1,0.0
1337,9,67,1,3,0.0
1338,9,68,1,2,0.0
1339,9,69,3,2,1.0
1340,9,70,1,1,0.0
1341,9,71,3,2,1.0
1342,9,72,1,1,0.0
1343,9,73,2,3,1.0
1344,9,74,3,4,0.5
1345,9,75,2,2,1.0
1346,9,77,4,2,1.0
1347,9,78,2,3,1.0
1348,9,79,6,5,0.48000000000000015
1349,9,80,1,1,0.0
1350,9,81,2,2,1.0
1351,9,82,16,7,0.5547619047619047
1352,9,83,1,4,0.0
1353,9,84,3,3,0.6666666666666666
1354,9,87,1,1,0.0
1355,9,88,8,5,0.6428571428571427
1356,9,89,4,5,0.5666666666666667
1357,9,90,3,2,1.0
1358,9,91,16,6,0.6472222222222225
1359,9,93,2,3,0.6666666666666667
1360,9,94,1,3,0.0
1361,9,95,6,4,0.6
1362,9,96,3,6,0.3333333333333333
1363,9,97,1,1,0.0
1364,9,98,4,4,0.7083333333333334
1365,10,29,1,1,0.0
1366,11,12,9,5,0.5833333333333334
1367,11,14,5,5,0.5400000000000001
1368,11,15,1,3,0.0
1369,11,16,11,4,0.8454545454545455
1370,11,17,1,1,0.0
1371,11,18,1,2,0.0
1372,11,19,3,3,0.6666666666666666
1373,11,20,3,4,0.5833333333333334
1374,11,22,1,4,0.0
1375,11,23,2,3,0.6666666666666667
1376,11,24,1,2,0.0
1377,11,26,6,4,0.6166666666666667
1378,11,27,3,3,0.6666666666666666
1379,11,28,3,5,0.4666666666666666
1380,11,30,1,3,0.0
1381,11,31,1,3,0.0
1382,11,32,26,6,0.5830769230769238
1383,11,33,3,3,0.7777777777777778
1384,11,34,2,4,0.5
1385,11,35,3,4,0.5
1386,11,36,1,2,0.0
1387,11,38,2,4,0.5
1388,11,39,2,2,1.0
1389,11,40,1,1,0.0
1390,11,41,1,1,0.0
1391,11,42,3,3,0.7777777777777778
1392,11,43,3,6,0.3888888888888889
1393,11,44,3,2,1.0
1394,11,45,1,4,0.0
1395,11,46,2,2,1.0
1396,11,48,1,1,0.0
1397,11,50,1,1,0.0
1398,11,51,3,2,1.0
1399,11,52,1,2,0.0
1400,11,55,3,3,0.6666666666666666
1401,11,56,4,4,0.6666666666666666
1402,11,57,7,4,0.7142857142857143
1403,11,58,1,2,0.0
1404,11,59,2,2,1.0
1405,11,60,4,2,1.0
1406,11,62,3,3,0.7777777777777778
1407,11,63,12,5,0.6757575757575758
1408,11,64,4,4,0.5833333333333334
1409,11,65,35,5,0.7492436974789942
1410,11,66,3,3,0.7777777777777778
1411,11,67,11,4,0.7727272727272727
1412,11,68,1,1,0.0
1413,11,69,18,4,0.7826797385620915
1414,11,70,19,4,0.7792397660818714
1415,11,71,3,3,0.888888888888889
1416,11,72,5,4,0.675
1417,11,73,3,3,0.6666666666666666
1418,11,74,2,3,0.6666666666666667
1419,11,75,26,5,0.6996923076923085
1420,11,77,9,4,0.7291666666666666
1421,11,78,1,1,0.0
1422,11,79,9,7,0.41666666666666685
1423,11,80,3,3,0.7777777777777778
