,Timestamp,Connectivity,Redundancy_avg,Disparity_avg,Modularity,Criticity,RCost,Efficiency
0,0,0.96,5.592687074829932,0.5323392338284053,-2.7755575615628915e-18,5,5012,0.5554557823129257
1,12,0.96,6.087585034013605,0.5528087754693666,5.248087477955151e-18,5,5034,0.5532108843537418
2,24,0.8457142857142858,5.6698841698841695,0.5608386287172156,-1.3653952520591643e-18,2,4080,0.513741496598639
3,36,0.8457142857142858,6.782818532818533,0.5727762254739792,-2.344787302427711e-17,4,4108,0.5083673469387754
4,48,0.8457142857142858,6.77992277992278,0.5457803375418641,-1.9958022599866943e-18,4,4178,0.5048163265306118
5,60,0.8457142857142858,6.271235521235521,0.5420590008060989,-7.011425895934133e-19,5,4312,0.4936598639455776
6,72,0.883265306122449,7.036044362292052,0.5569992270414763,2.1793637893138228e-18,7,4738,0.4965034013605434
7,84,0.883265306122449,8.258780036968577,0.5711408093883451,1.676249650943881e-17,7,4854,0.48836734693877476
8,96,0.883265306122449,7.712569316081331,0.5578205739517735,-6.2316604867782226e-18,8,4968,0.4807210884353732
9,108,0.883265306122449,8.735674676524955,0.5520438063468331,1.5983755607443887e-17,7,5054,0.4759727891156457
10,120,0.883265306122449,8.55268022181146,0.5561054136898185,1.2129296685202913e-17,7,5108,0.47170068027210843
11,132,0.883265306122449,7.6589648798521255,0.5637773435676119,-1.404350326182037e-17,8,5186,0.4657687074829927
12,144,0.883265306122449,8.502772643253234,0.5595410000993971,2.8180029232091324e-17,9,5420,0.45335471331389615
13,156,0.809795918367347,7.726814516129032,0.5760368689876961,-3.722582566473835e-19,7,4716,0.43114285714285594
14,168,0.883265306122449,7.096118299445472,0.5579781932480999,-5.851899794496869e-18,8,5464,0.44965403304178725
15,180,0.883265306122449,7.28373382624769,0.5458908802469287,1.8547601450734166e-17,10,5652,0.43931389698736506
16,192,0.883265306122449,6.975046210720887,0.5596933523543651,9.537191512029695e-18,10,5502,0.44610884353741387
17,204,0.883265306122449,7.311460258780037,0.556007743516433,-1.1799176418097753e-17,8,5560,0.4429931972789104
18,216,0.883265306122449,7.550831792975971,0.5230453198455469,1.1833292282556077e-17,12,5698,0.438655004859085
19,228,0.8448979591836735,8.466666666666667,0.5295950288612565,1.3493165860652178e-17,10,5506,0.4200038872691912
20,240,0.8448979591836735,9.464734299516909,0.5356787993780676,-1.3050213305513595e-17,15,5744,0.41147327502429343
21,252,0.8448979591836735,9.352657004830919,0.5449414468534397,4.533788972494524e-17,14,5820,0.4071895043731757
22,264,0.8457142857142858,8.956563706563706,0.505614512165133,3.8281456146263884e-17,12,5840,0.4066997084548083
23,276,0.8457142857142858,7.873552123552123,0.47132005120872433,2.1397650423015803e-18,11,5884,0.4042371234207947
24,288,0.7404081632653061,13.757442116868798,0.5353105979297819,4.103602939633815e-18,8,4730,0.37749076773566387
25,300,0.7404081632653061,12.988974641675854,0.5419432419720964,1.7236688655906803e-17,8,4796,0.3723615160349835
26,312,0.8457142857142858,20.013513513513512,0.5416890207535036,4.92227786308419e-18,14,6240,0.3905030774214429
27,324,0.8457142857142858,14.400579150579151,0.5187847442530369,2.779403007691904e-18,14,6060,0.3964548104956249
28,336,0.8457142857142858,17.727799227799228,0.554393760013325,-4.626445556020288e-17,12,6296,0.38581535471331224
29,348,0.8457142857142858,10.083976833976834,0.5208656682128702,9.56616765319281e-18,12,6178,0.3912620667314527
30,360,0.8457142857142858,8.766409266409266,0.5125869074376462,2.1756696172608602e-17,12,6210,0.389278911564624
31,372,0.8457142857142858,7.711389961389961,0.5068307499968846,1.977271797037997e-18,12,6022,0.39291739552963856
32,384,0.8457142857142858,7.938223938223938,0.49915240914980763,-7.679951677472063e-18,11,5886,0.398067055393584
33,396,0.8457142857142858,6.897683397683398,0.5153486912077281,2.9041623937247356e-17,11,5920,0.394223517978618
34,408,0.7738775510204081,6.687763713080169,0.49960290762041504,9.044497467302574e-18,9,5114,0.3734693877551002
35,420,0.7738775510204081,7.260548523206751,0.5134833859845517,-5.374193041342921e-18,7,5248,0.36570068027210717
36,432,0.7738775510204081,5.7289029535864975,0.48901351243217583,1.817738719242857e-17,9,5280,0.36198639455782144
37,444,0.7738775510204081,5.784810126582278,0.49520553050796595,4.027036640660445e-18,13,5312,0.36083770651117425
38,456,0.7738775510204081,5.883966244725738,0.5097003287722778,2.281807851708002e-17,10,5432,0.35417298347910436
39,468,0.7738775510204081,4.265822784810126,0.48240649854150186,8.021438697275557e-17,11,5424,0.35196695821185464
40,480,0.809795918367347,3.881048387096774,0.4616663738662069,4.2738550154106016e-18,14,5884,0.35810106899902666
41,492,0.809795918367347,4.144153225806452,0.45364623493515066,-4.299407353253592e-17,11,5990,0.3522137998056351
42,504,0.809795918367347,3.8951612903225805,0.4433761015314577,1.2737147714021488e-17,13,6010,0.34879105928085363
43,516,0.809795918367347,4.016129032258065,0.43587259341392687,-2.1924977265817978e-18,13,6058,0.3463965014577244
44,528,0.809795918367347,4.926411290322581,0.47201166505063313,1.5015815620068744e-17,14,6194,0.34168124392614074
45,540,0.809795918367347,4.372983870967742,0.43924603529283485,4.247807019066342e-18,14,6344,0.33375121477162195
46,552,0.883265306122449,3.8419593345656193,0.40893940258645445,-1.473842581139985e-17,15,7436,0.34342014901198464
47,564,0.883265306122449,4.055452865064695,0.36518082953470554,5.758162763806886e-17,19,7896,0.3314875577936795
48,576,0.883265306122449,4.139556377079482,0.3691422549724395,-3.9683562443331226e-17,17,7914,0.33065179491710034
