,Source,Dest,Number of SP,SP length,Disparity
214,47,2,1,1,0.0
215,47,21,1,1,0.0
216,47,29,1,1,0.0
217,2,21,1,1,0.0
218,2,29,4,2,1.0
219,21,29,1,1,0.0
220,4,15,1,1,0.0
221,4,22,7,2,1.0
222,4,34,6,2,1.0
223,4,23,1,1,0.0
224,15,22,1,1,0.0
225,15,34,9,2,1.0
226,15,23,1,1,0.0
227,22,34,1,1,0.0
228,22,23,1,1,0.0
229,34,23,1,1,0.0
230,16,19,1,1,0.0
231,16,12,6,2,1.0
232,16,35,23,3,0.9038208168642942
233,16,46,2,2,1.0
234,19,12,1,1,0.0
235,19,35,3,2,1.0
236,19,46,2,2,1.0
237,12,35,1,1,0.0
238,12,46,4,2,1.0
239,35,46,13,3,0.8589743589743588
240,7,20,1,1,0.0
241,7,14,1,1,0.0
242,7,25,7,2,1.0
243,7,1,4,2,1.0
244,20,14,1,1,0.0
245,20,25,7,2,1.0
246,20,1,3,2,1.0
247,14,25,1,1,0.0
248,14,1,27,3,0.8983855650522323
249,25,1,165,4,0.896840354767184
250,31,0,1,1,0.0
251,31,13,1,1,0.0
252,31,39,1,1,0.0
253,31,11,1,3,0.0
254,0,13,1,1,0.0
255,0,39,1,1,0.0
256,0,11,24,4,0.717391304347826
257,13,39,1,1,0.0
258,13,11,5,3,0.7666666666666668
259,39,11,5,3,0.7666666666666668
260,28,5,1,3,0.0
261,28,42,7,4,0.5
262,28,49,1,4,0.0
263,28,43,25,5,0.5439999999999992
264,5,42,1,1,0.0
265,5,49,2,2,1.0
266,5,43,38,3,0.9037458511142701
267,42,49,1,1,0.0
268,42,43,14,2,1.0
269,49,43,1,1,0.0
270,30,3,1,1,0.0
271,30,8,8,2,1.0
272,30,33,8,2,1.0
273,30,37,1,1,0.0
274,3,8,1,1,0.0
275,3,33,1,1,0.0
276,3,37,1,1,0.0
277,8,33,1,1,0.0
278,8,37,1,1,0.0
279,33,37,1,1,0.0
280,41,17,1,1,0.0
281,41,27,1,1,0.0
282,41,38,1,1,0.0
283,41,32,10,3,0.8444444444444444
284,17,27,1,1,0.0
285,17,38,1,1,0.0
286,17,32,20,3,0.866666666666666
287,27,38,1,1,0.0
288,27,32,16,3,0.8666666666666675
289,38,32,16,3,0.850000000000001
290,24,44,1,1,0.0
291,24,9,1,2,0.0
292,24,10,1,3,0.0
293,24,40,45,5,0.551313131313136
294,44,9,1,1,0.0
295,44,10,1,2,0.0
296,44,40,45,4,0.6891414141414142
297,9,10,1,1,0.0
298,9,40,45,3,0.918855218855215
299,10,40,3,2,1.0
300,5,31,1,1,0.0
301,5,39,3,2,1.0
302,5,2,1,2,0.0
303,5,25,1,1,0.0
304,31,39,1,1,0.0
305,31,2,3,2,1.0
306,31,25,4,2,1.0
307,39,2,1,1,0.0
308,39,25,1,2,0.0
309,2,25,31,3,0.9096774193548407
310,49,7,1,1,0.0
311,49,12,1,1,0.0
312,49,14,9,2,1.0
313,49,0,1,2,0.0
314,7,12,1,1,0.0
315,7,14,1,1,0.0
316,7,0,3,2,1.0
317,12,14,1,1,0.0
318,12,0,3,2,1.0
319,14,0,1,1,0.0
320,23,4,1,1,0.0
321,23,43,1,1,0.0
322,23,34,1,1,0.0
323,23,32,1,1,0.0
324,4,43,1,1,0.0
325,4,34,6,2,1.0
326,4,32,1,1,0.0
327,43,34,1,1,0.0
328,43,32,1,1,0.0
329,34,32,1,1,0.0
330,10,35,1,1,0.0
