,Source,Dest,Number of SP,SP length,Disparity
746,18,36,1,1,0.0
747,18,37,22,5,0.5402597402597394
748,18,38,1,3,0.0
749,18,39,1,3,0.0
750,18,40,34,5,0.5497326203208548
751,18,41,3,4,0.5
752,18,42,7,4,0.5
753,18,43,25,5,0.5439999999999992
754,18,44,3,5,0.4000000000000001
755,18,45,3,4,0.5
756,18,46,2,5,0.4
757,18,47,25,5,0.5459999999999986
758,18,48,22,5,0.5402597402597394
759,18,49,1,4,0.0
760,19,20,8,2,1.0
761,19,21,1,1,0.0
762,19,22,1,1,0.0
763,19,23,1,1,0.0
764,19,24,22,5,0.5298701298701294
765,19,25,22,3,0.8831168831168819
766,19,26,11,6,0.4242424242424241
767,19,27,4,2,1.0
768,19,28,11,5,0.5090909090909089
769,19,29,3,2,1.0
770,19,30,1,1,0.0
771,19,31,19,3,0.8752436647173485
772,19,32,8,2,1.0
773,19,33,10,2,1.0
774,19,34,1,1,0.0
775,19,35,3,2,1.0
776,19,36,11,4,0.6363636363636364
777,19,37,1,1,0.0
778,19,38,3,2,1.0
779,19,39,38,3,0.906116642958747
780,19,40,1,1,0.0
781,19,41,3,2,1.0
782,19,42,8,2,1.0
783,19,43,1,1,0.0
784,19,44,22,4,0.6623376623376623
785,19,45,1,1,0.0
786,19,46,2,2,1.0
787,19,47,8,2,1.0
788,19,48,1,1,0.0
789,19,49,6,2,1.0
790,20,21,1,1,0.0
791,20,22,7,2,1.0
792,20,23,2,2,1.0
793,20,24,7,4,0.5
794,20,25,7,2,1.0
795,20,26,3,5,0.4000000000000001
796,20,27,1,1,0.0
797,20,28,3,4,0.5
798,20,29,6,2,1.0
799,20,30,5,2,1.0
800,20,31,4,2,1.0
801,20,32,2,2,1.0
802,20,33,1,1,0.0
803,20,34,1,1,0.0
804,20,35,1,1,0.0
805,20,36,3,3,0.6666666666666666
806,20,37,9,2,1.0
807,20,38,1,1,0.0
808,20,39,4,2,1.0
809,20,40,1,1,0.0
810,20,41,1,1,0.0
811,20,42,1,1,0.0
812,20,43,1,1,0.0
813,20,44,7,3,0.6666666666666665
814,20,45,1,1,0.0
815,20,46,35,3,0.8963585434173672
816,20,47,8,2,1.0
817,20,48,9,2,1.0
818,20,49,1,1,0.0
819,21,22,1,1,0.0
820,21,23,5,2,1.0
821,21,24,3,4,0.5
822,21,25,3,2,1.0
823,21,26,2,5,0.4
824,21,27,1,1,0.0
825,21,28,2,4,0.5
826,21,29,1,1,0.0
827,21,30,1,1,0.0
828,21,31,3,2,1.0
829,21,32,4,2,1.0
830,21,33,1,1,0.0
831,21,34,1,1,0.0
832,21,35,9,2,1.0
833,21,36,2,3,0.6666666666666667
834,21,37,1,1,0.0
835,21,38,10,2,1.0
836,21,39,4,2,1.0
837,21,40,1,1,0.0
838,21,41,8,2,1.0
839,21,42,1,1,0.0
840,21,43,1,1,0.0
841,21,44,3,3,0.6666666666666666
842,21,45,1,1,0.0
843,21,46,4,2,1.0
844,21,47,1,1,0.0
845,21,48,1,1,0.0
846,21,49,12,2,1.0
847,22,23,1,1,0.0
848,22,24,15,5,0.5142857142857143
849,22,25,15,3,0.8571428571428574
850,22,26,8,6,0.4166666666666667
851,22,27,3,2,1.0
852,22,28,8,5,0.5
853,22,29,3,2,1.0
854,22,30,1,1,0.0
855,22,31,14,3,0.8644688644688647
856,22,32,1,1,0.0
857,22,33,8,2,1.0
858,22,34,1,1,0.0
859,22,35,2,2,1.0
860,22,36,8,4,0.625
861,22,37,1,1,0.0
862,22,38,2,2,1.0
863,22,39,30,3,0.8996168582375497
864,22,40,1,1,0.0
865,22,41,2,2,1.0
866,22,42,6,2,1.0
867,22,43,1,1,0.0
868,22,44,15,4,0.6428571428571429
869,22,45,1,1,0.0
870,22,46,1,2,0.0
871,22,47,7,2,1.0
872,22,48,10,2,1.0
873,22,49,5,2,1.0
874,23,24,118,6,0.5874740451011359
875,23,25,118,4,0.8812110676517456
876,23,26,69,7,0.4888564121300667
877,23,27,20,3,0.8842105263157889
878,23,28,69,6,0.5703324808184135
879,23,29,16,3,0.8750000000000006
880,23,30,1,1,0.0
881,23,31,119,4,0.8673265916536106
882,23,32,1,1,0.0
883,23,33,2,2,1.0
884,23,34,1,1,0.0
885,23,35,17,3,0.872549019607844
886,23,36,69,5,0.6843989769820771
887,23,37,7,2,1.0
888,23,38,19,3,0.8732943469785572
889,23,39,5,3,0.8000000000000002
890,23,40,5,2,1.0
891,23,41,13,3,0.863247863247863
892,23,42,50,3,0.9178231292516998
893,23,43,1,1,0.0
894,23,44,118,5,0.7049688541214514
895,23,45,4,2,1.0
896,23,46,15,3,0.8603174603174609
897,23,47,2,2,1.0
898,23,48,5,2,1.0
899,23,49,2,2,1.0
900,24,25,1,3,0.0
901,24,26,3,7,0.2857142857142857
902,24,27,1,3,0.0
903,24,28,3,6,0.3333333333333333
904,24,29,2,4,0.5
