sat1Name,LLO-28
sat1Smaj,3416.853
sat1Ecc,0.36955698433238304
sat1Inc,90.34861720283509
sat1RAAN,237.65478268873258
sat1ArgPer,292.1533249957836
sat1TrAnom,0
Time[EpSec],xF[km],yF[km],zF[km],xI[km],yI[km],zI[km]
0.0,948.4462166694487,-1128.2637994594966,-1570.9078297119393,-424.33659565734865,-692.7526128845215,-1995.0722060775756
10.0,952.5560555819892,-1140.9068907328738,-1559.2733483868087,-433.1089705543518,-706.5286509246827,-1988.3658698501588
20.0,956.6185034621235,-1153.494242015548,-1547.5623890643367,-441.86010276794434,-720.2700358581543,-1981.5620102844239
30.0,960.6333678867327,-1166.0252380464758,-1535.7755323081567,-450.5895648574829,-733.9760966186524,-1974.6609690093994
40.0,964.6004613863741,-1178.4992695127382,-1523.9133664136828,-459.29693170547483,-747.6461659240723,-1967.6630976333618
50.0,968.5196014677172,-1190.9157331870601,-1511.9764872688902,-467.98178062438967,-761.2795804138184,-1960.5687576522828
60.0,972.3906106862818,-1203.2740320671317,-1499.9654982392071,-476.6436914405823,-774.8756808166504,-1953.3783203964233
70.0,976.2133166718128,-1215.5735754763396,-1487.8810099866294,-485.2822465705872,-788.4338120880127,-1946.0921668930055
80.0,979.9875521180037,-1227.8137791849235,-1475.723640410345,-493.8970311203003,-801.9533234863281,-1938.7106878356933
90.0,983.7131548990695,-1239.9940655597588,-1463.4940144249715,-502.4876329689026,-815.4335688171386,-1931.2342834472656
100.0,987.3899680065217,-1252.1138636270744,-1451.1927638826999,-511.0536428413391,-828.8739064483642,-1923.6633634033203
110.0,991.0178396455685,-1264.1726092307727,-1438.8205274052355,-519.5946544036865,-842.2736995239258,-1915.9983467407226
120.0,994.5966231979817,-1276.1697450982192,-1426.3779502319999,-528.110264339447,-855.6323160247803,-1908.239661720276
130.0,998.1261773039552,-1288.1047209823705,-1413.8656840923093,-536.6000724258423,-868.9491289520264,-1900.387745765686
140.0,1001.6063658516056,-1299.9769937600452,-1401.2843870287559,-545.0636816253663,-882.2235164337159,-1892.4430453186035
150.0,1005.0370579812055,-1311.786027500157,-1388.6347232892715,-553.50069814682,-895.4548618011474,-1884.4060157546996
160.0,1008.4181281422498,-1323.5312936097014,-1375.9173631156068,-561.9107315368652,-908.6425537872315,-1876.2771212387086
170.0,1011.7494560720298,-1335.2122708798097,-1363.1329826330063,-570.2933947372436,-921.7859865722656,-1868.0568346252442
180.0,1015.0309268360494,-1346.8284456269632,-1350.2822636784447,-578.6483041801453,-934.8845599517822,-1859.7456373443604
190.0,1018.2624307983585,-1358.3793117193275,-1337.3658936482398,-586.9750798339844,-947.9376793823242,-1851.3440192565918
200.0,1021.4438636795438,-1369.8643707228416,-1324.3845653275982,-595.2733452949524,-960.9447561645508,-1842.8524785461425
210.0,1024.575126523736,-1381.283131949887,-1311.338976725039,-603.542727848053,-973.9052075042724,-1834.2715215682983
220.0,1027.656125731023,-1392.6351125503613,-1298.2298309328241,-611.7828585319519,-986.8184566345215,-1825.601662750244
230.0,1030.6867730451147,-1403.9198375707547,-1285.0578359356439,-619.9933722000122,-999.6839329071045,-1816.8434244232178
240.0,1033.6669855462294,-1415.1368400454144,-1271.8237044825178,-628.1739075927734,-1012.5010718841553,-1807.9973367233276
250.0,1036.5966856731093,-1426.2856610593037,-1258.5281538767988,-636.3241073989868,-1025.269315460205,-1799.0639374160767
260.0,1039.4758011795223,-1437.3658497965587,-1245.1719058448507,-644.4436183052063,-1037.988111907959,-1790.043771774292
270.0,1042.3042652072838,-1448.3769636511868,-1231.7556863378782,-652.5320910644531,-1050.6569160614013,-1780.937392440796
280.0,1045.0820161649808,-1459.3185682186042,-1218.2802253930433,-660.5891805534363,-1063.2751892700196,-1771.745359260559
290.0,1047.8089978250955,-1470.1902374061415,-1204.746256958242,-668.6145458145141,-1075.842399597168,-1762.468239173889
300.0,1050.4851592508571,-1480.9915534651484,-1191.1545187027375,-676.6078501243592,-1088.3580218505858,-1753.1066060256958
310.0,1053.1104548101955,-1491.7221070321455,-1177.5057518546166,-684.5687610282898,-1100.8215376739502,-1743.6610404281616
320.0,1055.6848441448724,-1502.3814971911713,-1163.8007010633312,-692.4969504051209,-1113.2324356079102,-1734.1321296386718
330.0,1058.208292165032,-1512.9693315087884,-1150.0401141876296,-700.3920945091247,-1125.5902111816406,-1724.5204673690796
340.0,1060.6807690189396,-1523.485226058904,-1136.2247421504585,-708.253874004364,-1137.894366958618,-1714.8266536483766
350.0,1063.1022500787842,-1533.9288054778842,-1122.3553387406746,-716.0819740219116,-1150.1444126281738,-1705.0512946472168
360.0,1065.472715934791,-1544.2997030050526,-1108.4326604901735,-723.8760842018128,-1162.3398650665283,-1695.195002571106
370.0,1067.7921523555988,-1554.597560476688,-1094.457466465653,-731.6358987121582,-1174.4802483825683,-1685.2583954544068
380.0,1070.0605502439337,-1564.8220283846256,-1080.4305180957379,-739.3611163215637,-1186.5650939788818,-1675.2420970001222
390.0,1072.2779056593622,-1574.972765883859,-1066.3525790291503,-747.0514403953553,-1198.5939406280518,-1665.1467364578248
400.0,1074.4442197397625,-1585.049440815982,-1052.2244149582232,-754.7065789642334,-1210.5663344879151,-1654.9729484405518
410.0,1076.5594986798012,-1595.0517297031288,-1038.0467934532792,-762.3262447280883,-1222.4818291473389,-1644.7213727645874
420.0,1078.6237537548275,-1604.9793178219038,-1023.8204837469789,-769.9101551094055,-1234.3399857635497,-1634.3926542739869
430.0,1080.6370011980844,-1614.831899127198,-1009.5462566621358,-777.45803225708,-1246.1403729553222,-1623.987442718506
440.0,1082.5992622267922,-1624.6091763218822,-995.2248843550615,-784.9696030960083,-1257.8825669555665,-1613.506392539978
450.0,1084.5105629957766,-1634.3108608392656,-980.8571402025865,-792.4445993347168,-1269.5661516113282,-1602.950162750244
460.0,1086.370934544797,-1643.9366728476607,-966.4437986204642,-799.8827574996948,-1281.1907184143067,-1592.319416748047
470.0,1088.180412766087,-1653.4863412221232,-951.9856349165335,-807.2838189353943,-1292.7558665161132,-1581.6148221664428
480.0,1089.9390383897414,-1662.959603595994,-937.4834250925846,-814.6475298538209,-1304.2612028198241,-1570.8370506973267
490.0,1091.6468568822247,-1672.3562062736048,-922.9379457257687,-821.9736413154602,-1315.7063419036865,-1559.9867779312133
500.0,1093.3039184508152,-1681.6759042802853,-908.3499737987559,-829.2619092750549,-1327.0909061126708,-1549.0646832122802
510.0,1094.9102780104597,-1690.9184613247007,-893.7202865050062,-836.5120945701599,-1338.4145255889894,-1538.0714494400024
520.0,1096.4659950750288,-1700.08364977451,-879.0496611584911,-843.7239629554748,-1349.6768382110595,-1527.0077629470825
530.0,1097.9711337766441,-1709.1712506465683,-864.3388749828263,-850.8972850875855,-1360.8774896850587,-1515.8743133087157
540.0,1099.4257627896025,-1718.1810535743718,-849.5887049885321,-858.0318365440369,-1372.0161335144044,-1504.6717931976318
550.0,1100.8299552596131,-1727.1128567823844,-834.799927803553,-865.1273978347779,-1383.0924309997558,-1493.4008982009889
560.0,1102.1837887967386,-1735.966467067481,-819.9733195488875,-872.183754398346,-1394.1060512695312,-1482.0623266983032
570.0,1103.487345409075,-1744.7416997510966,-805.1096556483551,-879.2006965942383,-1405.0566712799073,-1470.6567796554566
580.0,1104.7407114271648,-1753.4383786578612,-790.209710726928,-886.1780197257996,-1415.9439757843018,-1459.1849605026246
