sat1Name,LLO-10
sat1Smaj,3416.853
sat1Ecc,0.3668968419713896
sat1Inc,89.74174520194293
sat1RAAN,237.18132314756744
sat1ArgPer,293.09977055397934
sat1TrAnom,0
Time[EpSec],xF[km],yF[km],zF[km],xI[km],yI[km],zI[km]
0.0,936.3222478535224,-1171.29345534763,-1559.1327384073293,-467.51905566024783,-708.3811118469238,-1989.759970275879
10.0,940.2373829694536,-1183.7702934126364,-1547.3355540861548,-476.25613881683347,-721.986538192749,-1982.806417617798
20.0,944.1063189553062,-1196.1900076152003,-1535.463429857955,-484.9701562461853,-735.5569977416992,-1975.756834953308
30.0,947.9288751722281,-1208.551998643055,-1523.516946645582,-493.66068779754636,-749.0918361358642,-1968.6115713577271
40.0,951.7048756973037,-1220.8556731635754,-1511.49669281339,-502.3273157997131,-762.5904027404786,-1961.3709855499267
50.0,955.434149413799,-1233.1004439810981,-1499.4032640333521,-510.9696251487732,-776.0520508422852,-1954.0354458312988
60.0,959.1165300330292,-1245.2857301402996,-1487.2372631791984,-519.5872033882141,-789.4761377563476,-1946.60533001709
70.0,962.7518561004669,-1257.4109570155424,-1474.99930017127,-528.1796407852173,-802.8620249328613,-1939.081025314331
80.0,966.3399710562755,-1269.4755564880693,-1462.6899918550273,-536.7465304412842,-816.2090781402588,-1931.4629282684325
90.0,969.8807232547861,-1281.478966996608,-1450.3099618522815,-545.2874683418274,-829.5166675567627,-1923.7514446411133
100.0,973.3739659593855,-1293.420633671571,-1437.8598404548477,-553.8020534591675,-842.7841678771973,-1915.9469893417358
110.0,976.8195574360801,-1305.300008455193,-1425.3402644417904,-562.2898878173828,-856.0109585113526,-1908.0499863128662
120.0,980.2173608985315,-1317.1165501755129,-1412.7518769812455,-570.7505765838623,-869.196423614502,-1900.0608684387207
130.0,983.5672445931989,-1328.8697246712031,-1400.095327447744,-579.1837281303406,-882.3399522857666,-1891.980077430725
140.0,986.8690817405933,-1340.5590048613835,-1387.371271309936,-587.5889541244507,-895.4409385986328,-1883.808063720703
150.0,990.1227506652838,-1352.1838708946018,-1374.5803699444816,-595.965869594574,-908.4987818450928,-1875.5452863616943
160.0,993.3281346750123,-1363.743810164303,-1361.7232905321098,-604.3140930023193,-921.5128864898682,-1867.1922128982544
170.0,996.4851221999394,-1375.2383174707343,-1348.8007058655298,-612.6332463150025,-934.4826624298096,-1858.749319267273
180.0,999.5936067198112,-1386.6668950658327,-1335.8132942222217,-620.922955078125,-947.4075250091553,-1850.217089668274
190.0,1002.653486803791,-1398.029052744857,-1322.7617391978954,-629.1828484802246,-960.2868951568604,-1841.5960164413452
200.0,1005.6646661058007,-1409.3243079272163,-1309.6467295643708,-637.4125594215393,-973.1201994781494,-1832.8865999526977
210.0,1008.6270534065454,-1420.5521857557665,-1296.4689590831217,-645.6117245788574,-985.9068704071045,-1824.0893484573364
220.0,1011.5405625609724,-1431.7122191266324,-1283.2291263924824,-653.7799844627381,-998.6463462219239,-1815.204777984619
230.0,1014.4051125308598,-1442.8039487939425,-1269.9279348068476,-661.9169834938049,-1011.3380711975097,-1806.2334121856688
240.0,1017.22062739321,-1453.826923430157,-1256.5660921822423,-670.0223700408935,-1023.9814956970215,-1797.1757822265624
250.0,1019.9870363288828,-1464.7806996953439,-1243.144310724534,-678.0957965049744,-1036.5760762634277,-1788.0324266204834
260.0,1022.7042736039765,-1475.6648422881713,-1229.663306873682,-686.1369193572998,-1049.1212756805419,-1778.80389112854
270.0,1025.3722785793952,-1486.4789240035489,-1216.1238011066935,-694.1453991966248,-1061.616563079834,-1769.490728591919
280.0,1027.990995697815,-1497.2225257912528,-1202.526517787457,-702.120900806427,-1074.0614140167236,-1760.093498802185
290.0,1030.560374498142,-1507.8952368325768,-1188.872184977975,-710.0630932121277,-1086.4553105926514,-1750.6127683486939
300.0,1033.0803695599807,-1518.4966545402988,-1175.1615343248995,-717.9716497116088,-1098.797741455078,-1741.049110496521
310.0,1035.5509405124308,-1529.026384645167,-1161.3953008633132,-725.8462479515076,-1111.0882019195556,-1731.4031050262452
320.0,1037.9720520506924,-1539.4840412232468,-1147.574222813586,-733.6865699386597,-1123.326194076538,-1721.6753380584717
330.0,1040.34367386624,-1549.8692467303406,-1133.6990415151533,-741.4923021125793,-1135.511226776123,-1711.866401977539
340.0,1042.6657806596297,-1560.1816320459784,-1119.7705011549297,-749.2631353759766,-1147.6428157653809,-1701.9768951950073
350.0,1044.9383521025102,-1570.4208364938513,-1105.7893486760688,-756.998765132904,-1159.7204837036134,-1692.0074220581055
360.0,1047.1613728488044,-1580.5865078910579,-1091.7563335812342,-764.698891330719,-1171.743760269165,-1681.9585926818847
370.0,1049.3348324997332,-1590.678302573143,-1077.6722077732375,-772.3632185020447,-1183.7121822052002,-1671.8310227966308
380.0,1051.458725522707,-1600.6958853672124,-1063.5377253982704,-779.991455783844,-1195.6252933044434,-1661.6253335723877
390.0,1053.5330513445444,-1610.6389297053263,-1049.3536426634669,-787.5833169670105,-1207.482644607544,-1651.3421515045166
400.0,1055.557814185791,-1620.5071175314504,-1035.1207176927383,-795.1385205116272,-1219.2837942810058,-1640.9821082077026
410.0,1057.5330231379564,-1630.3001394152473,-1020.8397103571157,-802.6567896003723,-1231.028307800293,-1630.5458403091432
420.0,1059.4586920969439,-1640.0176944989569,-1006.5113821115018,-810.1378521308899,-1242.7157579345703,-1620.033989265442
430.0,1061.3348397060856,-1649.6594905227548,-992.1364958266997,-817.5814407730103,-1254.3457247772217,-1609.4472011947632
440.0,1063.1614893528983,-1659.2252438208134,-977.7158156591386,-824.98729296875,-1265.917795791626,-1598.7861267547607
450.0,1064.9386691528196,-1668.7146793603247,-963.2501068317534,-832.3551509742737,-1277.43156590271,-1588.0514209442138
460.0,1066.666411837551,-1678.1275306713562,-948.7401355560617,-839.6847618598938,-1288.8866374053955,-1577.243742980957
470.0,1068.3447548005454,-1687.4635399007443,-934.1866687900205,-846.9758775405884,-1300.2826201171874,-1566.3637561035157
480.0,1069.973740039384,-1696.7224577897591,-919.5904741379052,-854.2282547836304,-1311.6191313629151,-1555.412127456665
