sat1Name,LLO-40
sat1Smaj,3416.853
sat1Ecc,0.35343542397700917
sat1Inc,90.06295919099144
sat1RAAN,237.59785243025564
sat1ArgPer,292.65168057187003
sat1TrAnom,0
Time[EpSec],xF[km],yF[km],zF[km],xI[km],yI[km],zI[km]
0.0,967.6468035179104,-1175.9070391540142,-1600.4805919523903,-454.03287594223025,-719.5634841918945,-2038.8031700210572
10.0,971.6286697409727,-1188.231768446666,-1588.9484745460989,-462.5992420120239,-733.0470148620606,-2032.0822516479493
20.0,975.5657028203053,-1200.5026813211302,-1577.344108828005,-471.14457414245607,-746.4972145843506,-2025.2689364395142
30.0,979.4577298472707,-1212.719221408081,-1565.6680276398868,-479.6684853401184,-759.9134742584229,-2018.3635408706666
40.0,983.304582147179,-1224.8808375286408,-1553.9207703997636,-488.1705906906128,-773.295188079834,-2011.3663899383546
50.0,987.106095328981,-1236.986983806334,-1542.1028830667808,-496.6505074272156,-786.6417536468506,-2004.2778171691893
60.0,990.8621092961316,-1249.0371197708625,-1530.2149179729586,-505.10785501861574,-799.9525720825195,-1997.098164489746
70.0,994.5724682911275,-1261.0307104471715,-1518.2574337871656,-513.5422552223206,-813.2270481262207,-1989.8277822265625
80.0,998.2370209170617,-1272.9672264705684,-1506.230995314235,-521.9533321647644,-826.4645902862549,-1982.4670289535522
90.0,1001.8556201870929,-1284.8461441715904,-1494.1361734517284,-530.3407124023438,-839.6646109313965,-1975.016271484375
100.0,1005.4281234806439,-1296.66694565411,-1481.973545052239,-538.7040249977111,-852.8265263519287,-1967.4758847503663
110.0,1008.9543926518392,-1308.4291189300707,-1469.7436927899182,-547.0429015884399,-865.9497569580078,-1959.846251739502
120.0,1012.4342939590559,-1320.1321579439073,-1457.447205087522,-555.3569764442444,-879.0337272644043,-1952.1277634124756
130.0,1015.8676981850515,-1331.7755627324407,-1445.0846759301455,-563.6458865394592,-892.0778661346435,-1944.3208186035156
140.0,1019.2544805646736,-1343.358839442829,-1432.6567048193244,-571.9092716064453,-905.0816067504883,-1936.4258239593505
150.0,1022.5945208331422,-1354.8815004574246,-1420.163896587327,-580.1467742233276,-918.0443867797851,-1928.4431938095092
160.0,1025.8877032669939,-1366.3430644604534,-1407.6068612923323,-588.358039844513,-930.9656484832764,-1920.3733500976562
170.0,1029.1339166656721,-1377.7430565172433,-1394.9862141158299,-596.542716884613,-943.8448387756348,-1912.2167222976684
180.0,1032.3330543487223,-1389.0810081348095,-1382.302575199751,-604.7004567680359,-956.6814093170166,-1903.973747276306
190.0,1035.485014227694,-1400.35645738375,-1369.5565695444648,-612.8309140014649,-969.4748166656494,-1895.6448692474364
200.0,1038.589698737183,-1411.5689488894027,-1356.7488268601383,-620.9337462005615,-982.2245222778321,-1887.2305396118163
210.0,1041.64701489444,-1422.7180339792912,-1343.8799814372785,-629.0086141853333,-994.9299926757812,-1878.7312168884278
220.0,1044.6568742943477,-1433.8032707066009,-1330.9506720441057,-637.0551820068359,-1007.5906994934082,-1870.147366622925
230.0,1047.6191930896357,-1444.824223900212,-1317.9615417481848,-645.0731170043945,-1020.2061195526123,-1861.479461227417
240.0,1050.5338920100435,-1455.780465273297,-1304.913237824819,-653.0620898780822,-1032.7757349700928,-1852.727979927063
250.0,1053.4008963764818,-1466.6715734412721,-1291.8064115934335,-661.0217747154236,-1045.2990332336426,-1843.8934086151123
260.0,1056.22013607531,-1477.4971339948352,-1278.6417182743749,-668.9518490524292,-1057.7755072784423,-1834.976239730835
270.0,1058.9915455790967,-1488.2567395577796,-1265.4198168953283,-676.8519939231873,-1070.2046555633544,-1825.976972190857
280.0,1061.7150639198119,-1498.9499898137158,-1252.1413701121119,-684.7218938980103,-1082.585982131958,-1816.8961112213135
290.0,1064.3906346992285,-1509.5764915911268,-1238.807044101899,-692.5612371482849,-1094.9189967041016,-1807.7341682815552
300.0,1067.0182060537234,-1520.135858856698,-1225.4175084031813,-700.369715461731,-1107.2032147064208,-1798.4916609039306
310.0,1069.597730713225,-1530.627712829756,-1211.9734357785117,-708.1470243148804,-1119.4381574249267,-1789.1691126098633
320.0,1072.1291658910714,-1541.0516819419124,-1198.475502103392,-715.8928628921509,-1131.6233519439697,-1779.7670527648925
330.0,1074.6124733857769,-1551.4074019530644,-1184.924386197861,-723.6069341392517,-1143.7583313446046,-1770.2860164794922
340.0,1077.0476194590058,-1561.6945159147917,-1171.3207696939915,-731.2889447937011,-1155.8426346435547,-1760.726544441223
350.0,1079.4345749184815,-1571.9126742691653,-1157.6653368934515,-738.9386054267883,-1167.8758069610597,-1751.0891828308106
360.0,1081.7733150108745,-1582.0615348220542,-1143.9587746700984,-746.55563048172,-1179.857399459839,-1741.374483192444
370.0,1084.0638195006109,-1592.1407628147763,-1130.2017722445644,-754.1397382965088,-1191.7869695281981,-1731.5830022659302
380.0,1086.3060725621267,-1602.150030910516,-1116.3950211489928,-761.690651145935,-1203.6640807037354,-1721.7153019180298
390.0,1088.5000628277073,-1612.0890192511906,-1102.5392149990714,-769.2080952682495,-1215.4883028259278,-1711.7719489593505
400.0,1090.6457833199502,-1621.9574154495267,-1088.6350494203339,-776.6918008995057,-1227.2592120056152,-1701.7535150527954
410.0,1092.7432314707512,-1631.7549146302283,-1074.6832218659233,-784.1415022964477,-1238.9763907318115,-1691.660576560974
420.0,1094.7924090394074,-1641.4812194134597,-1060.6844315077167,-791.5569377670288,-1250.6394278411865,-1681.493714416504
430.0,1096.7933221869746,-1651.1360399814564,-1046.6393790718982,-798.9378496932983,-1262.2479186706544,-1671.2535140075684
