sat1Name,LLO-20
sat1Smaj,3416.853
sat1Ecc,0.36141726392417284
sat1Inc,90.0240209868622
sat1RAAN,238.5265355386046
sat1ArgPer,293.02982060218926
sat1TrAnom,0
Time[EpSec],xF[km],yF[km],zF[km],xI[km],yI[km],zI[km]
0.0,969.8177002686798,-1165.774823666341,-1568.8528984101606,-444.9483845100403,-728.4582247161866,-2008.0453874511718
10.0,974.0152603821439,-1178.0267757916358,-1557.082247625997,-453.3442030754089,-742.1676745758057,-2001.1556946334838
20.0,978.1662013235981,-1190.2233533095887,-1545.2381094521056,-461.71862590789794,-755.8420975952148,-1994.1715565795898
30.0,982.2703336913556,-1202.363982433006,-1533.321048488625,-470.07125945281985,-769.4808511352539,-1987.093310142517
40.0,986.3274727350131,-1214.4480949991107,-1521.3316363616739,-478.40171237564084,-783.0832962188721,-1979.9213013381957
50.0,990.3374383626157,-1226.4751285633674,-1509.2704516574042,-486.7095956382751,-796.6487976074219,-1972.655885307312
60.0,994.3000552240011,-1238.4445265532433,-1497.1380797668894,-494.9945225906372,-810.1767239990235,-1965.2974262313842
70.0,998.2151526743589,-1250.3557383144716,-1484.9351127885914,-503.2561090316772,-823.6664480590821,-1957.846297241211
80.0,1002.0825648622675,-1262.2082192600935,-1472.6621493877503,-511.49397328186035,-837.1173466186524,-1950.3028803482055
90.0,1005.9021307345515,-1274.001430966205,-1460.3197946748608,-519.707736278534,-850.5288007659913,-1942.6675663528442
100.0,1009.6736940543376,-1285.734841252933,-1447.9086600793726,-527.8970216217041,-863.9001959533691,-1934.9407547531127
110.0,1013.3971034684045,-1297.4079243206222,-1435.429363213265,-536.0614556655884,-877.230922164917,-1927.1228536682129
120.0,1017.072212445152,-1309.020160792066,-1422.8825277580156,-544.2006675872802,-890.5203739318848,-1919.214279724121
130.0,1020.6988794143251,-1320.5710378629287,-1410.2687833069385,-552.314289440155,-903.7679505767823,-1911.2154579849243
140.0,1024.2769676722849,-1332.0600493485417,-1397.5887652292868,-560.4019562454224,-916.9730562133789,-1903.1268218078612
150.0,1027.8063454862995,-1343.4866958003977,-1384.8431145500413,-568.4633060417175,-930.1350999298096,-1894.948812789917
160.0,1031.2868860516203,-1354.8504845779942,-1372.0324777980363,-576.49797996521,-943.2534958496094,-1886.6818806304932
170.0,1034.7184675432893,-1366.1509299218715,-1359.1575068809727,-584.5056222915649,-956.3276632537842,-1878.3264830474855
180.0,1038.1009731376707,-1377.387553087434,-1346.2188589052885,-592.4858805351257,-969.3570267333985,-1869.883085647583
190.0,1041.4342909568365,-1388.559882333882,-1333.2171960826963,-600.4384054756165,-982.3410161743165,-1861.352161819458
200.0,1044.7183141522662,-1399.66745307688,-1320.1531855412072,-608.3628512420654,-995.2790669708252,-1852.7341926193237
210.0,1047.9529408802816,-1410.7098079300954,-1307.0274992079171,-616.2588753623962,-1008.1706200714111,-1844.0296666641236
220.0,1051.1380743049754,-1421.6864967683607,-1293.8408136530277,-624.1261388206482,-1021.0151220703125,-1835.239080001831
230.0,1054.2736226344257,-1432.5970768219508,-1280.5938099233085,-631.9643061218262,-1033.8120253448487,-1826.3629359893798
240.0,1057.359499060212,-1443.4411127035473,-1267.2871734224907,-639.773045337677,-1046.5607880706787,-1817.4017451705934
250.0,1060.3956218129847,-1454.2181764881357,-1253.9215937519452,-647.5520281639099,-1059.2608743591309,-1808.3560251617432
260.0,1063.3819141440445,-1464.9278477901994,-1240.497764547565,-655.3009299812317,-1071.9117543487548,-1799.2263005142213
270.0,1066.3183043124475,-1475.569713772445,-1227.0163833348317,-663.0194298820495,-1084.5129042510987,-1790.0131025772096
280.0,1069.2047256028725,-1486.1433692460196,-1213.478151374903,-670.7072107467651,-1097.0638064727784,-1780.7169693832398
290.0,1072.0411163112815,-1496.648416703389,-1199.8837735207476,-678.3639592781067,-1109.5639496765136,-1771.3384455184937
300.0,1074.8274196838709,-1507.0844663319356,-1186.2339580693372,-685.9893660469055,-1122.0128287963867,-1761.878081970215
310.0,1077.5635840117936,-1517.451136117849,-1172.52941656519,-693.5831255378723,-1134.409945236206,-1752.3364359970092
320.0,1080.2495625401407,-1527.748051844982,-1158.770863698298,-701.1449361915588,-1146.7548068389892,-1742.714071006775
330.0,1082.885313462593,-1537.974847130689,-1144.9590171331326,-708.6745004463196,-1159.0469279632568,-1733.0115564041137
340.0,1085.470799947705,-1548.1311634988208,-1131.0945973412713,-716.1715247840881,-1171.2858296051024,-1723.2294674606323
350.0,1088.0059900802732,-1558.2166503681963,-1117.1783274669388,-723.6357197532653,-1183.4710393981934,-1713.368385169983
360.0,1090.4908568588933,-1568.2309651025514,-1103.210933142982,-731.0668000183106,-1195.6020917053222,-1703.4288960876465
370.0,1092.9253781814514,-1578.173773035842,-1089.1931423740614,-738.4644843902588,-1207.6785276641845,-1693.411592224121
380.0,1095.3095368254133,-1588.0447474969094,-1075.125685371708,-745.8284958572387,-1219.699895248413,-1683.317070892334
390.0,1097.6433203856168,-1597.8435698083451,-1061.0092943856027,-753.1585616188049,-1231.665749282837,-1673.1459345321655
400.0,1099.9267213362627,-1607.5699293529474,-1046.8447035518652,-760.454413116455,-1243.5756515808105,-1662.8987906036377
410.0,1102.1597369150732,-1617.2235235323853,-1032.6326487677554,-767.7157860565186,-1255.4291708831788,-1652.5762514266967
420.0,1104.342369146887,-1626.8040578103814,-1018.3738675164202,-774.9424204368592,-1267.225882965088,-1642.178934036255
430.0,1106.474624803623,-1636.3112457218929,-1004.0690987135085,-782.1340605812072,-1278.965370666504,-1631.707460029602
440.0,1108.5565153662042,-1645.7448088608369,-989.719082574187,-789.2904551506042,-1290.6472239074708,-1621.1624554290772
450.0,1110.5880570043362,-1655.1044768998515,-975.3245604412318,-796.411357170105,-1302.2710397491455,-1610.5445505218506
460.0,1112.5692705551573,-1664.3899875887269,-960.886274660328,-803.4965240402222,-1313.8364224243164,-1599.854379737854
470.0,1114.5001814471293,-1673.6010867476277,-946.4049684099597,-810.5457175788879,-1325.3429833374023,-1589.0925814666748
480.0,1116.3808197168232,-1682.737528259019,-931.8813855727653,-817.5587040023804,-1336.7903411254883,-1578.2597979431152
490.0,1118.2112199213618,-1691.7990740647945,-917.3162705923155,-824.5352539710999,-1348.1781216430663,-1567.3566750869752
500.0,1119.9914211664466,-1700.7854941675728,-902.710368290291,-831.4751425819397,-1359.5059580535888,-1556.3838623428344
510.0,1121.7214670004114,-1709.6965665994287,-888.0644237692367,-838.3781493988037,-1370.7734907684326,-1545.342012550354
520.0,1123.4014054164556,-1718.5320774109566,-873.3791822485028,-845.2440584411621,-1381.9803675079345,-1534.231781791687
530.0,1125.0312887940152,-1727.2918206596398,-858.6553889297874,-852.0726582069396,-1393.1262433013917,-1523.053829246521
540.0,1126.611173859825,-1735.9755983813332,-843.8937888361108,-858.8637416763306,-1404.2107805023193,-1511.8088170242308
550.0,1128.1411216615559,-1744.5832205806355,-829.0951267143257,-865.6171063117981,-1415.233648803711,-1500.4974100646973
560.0,1129.6211974791465,-1753.1145051871947,-814.2601468700708,-872.3325540771484,-1426.1945252075195,-1489.1202759475707
570.0,1131.0514708386288,-1761.569278041058,-799.3895930251031,-879.0098914146423,-1437.0930940856933,-1477.6780847625732
580.0,1132.4320154342336,-1769.947372869623,-784.4842082085802,-885.6489292678833,-1447.9290471496581,-1466.1715089797974
590.0,1133.7629090743771,-1778.2486312340814,-769.5447346150386,-892.2494830703736,-1458.7020834350585,-1454.6012232894898
600.0,1135.044233659312,-1786.4729025130466,-754.5719134587824,-898.811372745514,-1469.4119093322754,-1442.9679044570923
610.0,1136.2760751065675,-1794.6200438499338,-739.5664848786711,-905.3344226989747,-1480.0582385406494,-1431.272231201172
620.0,1137.4585233008845,-1802.68992013227,-724.5291877698796,-911.8184618301392,-1490.6407920837403,-1419.5148840179443
630.0,1138.5916720852033,-1810.6824039383325,-709.4607596929543,-918.2633234977723,-1501.1592983093262,-1407.6965450820924
640.0,1139.6756191888633,-1818.597375509805,-694.3619367383558,-924.6688455314636,-1511.6134928741455,-1395.8178980941773
650.0,1140.7104661178596,-1826.4347226723517,-679.2334534005789,-931.0348702239991,-1522.0031186676026,-1383.879628112793
660.0,1141.6963182151524,-1834.1943408404945,-664.0760424661618,-937.3612443084717,-1532.3279259033204,-1371.8824214706422
670.0,1142.6332845053857,-1841.8761329165097,-648.8904348839428,-943.6478189582824,-1542.5876719970704,-1359.8269655838012
680.0,1143.5214776937241,-1849.4800092670405,-633.6773596694413,-949.8944497566223,-1552.7821215972901,-1347.7139488601686
690.0,1144.3610141221745,-1857.005887684507,-618.43754378352,-956.1009967079162,-1562.9110465698243,-1335.5440605621338
700.0,1145.1520136699737,-1864.4536932983524,-603.171712001394,-962.2673241958618,-1572.9742259368898,-1323.317990638733
