sat1Name,LLO-32
sat1Smaj,3416.853
sat1Ecc,0.357650632638973
sat1Inc,90.1056517587131
sat1RAAN,237.55304793427436
sat1ArgPer,293.90986639938984
sat1TrAnom,0
Time[EpSec],xF[km],yF[km],zF[km],xI[km],yI[km],zI[km]
0.0,973.0230936671621,-1201.8687275014101,-1557.5440022952628,-474.1403998069763,-752.670815246582,-2006.460371696472
10.0,976.8393802833664,-1214.0536752310454,-1545.685637165391,-482.6818564758301,-766.081229598999,-1999.3557375411988
20.0,980.6097242616786,-1226.1825298006465,-1533.755598225768,-491.2009311828613,-779.4561207885743,-1992.1583932418823
30.0,984.3339571328045,-1238.2547305857586,-1521.7544440068423,-499.6972306098938,-792.7948712768555,-1984.8686794433593
40.0,988.0119149660394,-1250.2697225509692,-1509.682739707167,-508.1703636932373,-806.0968672180176,-1977.4869455795288
50.0,991.643438245938,-1262.2269562864549,-1497.5410571852253,-516.6199417190552,-819.3614983825684,-1970.0135498352051
60.0,995.2283720489726,-1274.125888182232,-1485.329974743085,-525.0455783843994,-832.5881584625245,-1962.4488590393066
70.0,998.7665659636228,-1285.9659804760856,-1473.0500771010136,-533.446889881134,-845.7762450408935,-1954.7932486267089
80.0,1002.2578741518005,-1297.7467013852674,-1460.7019552203765,-541.8234949684143,-858.9251597747802,-1947.0471025238037
90.0,1005.702155403843,-1309.4675251976446,-1448.2862061993246,-550.1750150375366,-872.0343085174561,-1939.2108130874633
100.0,1009.0992730943331,-1321.1279323508386,-1435.8034331761767,-558.5010741882325,-885.1031013641358,-1931.284781021118
110.0,1012.4490952908073,-1332.7274095650366,-1423.2542451137929,-566.8012992973328,-898.1309528808594,-1923.2694152374268
120.0,1015.7514946750116,-1344.2654498823258,-1410.6392568084502,-575.0753200912476,-911.1172820587158,-1915.165132850647
130.0,1019.0063486418298,-1355.7415527897854,-1397.9590886533852,-583.3227691993714,-924.0615125427246,-1906.9723590164185
140.0,1022.2135392698567,-1367.1552243121807,-1385.214366535954,-591.5432822494507,-936.963072692871,-1898.6915268478394
150.0,1025.3729533564494,-1378.5059770631694,-1372.405721731575,-599.7364978981018,-949.8213956756592,-1890.3230773391724
160.0,1028.4844824239885,-1389.7933303612003,-1359.5337907494968,-607.9020579223633,-962.6359195861817,-1881.8674592514037
170.0,1031.5480227177022,-1401.0168102818886,-1346.599215189766,-616.0396072731018,-975.406087524414,-1873.3251289901734
180.0,1034.563475246319,-1412.1759497515377,-1333.6026416321065,-624.148794128418,-988.1313477172852,-1864.6965505371095
190.0,1037.5307457751228,-1423.270288622944,-1320.5447214724873,-632.2292699699402,-1000.8111536102294,-1855.9821953125
200.0,1040.4497447996682,-1434.299373716462,-1307.4261108059889,-640.2806896286011,-1013.4449639129639,-1847.1825420684816
210.0,1043.3203876122693,-1445.2627589398226,-1294.2474702767547,-648.302711353302,-1026.032242767334,-1838.2980767974855
220.0,1046.1425942681321,-1456.1600053194193,-1281.0094649255216,-656.2949968605042,-1038.5724597930907,-1829.3292925872802
230.0,1048.91628956223,-1466.99068104083,-1267.7127640724066,-664.2572113838196,-1051.065090133667,-1820.2766895141601
240.0,1051.6414030840976,-1477.7543615736356,-1254.3580411598025,-672.1890237426758,-1063.5096146240235,-1811.1407745437623
250.0,1054.3178692024137,-1488.450629689297,-1240.9459736071285,-680.0901063842773,-1075.9055198364258,-1801.9220613937377
260.0,1056.9456270185788,-1499.0790755081523,-1227.4772426724508,-687.960135433197,-1088.2522981262207,-1792.6210704040527
270.0,1059.5246204076982,-1509.639296577455,-1213.952533306033,-695.7987907485962,-1100.5494477539062,-1783.2383284301757
280.0,1062.05479800567,-1520.130897903209,-1200.372534006467,-703.6057559585571,-1112.796472946167,-1773.7743687133789
290.0,1064.5361131742752,-1530.5534920104699,-1186.7379366690375,-711.3807185287476,-1124.9928839569093,-1764.2297307434083
300.0,1066.9685240163892,-1540.9066989687376,-1173.049436450542,-719.1233697776795,-1137.1381971435546,-1754.604960144043
310.0,1069.3519933576295,-1551.1901464531086,-1159.3077316047907,-726.8334049453736,-1149.231935043335,-1744.9006085281371
320.0,1071.686488740319,-1561.4034697775612,-1145.5135233600488,-734.5105232200623,-1161.2736264343262,-1735.117233390808
330.0,1073.9719824022072,-1571.5463119299138,-1131.6675157537065,-742.1544277877807,-1173.2628063964844,-1725.2553979568481
340.0,1076.2084512337447,-1581.6183235843573,-1117.7704154860196,-749.7648258628845,-1185.199016342163,-1715.3156710357666
350.0,1078.3958768124116,-1591.6191631659672,-1103.8229317939729,-757.3414287261963,-1197.0818041229247,-1705.2986269302369
360.0,1080.5342453747858,-1601.5484968663197,-1089.8257762510052,-764.8839517593384,-1208.9107240905762,-1695.2048452453614
370.0,1082.623547741349,-1611.4059986548293,-1075.77966270709,-772.3921144943238,-1220.6853370666504,-1685.034910812378
380.0,1084.6637793614832,-1621.1913503108162,-1061.6853070670613,-779.8656406173706,-1232.4052104797363,-1674.7894135055542
390.0,1086.6549402555452,-1630.9042414485089,-1047.5434271638028,-787.3042580223083,-1244.0699183807374,-1664.4689481124879
400.0,1088.5970350104308,-1640.544369524742,-1033.354742634708,-794.7076988258361,-1255.6790414886475,-1654.0741142196655
410.0,1090.4900727186289,-1650.111439852889,-1019.1199747399227,-802.0756994094849,-1267.2321672210694,-1643.605516029358
420.0,1092.3340669973338,-1659.6051656227266,-1004.8398462684086,-809.4080004272461,-1278.728889755249,-1633.063762283325
430.0,1094.1290359076888,-1669.02526788324,-990.5150813468313,-816.7043468399048,-1290.1688100280762,-1622.4494660568237
440.0,1095.87500199044,-1678.37147559406,-976.1464052995578,-823.9644879417419,-1301.5515358428954,-1611.7632446517944
450.0,1097.571992190728,-1687.6435255898336,-961.7345445332085,-831.188177368164,-1312.8766818389893,-1601.0057194595338
460.0,1099.220037809483,-1696.8411625792096,-947.2802263962965,-838.375173122406,-1324.143869506836,-1590.1775158157348
470.0,1100.8191745433642,-1705.9641391874013,-932.7841789911876,-845.5252375984192,-1335.3527273101806,-1579.2792628479003
480.0,1102.369442333374,-1715.0122158757395,-918.2471310864956,-852.638137588501,-1346.502890563965,-1568.3115933303834
490.0,1103.8708854786892,-1723.985161027544,-903.6698119424195,-859.7136442985535,-1357.5940016326904,-1557.2751435775756
500.0,1105.3235524673612,-1732.8827508551178,-889.0529512005969,-866.7515333633423,-1368.625709793091,-1546.1705532684325
510.0,1106.7274960028515,-1741.7047694226137,-874.3972787291663,-873.751584854126,-1379.5976713256837,-1534.9984653167724
520.0,1108.0827729667596,-1750.4510086560124,-859.703524483643,-880.7135833053588,-1390.509549545288,-1523.7595257339478
530.0,1109.3894443579782,-1759.1212682762348,-844.9724183780082,-887.637317691803,-1401.3610147705078,-1512.4543834762574
540.0,1110.647575266114,-1767.7153558106372,-830.2046901596135,-894.5225814590455,-1412.151744354248,-1501.083690322876
550.0,1111.8572348186615,-1776.233086565939,-815.4010692751972,-901.3691725234985,-1422.8814226837158,-1489.648100730896
560.0,1113.0184961365624,-1784.674283594653,-800.5622847297842,-908.1768932762146,-1433.54974118042,-1478.1482716827393
570.0,1114.1314363378792,-1793.0387776965429,-785.6890649436166,-914.9455505790711,-1444.1563983612061,-1466.5848625564574
580.0,1115.1961364126103,-1801.3264073491146,-770.7821376869445,-921.6749557723999,-1454.7010997314453,-1454.9585350112916
590.0,1116.2126812293814,-1809.5370186947985,-755.8422298748162,-928.3649246673584,-1465.1835578613282,-1443.269952796936
600.0,1117.1811595137756,-1817.6704655353183,-740.8700674764845,-935.0152775535583,-1475.603492401123,-1431.5197816619873
610.0,1118.1016637228483,-1825.7266092429866,-725.8663754294373,-941.6258391876221,-1485.9606299743652,-1419.7086892166137
620.0,1118.9742900636986,-1833.7053187687513,-710.831877449368,-948.1964387931823,-1496.254704269409,-1407.8373447647095
630.0,1119.7991384480097,-1841.6064705886413,-695.7672959434101,-954.7269100456238,-1506.4854560089111,-1395.9064191970824
640.0,1120.576312391265,-1849.429948659244,-680.6733519132886,-961.2170910835266,-1516.652632888794,-1383.9165848617554
650.0,1121.3059189985377,-1857.1756443615398,-665.550764816329,-967.66682447052,-1526.7559895935058,-1371.8685154190064
660.0,1121.9880689233926,-1864.8434564912295,-650.4002524252633,-974.0759572143554,-1536.7952878112792,-1359.762885696411
670.0,1122.622876308001,-1872.4332911828465,-635.2225307675243,-980.4443407363891,-1546.7702961730956,-1347.60037159729
680.0,1123.210458700423,-1879.9450618660744,-620.0183139959249,-986.7718308677673,-1556.680790222168,-1335.3816499481202
690.0,1123.750937053869,-1887.3786892178339,-604.7883142633768,-993.0582878303528,-1566.5265524291992,-1323.1073983688354
700.0,1124.2444356734457,-1894.7341011435265,-589.5332416172728,-999.3035762290955,-1576.307372192383,-1310.7782951583863
710.0,1124.6910821002718,-1902.0112326381434,-574.2538039185898,-1005.5075650177002,-1586.0230457000732,-1298.3950191497802
720.0,1125.0910071290768,-1909.210025831847,-558.9507067221256,-1011.6701275100708,-1595.673376022339,-1285.9582496185303
730.0,1125.444344723563,-1916.3304298668982,-543.6246531713357,-1017.7911413345337,-1605.2581730194092,-1273.468666130066
740.0,1125.7512319909115,-1923.372400871598,-528.2763439138807,-1023.8704884262085,-1614.7772533416749,-1260.926948448181
750.0,1126.011809046366,-1930.335901861901,-512.9064769947402,-1029.90805500412,-1624.230440322876,-1248.3337763748168
760.0,1126.226219102581,-1937.2209027519693,-497.5157477524384,-1035.903731552124,-1633.6175640869142,-1235.6898296813965
770.0,1126.3946082540745,-1944.0273801977169,-482.10484875304087,-1041.857412788391,-1642.9384613342286,-1222.9957879486085
780.0,1126.5171255538053,-1950.7553176292915,-466.67446966621463,-1047.7689976577758,-1652.1929754638672,-1210.2523304824829
790.0,1126.5939228902782,-1957.4047051174507,-451.2252972057974,-1053.6383892822266,-1661.3809564361572,-1197.4601361923217
800.0,1126.6251549439887,-1963.9755393313794,-435.75801502296025,-1059.4654949531555,-1670.5022607574463,-1184.619883468628
810.0,1126.610979159665,-1970.4678234841438,-420.2733036209907,-1065.2502261009217,-1679.5567514648437,-1171.7322500839234
820.0,1126.5515556266685,-1976.8815672350675,-404.7718403106468,-1070.9924982719422,-1688.5442980041503,-1158.7979130935669
830.0,1126.4470471118818,-1983.2167866491802,-389.2542990680523,-1076.6922310791015,-1697.4647762908935,-1145.8175487060546
840.0,1126.2976189393723,-1989.4735041155234,-373.7213504966223,-1082.3493482017518,-1706.318068588257,-1132.7918321914674
850.0,1126.1034389839929,-1995.6517482830695,-358.17366174364275,-1087.9637773284912,-1715.1040635070801,-1119.721437789917
860.0,1125.8646775409572,-2001.7515539696476,-342.6118964269387,-1093.5354501571655,-1723.8226558837891,-1106.6070385818482
870.0,1125.581507360548,-2007.7729621036233,-327.0367145612979,-1099.0643023223877,-1732.473746810913,-1093.4493064193725
880.0,1125.2541035404763,-2013.7160196687257,-311.4487724674407,-1104.5502734069823,-1741.057243560791,-1080.24891179657
890.0,1124.8826434782477,-2019.580779584953,-295.8487227590886,-1109.9933068695068,-1749.5730594940185,-1067.0065237960816
900.0,1124.467306839069,-2025.3673006813344,-280.23721420325046,-1115.3933500404357,-1758.021114074707,-1053.722809944153
910.0,1124.008275469147,-2031.0756475840162,-264.61489172557077,-1120.750354068756,-1766.401332748413,-1040.3984361648559
920.0,1123.5057333422062,-2036.7058906562565,-248.98239630249375,-1126.064273902893,-1774.713646911621,-1027.0340666503905
930.0,1122.9598665709966,-2042.2581059422425,-233.34036492015258,-1131.33506823349,-1782.9579939117432,-1013.6303638153076
940.0,1122.3708632547343,-2047.7323750378187,-217.6894305188132,-1136.5626994781494,-1791.1343168792725,-1000.1879881668091
950.0,1121.7389134749722,-2053.1287850594244,-202.0302219315169,-1141.7471337394713,-1799.242564743042,-986.7075982437134
960.0,1121.0642092856826,-2058.4474285610577,-186.36336381919983,-1146.8883407554627,-1807.282692199707,-973.1898505325318
970.0,1120.3469445664477,-2063.688403426471,-170.68947664472333,-1151.986293876648,-1815.2546595611573,-959.6353993759155
980.0,1119.5873150280975,-2068.8518128157693,-155.00917661029507,-1157.040970024109,-1823.1584327545165,-946.0448969039917
990.0,1118.7855181778611,-2073.9377650821307,-139.32307559839927,-1162.0523496398926,-1830.993983276367,-932.4189929504395
1000.0,1117.9417532098046,-2078.946373698572,-123.63178114936757,-1167.0204166717529,-1838.7612880859374,-918.7583349838256
1010.0,1117.056221001517,-2083.8777571607598,-107.93589639689762,-1171.945158504486,-1846.4603295745849,-905.0635680236817
1020.0,1116.1291240404514,-2088.7320389250904,-92.23602004104538,-1176.8265659446715,-1854.0910954895019,-891.3353345794678
1030.0,1115.1606663473628,-2093.5093473062975,-76.53274630660529,-1181.6646331710815,-1861.6535788421631,-877.5742745666504
1040.0,1114.1510535072441,-2098.20981544192,-60.826664883075864,-1186.4593576889038,-1869.1477779388429,-863.7810252532959
1050.0,1113.1004925173079,-2102.833581148899,-45.11836094467575,-1191.2107402915954,-1876.573696182251,-849.9562211990357
1060.0,1112.0091918151018,-2107.3807869095103,-29.408415028835183,-1195.9187850379944,-1883.9313421325683,-836.1004941482544
1070.0,1110.8773611967338,-2111.8515797475698,-13.697403090152191,-1200.5834991760255,-1891.2207293701172,-822.2144730300903
1080.0,1109.7052117554551,-2116.2461111597154,2.0141035820267863,-1205.2048931388856,-1898.441876434326,-808.2987838439941
1090.0,1108.4929558672013,-2120.5645370455068,17.725538371607545,-1209.7829804725648,-1905.594806793213,-794.3540496368408
1100.0,1107.2408070911038,-2124.807017606967,33.43633936637454,-1214.3177778167724,-1912.6795487213135,-780.3808904190064
1110.0,1105.9489801974587,-2128.973717300295,49.14594939785916,-1218.8093048477174,-1919.6961353149413,-766.3799231262207
1120.0,1104.617691056594,-2133.0648047308528,64.85381603762845,-1223.2575842437743,-1926.6446043548583,-752.351761566162
1130.0,1103.2471565906167,-2137.0804525682984,80.55939164356748,-1227.6626416397094,-1933.5249982452392,-738.297016342163
1140.0,1101.8375947828672,-2141.020837510472,96.26213335341926,-1232.024505596161,-1940.3373639984131,-724.2162948532105
1150.0,1100.389224581664,-2144.8861401542276,111.96150315552728,-1236.34320753479,-1947.0817531280518,-710.110201171875
1160.0,1098.9022658715382,-2148.6765449435966,127.65696782400913,-1240.618781715393,-1953.758221572876,-695.9793360824585
1170.0,1097.3769394289359,-2152.3922400926567,143.34799901898356,-1244.8512651901244,-1960.3668296661376,-681.8242969589234
1180.0,1095.8134668802863,-2156.0334174977693,159.03407324349718,-1249.0406977500916,-1966.9076420440674,-667.6456777725219
1190.0,1094.2120706443854,-2159.6002726585775,174.71467187020264,-1253.1871218948365,-1973.3807275695801,-653.4440690307617
1200.0,1092.5729739320166,-2163.0930046365265,190.38928118279168,-1257.2905827903749,-1979.7861593322755,-639.2200577316285
1210.0,1090.896400618243,-2166.5118159047515,206.0573923203994,-1261.3511282157897,-1986.1240144500732,-624.9742273406982
1220.0,1089.1825753036655,-2169.8569123621264,221.7185013613077,-1265.3688085365295,-1992.3943741607666,-610.7071577377319
1230.0,1087.431723195227,-2173.128503175122,237.37210926006384,-1269.3436766395569,-1998.5973236236573,-596.4194252014161
1240.0,1085.644070108906,-2176.3268007735674,253.01772191528488,-1273.2757879219055,-2004.7329519500731,-582.1116023483277
1250.0,1083.8198423934248,-2179.452020714749,268.6548501100396,-1277.1652002220153,-2010.8013520507814,-567.7842581329346
1260.0,1081.9592669330289,-2182.504381654625,284.28300957344203,-1281.011973789215,-2016.8026206512452,-553.4379577865601
1270.0,1080.06257106638,-2185.4841052531524,299.9017209474119,-1284.8161712455749,-2022.7368581695557,-539.0732628021241
1280.0,1078.1299825796293,-2188.3914161006533,315.5105097822021,-1288.5778575325012,-2028.6041686706542,-524.6907309188842
1290.0,1076.1617296571071,-2191.22654166367,331.1089065748023,-1292.2970998840333,-2034.4046598205566,-510.2909160614014
1300.0,1074.1580408402724,-2193.989712189157,346.6964467059377,-1295.9739677734376,-2040.138442779541,-495.87436836242676
1310.0,1072.1191449800672,-2196.6811606421775,362.2726704853618,-1299.6085328788756,-2045.805632156372,-481.4416340942383
1320.0,1070.0452712327797,-2199.301122641089,377.83712313344125,-1303.200869037628,-2051.4063459625245,-466.99325566864013
