sat1Name,LLO-36
sat1Smaj,3416.853
sat1Ecc,0.36682024760679655
sat1Inc,90.53003149003911
sat1RAAN,237.47541368489811
sat1ArgPer,292.17990033830415
sat1TrAnom,0
Time[EpSec],xF[km],yF[km],zF[km],xI[km],yI[km],zI[km]
0.0,956.092770245506,-1132.1750752178739,-1576.2998346503907,-423.50801471710207,-698.6150039367676,-2003.305516571045
10.0,960.123249542107,-1144.8073185852575,-1564.7100789019094,-432.31190382385256,-712.3061146240234,-1996.6132572174072
20.0,964.1065752018251,-1157.3843513432869,-1553.044569260855,-441.09486307525634,-725.9627398986817,-1989.8243342666626
30.0,968.0425610386494,-1169.9055665538335,-1541.3038765155645,-449.85646897125247,-739.5842213745117,-1982.9390840911865
40.0,971.9310257574416,-1182.3703631020885,-1529.4885789395635,-458.59630026626587,-753.1699044342041,-1975.9578527679444
50.0,975.7717929437442,-1194.7781458025913,-1517.5992622451363,-467.3139380645752,-766.7191382904052,-1968.880996055603
60.0,979.5646910640764,-1207.1283254876184,-1505.6365194140028,-476.0089659004211,-780.2312760925292,-1961.7088792572022
70.0,983.3095536011538,-1219.4203191945671,-1493.6009505330371,-484.68096982955933,-793.7056751861572,-1954.4418771514893
80.0,987.0062189722274,-1231.6535502251354,-1481.4931627489607,-493.3295385131836,-807.1416970977783,-1947.0803739395142
90.0,990.6545306180299,-1243.827448264918,-1469.3137700713237,-501.95426329040527,-820.5387077331543,-1939.6247631149292
100.0,994.2543370338168,-1255.9414495349695,-1457.0633932417334,-510.5547382774353,-833.8960775299072,-1932.0754473876952
110.0,997.8054917470724,-1267.9949968416795,-1444.742659623373,-519.1305604324341,-847.2131815032959,-1924.4328385848999
120.0,1001.3078534115199,-1279.987539737376,-1432.3522030401523,-527.6813296432495,-860.4893994598389,-1916.6973575668335
130.0,1004.7612857490636,-1291.918534570774,-1419.8926636436759,-536.2066487998962,-873.724116027832,-1908.86943409729
140.0,1008.1656576367475,-1303.7874446329029,-1407.36468775837,-544.7061238746643,-886.9167208557129,-1900.9495067596436
150.0,1011.5208430773259,-1315.5937402307336,-1394.768927750681,-553.1793640060425,-900.0666086730957,-1892.9380228424072
160.0,1014.8267212482949,-1327.336898793537,-1382.106041870901,-561.6259815597534,-913.1731794433593,-1884.835438232422
170.0,1018.0831764990037,-1339.0164049472462,-1369.376694096866,-570.0455922012329,-926.2358384552002,-1876.6422172851562
180.0,1021.2900983461151,-1350.6317506109651,-1356.5815540127549,-578.4378149757385,-939.2539964141846,-1868.3588327331543
190.0,1024.4473815241854,-1362.1824351079622,-1343.721296609521,-586.8022723846435,-952.2270696105957,-1859.9857655410767
200.0,1027.5549259454299,-1373.6679652026482,-1330.7966021734928,-595.138590435028,-965.1544799499512,-1851.5235047988892
210.0,1030.6126367569564,-1385.0878552187028,-1317.8081561150934,-603.4463987121582,-978.0356551208496,-1842.9725476074218
220.0,1033.6204242926165,-1396.4416270931056,-1304.7566488158086,-611.7253304557801,-990.870028640747,-1834.3333989334105
230.0,1036.5782041324821,-1407.7288104753568,-1291.6427754360707,-619.9750226173401,-1003.6570400238037,-1825.606571472168
240.0,1039.485897027151,-1418.9489427632807,-1278.4672358152532,-628.1951159210205,-1016.3961347808838,-1816.7925855407716
250.0,1042.3434289723157,-1430.1015691945006,-1265.2307342866122,-636.3852549209595,-1029.0867645874023,-1807.8919689483644
260.0,1045.1507311689352,-1441.1862429094779,-1251.9339794917778,-644.5450880622864,-1041.728387359619,-1798.9052568283082
270.0,1047.9077400095643,-1452.2025250099923,-1238.5776842573307,-652.6742677497864,-1054.3204673156738,-1789.832991531372
280.0,1050.6143970855562,-1463.1499846112356,-1225.1625653980657,-660.7724503898621,-1066.8624750823974,-1780.6757224578857
290.0,1053.270649183865,-1474.0281988999686,-1211.6893435881445,-668.8392964401245,-1079.3538877716064,-1771.4340059509277
300.0,1055.8764482596082,-1484.8367531953222,-1198.1587431824867,-676.8744704780579,-1091.7941890563966,-1762.1084051361083
310.0,1058.4317514312236,-1495.5752409824674,-1184.571492045855,-684.8776412391662,-1104.1828692474364,-1752.699489768982
320.0,1060.9365209745818,-1506.2432639717372,-1170.9283213829335,-692.8484816665649,-1116.5194253845216,-1743.207836090088
330.0,1063.3907242973144,-1516.8404321411188,-1157.229965613902,-700.7866689682007,-1128.8033612823485,-1733.6340267105102
340.0,1065.7943339031215,-1527.3663637469751,-1143.4771621602183,-708.6918846435547,-1141.0341875915528,-1723.9786504058839
350.0,1068.1473274179568,-1537.8206854015666,-1129.6706513181582,-716.5638145370483,-1153.2114219055177,-1714.2423020248414
360.0,1070.4496875097295,-1548.2030320657946,-1115.8111760816491,-724.4021488800049,-1165.334588760376,-1704.4255822982789
370.0,1072.7014019283354,-1558.51304712495,-1101.8994819620295,-732.2065823364258,-1177.4032197723388,-1694.5290977020263
380.0,1074.902463445471,-1568.750382366095,-1087.9363168397267,-739.9768140144348,-1189.4168536376953,-1684.5534602966309
390.0,1077.0528697865425,-1578.9146980192975,-1073.9224308370415,-747.7125475387573,-1201.3750361480713,-1674.4992875976563
400.0,1079.152623727765,-1589.005662802821,-1059.8585760522224,-755.4134910469055,-1213.277320388794,-1664.36720236969
410.0,1081.2017329098203,-1599.0229538898645,-1045.7455065387019,-763.0793572540283,-1225.1232665863038,-1654.1578325424193
420.0,1083.2002099394485,-1608.9662569793568,-1031.5839780060612,-770.7098634643555,-1236.912442337036,-1643.8718109817505
430.0,1085.1480722858387,-1618.8352662588761,-1017.3747477568853,-778.3047315979004,-1248.644422531128,-1633.509775390625
440.0,1087.0453422497635,-1628.6296844222318,-1003.118574486487,-785.8636882247924,-1260.3187894134521,-1623.072368118286
450.0,1088.8920469577608,-1638.349222698228,-988.8162181122331,-793.38646459198,-1271.9351326599121,-1612.5602360076905
460.0,1090.6882183118662,-1647.9936008310613,-974.4684396463742,-800.872796634674,-1283.4930493774414,-1601.9740302581788
470.0,1092.4338929335088,-1657.5625470680345,-960.0760010204392,-808.3224250030518,-1294.9921441192628,-1591.3144062423705
480.0,1094.1291121585434,-1667.0557981909722,-945.6396649216057,-815.7350950889587,-1306.4320289611817,-1580.582023361206
490.0,1095.7739219645725,-1676.4730994737367,-931.1601946702798,-823.1105570297241,-1317.8123234710692,-1569.777544898987
500.0,1097.3683729587574,-1685.8142046937835,-916.6383540071924,-830.4485657310486,-1329.1326547851563,-1558.9016378250121
510.0,1098.9125202931118,-1695.078876083248,-902.074907017869,-837.7488808708191,-1340.392657546997,-1547.9549726867676
520.0,1100.4064236762827,-1704.266884376263,-887.470617902032,-845.0112669334411,-1351.591974029541,-1536.93822341156
530.0,1101.8501472984804,-1713.3780087389664,-872.8262508914981,-852.2354931907654,-1362.7302540740966,-1525.8520671920776
540.0,1103.2437597503006,-1722.412036754493,-858.1425700589937,-859.4213337402343,-1373.8071550903321,-1514.6971842803955
550.0,1104.5873340414282,-1731.3687644044737,-843.4203391826981,-866.5685674743652,-1384.8223421173095,-1503.4742578659057
560.0,1105.880947507293,-1740.2479960547462,-828.6603216088424,-873.6769781265259,-1395.7754877929688,-1492.1839739151
570.0,1107.1246817916376,-1749.0495444209396,-813.863280099524,-880.7463542480468,-1406.6662723846437,-1480.827021018982
580.0,1108.3186227446581,-1757.773230502961,-799.029976700844,-887.7764892082214,-1417.4943837280273,-1469.4040902252198
590.0,1109.4628604437926,-1766.4188836090104,-784.1611725737087,-894.7671812095642,-1428.2595173187256,-1457.9158748931884
600.0,1110.5574890694459,-1774.9863412681493,-769.2576279077849,-901.7182332801818,-1438.9613762054444,-1446.3630705566407
610.0,1111.6026069139632,-1783.475449218416,-754.3201017305491,-908.6294532585144,-1449.5996710662841,-1434.74637474823
620.0,1112.5983162832981,-1791.8860613576553,-739.3493518033926,-915.5006538047791,-1460.174120147705,-1423.0664868621827
630.0,1113.5447234538344,-1800.2180396907174,-724.3461345008351,-922.3316523857117,-1470.6844492492676,-1411.3241080169678
640.0,1114.441938625165,-1808.4712542939342,-709.3112046356297,-929.1222712669372,-1481.1303917388916,-1399.5199408721924
650.0,1115.2900758675198,-1816.6455832678832,-694.2453153719213,-935.8723375015259,-1491.5116885223388,-1387.6546895217896
660.0,1116.08925306379,-1824.7409126902887,-679.1492180830628,-942.581682926178,-1501.8280880279542,-1375.7290593338012
670.0,1116.8395918363879,-1832.7571365439135,-664.0236622284418,-949.2501441421509,-1512.0793461608887,-1363.7437567977906
680.0,1117.5412175016281,-1840.6941566779992,-648.869395226949,-955.8775624961853,-1522.2652263031007,-1351.6994893875121
690.0,1118.1942590203041,-1848.5518827577605,-633.6871623486678,-962.4637840843201,-1532.385499282837,-1339.5969654312134
700.0,1118.7988489125387,-1856.3302321843864,-618.4777065851192,-969.0086597099304,-1542.4399433288575,-1327.436893951416
710.0,1119.3551232410605,-1864.029130058316,-603.2417685434974,-975.512044883728,-1552.4283440704346,-1315.219984550476
720.0,1119.863221511908,-1871.6485091022241,-587.9800863295455,-981.9737997932434,-1562.3504944763183,-1302.9469472579956
730.0,1120.3232866077653,-1879.1883095941223,-572.6933954311943,-988.3937892951965,-1572.20619480896,-1290.6184923858643
740.0,1120.7354647881953,-1886.6484793211523,-557.3824286218788,-994.7718828773499,-1581.9952526397706,-1278.235330429077
750.0,1121.0999055888287,-1894.028973511433,-542.0479158430941,-1001.1079546432495,-1591.717482788086,-1265.798171913147
760.0,1121.4167617180044,-1901.3297547248835,-526.6905841115461,-1007.4018832931519,-1601.3727072143554,-1253.3077272491455
770.0,1121.6861890834598,-1908.5507928378995,-511.31115741206287,-1013.6535520858764,-1610.9607550811768,-1240.764706642151
780.0,1121.9083466805143,-1915.6920649495926,-495.9103565847414,-1019.8628488235473,-1620.481462661743,-1228.1698199310304
790.0,1122.0833965283728,-1922.7535553029616,-480.48889925726365,-1026.0296658172608,-1629.9346732788085,-1215.523776489258
800.0,1122.2115036173486,-1929.7352552142002,-465.0474997231236,-1032.1538998603821,-1639.3202372741698,-1202.827285079956
810.0,1122.2928358658055,-1936.6371630003011,-449.58686888230835,-1038.2354521903992,-1648.6380119628907,-1190.0810537719726
820.0,1122.3275640214788,-1943.459283910526,-434.10771411665075,-1044.2742284812928,-1657.8878615722656,-1177.285789779663
830.0,1122.3158616353578,-1950.2016300369553,-418.6107392040225,-1050.2701387825011,-1667.0696572113038,-1164.442199356079
840.0,1122.2579049857366,-1956.8642202468986,-403.0966442700997,-1056.2230975074767,-1676.1832767944336,-1151.5509877090453
850.0,1122.153873002634,-1963.4470800792335,-387.56612567172186,-1062.1330233802796,-1685.2286049804688,-1138.6128588485717
860.0,1122.0039472257117,-1969.950241704356,-372.01987593104235,-1067.9998394317627,-1694.2055331420897,-1125.6285155029298
870.0,1121.808311740487,-1976.3737438042706,-356.45858366036623,-1073.8234729270935,-1703.1139592895508,-1112.5986590042114
880.0,1121.5671531312423,-1982.7176315324127,-340.882933455303,-1079.6038553581238,-1711.9537880554199,-1099.5239891662598
