sat1Name,LLO-29
sat1Smaj,3416.853
sat1Ecc,0.35027135183454217
sat1Inc,90.32060897622058
sat1RAAN,238.13382053391578
sat1ArgPer,291.75081733971285
sat1TrAnom,0
Time[EpSec],xF[km],yF[km],zF[km],xI[km],yI[km],zI[km]
0.0,978.8080344113787,-1148.7733698252648,-1628.1202976046372,-424.52219791793823,-704.777284210205,-2061.9386533203124
10.0,982.999785397609,-1161.1420142718557,-1616.805222222501,-433.01062632369997,-718.3641582183837,-2055.4934238967894
20.0,987.1468336270408,-1173.4588527556598,-1605.417700650548,-441.479652381897,-731.9188437652588,-2048.9560918884276
30.0,991.2489991720092,-1185.723334724235,-1593.9582482147393,-449.9288980178833,-745.4407358093262,-2042.3269566955566
40.0,995.306106259754,-1197.9349145268095,-1582.427386771456,-458.357987033844,-758.929232421875,-2035.6063261108397
50.0,999.3179833275163,-1210.093051558332,-1570.825644563939,-466.7665452041626,-772.383734954834,-2028.7945162353515
60.0,1003.284463011236,-1222.1972102936631,-1559.1535561604965,-475.15420031356814,-785.8036480712891,-2021.891851425171
70.0,1007.2053821945924,-1234.2468604266596,-1547.411662330865,-483.52058225250244,-799.1883798980713,-2014.8986642227173
80.0,1011.0805820394608,-1246.2414769573675,-1535.600509948035,-491.8653230667114,-812.5373421325684,-2007.8152952957153
90.0,1014.9099080179849,-1258.1805402869882,-1523.7206518823837,-500.18805703735353,-825.8499501495361,-2000.6420933685304
100.0,1018.6932098927551,-1270.0635362800808,-1511.772646892749,-508.4884207305908,-839.1256230621337,-1993.3794151306151
110.0,1022.4303417973782,-1281.889956395891,-1499.757059511397,-516.7660530776977,-852.3637838897705,-1986.0276251831056
120.0,1026.121162239984,-1293.6592977487103,-1487.6744599292774,-525.0205954246521,-865.5638596343994,-1978.5870959472657
130.0,1029.7655341081827,-1305.371063202543,-1475.5254238890018,-533.2516916084289,-878.7252813720703,-1971.0582075881957
140.0,1033.363324696004,-1317.0247614534196,-1463.3105325653576,-541.4589880142212,-891.8474843597412,-1963.4413479309083
150.0,1036.9144057099872,-1328.6199070892917,-1451.0303724504809,-549.6421336288452,-904.9299081115722,-1955.7369123687745
160.0,1040.4186533045531,-1340.156020698141,-1438.685535249467,-557.8007801094055,-917.9719965209961,-1947.9453038024903
170.0,1043.8759480929916,-1351.6326289413626,-1426.2766177113606,-565.9345818481445,-930.9731979675292,-1940.0669325027466
180.0,1047.2861751554597,-1363.0492646099337,-1413.8042215627772,-574.0431960105896,-943.9329653778076,-1932.1022160644532
190.0,1050.6492240371115,-1374.405466708363,-1401.268953365547,-582.1262826156616,-956.8507563171387,-1924.0515792922974
200.0,1053.964988781035,-1385.7007805187611,-1388.6714243906542,-590.1835045700074,-969.7260330963135,-1915.9154541091918
210.0,1057.233367920197,-1396.9347576748662,-1376.0122504960411,-598.2145277366639,-982.5582628479004,-1907.6942794570923
220.0,1060.4542644708115,-1408.1069562194293,-1363.2920519834968,-606.2190209922791,-995.3469176025391,-1899.3885011749267
230.0,1063.6275860131016,-1419.2169406875735,-1350.5114535104062,-614.1966562576293,-1008.0914744262695,-1890.9985719604492
240.0,1066.7532445672741,-1430.2642821332174,-1337.6710839175937,-622.1471085777283,-1020.7914154052735,-1882.5249511795043
250.0,1069.8311567035391,-1441.248558208557,-1324.771576142393,-630.070056148529,-1033.446227798462,-1873.9681048355103
260.0,1072.8612435115244,-1452.1693532290328,-1311.8135670543709,-637.9651803741455,-1046.0554041137696,-1865.3285054244996
270.0,1075.8434305732185,-1463.0262582055595,-1298.797697350913,-645.8321659202576,-1058.618442138672,-1856.6066318359376
280.0,1078.7776479890836,-1473.8188709049537,-1285.7246114099235,-653.6707007522583,-1071.134845046997,-1847.8029692382813
290.0,1081.663830389064,-1484.5467959121713,-1272.594957155246,-661.4804761810303,-1083.6041214904785,-1838.918008972168
300.0,1084.5019168595275,-1495.2096446374553,-1259.4093859557404,-669.2611869087219,-1096.0257855834961,-1829.952248435974
310.0,1087.2918510211678,-1505.807035410416,-1246.1685524616205,-677.012531074524,-1108.3993570709229,-1820.906190979004
320.0,1090.0335809779203,-1516.338593489543,-1232.8731144781152,-684.7342102851868,-1120.7243613433839,-1811.7803457717896
330.0,1092.7270592955326,-1526.8039510980298,-1219.5237328412072,-692.4259296646118,-1133.0003294830321,-1802.5752276916503
340.0,1095.37224302477,-1537.2027474862282,-1206.1210712703387,-700.0873978919983,-1145.2267983703614,-1793.291357208252
350.0,1097.9690936624906,-1547.5346289373067,-1192.6657962562615,-707.7183272285462,-1157.403310699463,-1783.929260269165
360.0,1100.5175771616214,-1557.799248830337,-1179.1585769192409,-715.3184335708618,-1169.5294150695802,-1774.4894681854248
370.0,1103.017663888428,-1567.996267624657,-1165.6000848619722,-722.8874364624023,-1181.6046660003663,-1764.9725174789428
380.0,1105.4693286243976,-1578.125352926245,-1151.9909940618033,-730.4250591468812,-1193.6286240081788,-1755.378949798584
390.0,1107.8725505655088,-1588.1861795112284,-1138.3319807001403,-737.931028591156,-1205.600855682373,-1745.7093117675781
400.0,1110.227313253926,-1598.1784293081027,-1124.6237230748043,-745.4050755119324,-1217.5209336547853,-1735.964154876709
410.0,1112.5336046290827,-1608.1017914684494,-1110.866901441258,-752.8469344062805,-1229.3884367370606,-1726.144035369873
420.0,1114.7914169318515,-1617.955962345338,-1097.0621978683948,-760.256343585968,-1241.2029498901368,-1716.2495140762328
430.0,1117.0007467374712,-1627.740645531522,-1083.2102961526361,-767.6330451965332,-1252.964064300537,-1706.281156349182
440.0,1119.1615949004042,-1637.4555518573318,-1069.31188162232,-774.9767852478027,-1264.6713774108887,-1696.239531867981
450.0,1121.2739665509625,-1647.1003993962427,-1055.3676410625258,-782.2873136177063,-1276.3244929504394,-1686.125214569092
460.0,1123.337871044701,-1656.674913493854,-1041.3782625683357,-789.5643841056824,-1287.9230209655761,-1675.9387825012207
470.0,1125.3533219807157,-1666.1788267705444,-1027.344435381779,-796.8077544326782,-1299.4665778961182,-1665.6808176803588
480.0,1127.3203371133081,-1675.611879085388,-1013.266849830237,-804.017186252594,-1310.9547865142822,-1655.35190599823
490.0,1129.2389383697132,-1684.9738175879968,-999.1461971098738,-811.1924451904297,-1322.387276046753,-1644.9526370391845
500.0,1131.10915180733,-1694.2643966971218,-984.9831692477486,-818.3333008499145,-1333.763682144165,-1634.4836040267944
510.0,1132.9310075710562,-1703.4833780839922,-970.7784589136579,-825.4395268249511,-1345.0836469116211,-1623.9454036331176
520.0,1134.704539873803,-1712.6305306760348,-956.5327593095387,-832.5109007110595,-1356.346818939209,-1613.3386358718872
530.0,1136.4297869523048,-1721.7056306551851,-942.246764077317,-839.5472041282654,-1367.552853302002,-1602.6639039993286
540.0,1138.106791049571,-1730.7084614374487,-927.9211671122293,-846.5482227210998,-1378.701411605835,-1591.9218143310547
550.0,1139.7355983612847,-1739.6388136648197,-913.556662490745,-853.5137461738586,-1389.792161972046,-1581.1129761581421
560.0,1141.3162590225375,-1748.49648519132,-899.1539443389853,-860.4435682144165,-1400.8247790679932,-1570.2380016174316
570.0,1142.8488270459086,-1757.2812810613577,-884.7137066843981,-867.3374866256714,-1411.7989441070556,-1559.2975055313111
580.0,1144.3333603041945,-1765.9930135025284,-870.2366433722968,-874.1953032493591,-1422.7143448638917,-1548.2921053237915
590.0,1145.7699204707944,-1774.6315018866053,-855.7234479305685,-881.0168239898682,-1433.5706756591796,-1537.22242086792
600.0,1147.158573007017,-1783.1965727197876,-841.1748134522704,-887.8018588142395,-1444.3676373901367,-1526.0890743713378
610.0,1148.4993871056217,-1791.6880596144963,-826.5914324885412,-894.5502217559814,-1455.1049375152588,-1514.8926902542114
620.0,1149.7924356444296,-1800.1058032582355,-811.9739969146246,-901.2617309150696,-1465.7822900543213,-1503.6338950042725
630.0,1151.03779517924,-1808.449651410485,-797.3231978264109,-907.9362084655762,-1476.3994156188965,-1492.3133170776366
640.0,1152.2355458276668,-1816.7194588087045,-782.6397254688075,-914.573480632782,-1486.956041305542,-1480.9315867767334
650.0,1153.3857713305983,-1824.9150872253163,-767.9242690361441,-921.1733777122497,-1497.4519008483887,-1469.4893360977173
660.0,1154.4885589180567,-1833.0364053579383,-753.1775166531771,-927.7357340507507,-1507.8867344665528,-1457.9871986465455
670.0,1155.5439993151067,-1841.0832888282628,-738.400155224899,-934.2603880462647,-1518.260288925171,-1446.425809501648
680.0,1156.5521866665636,-1849.0556201435845,-723.592870328371,-940.7471821441651,-1528.572317504883,-1434.8058050842285
690.0,1157.5132185435311,-1856.9532886584582,-708.756346115567,-947.1959628219604,-1538.8225800170899,-1423.127823059082
700.0,1158.4271958132083,-1864.7761905038794,-693.8912652215851,-953.6065805778503,-1549.0108427124023,-1411.3925021972657
710.0,1159.2942226884252,-1872.5242286049638,-678.9983086648118,-959.9788899421692,-1559.1368783569335,-1399.6004822998048
720.0,1160.1144066148731,-1880.1973125773288,-664.0781557077315,-966.3127494316101,-1569.2004661560059,-1387.7524040145875
730.0,1160.88785824523,-1887.7953587140591,-649.1314838130648,-972.6080215644837,-1579.2013917388915,-1375.848908782959
740.0,1161.6146913913867,-1895.3182899358153,-634.1589685229844,-978.864572845459,-1589.1394471435547,-1363.8906387023926
750.0,1162.2950229794421,-1902.7660357355073,-619.1612833528229,-985.0822737312317,-1599.0144308013917,-1351.8782364044189
760.0,1162.9289730060539,-1910.1385321293692,-604.1390997380181,-991.2609986305237,-1608.826147491455,-1339.8123449783325
770.0,1163.5166644838146,-1917.4357216217222,-589.0930868933216,-997.4006258926391,-1618.574408340454,-1327.6936078186036
780.0,1164.05822338081,-1924.6575531262451,-574.0239117450409,-1003.501037776947,-1628.2590307617188,-1315.5226685256957
790.0,1164.55377859091,-1931.8039819402493,-558.9322388806019,-1009.5621204452515,-1637.8798384399413,-1303.3001708450317
800.0,1165.0034618659565,-1938.8749696550624,-543.818730411598,-1015.5837639274597,-1647.4366612854003,-1291.0267584991454
