sat1Name,LLO-11
sat1Smaj,3416.853
sat1Ecc,0.3504555739426732
sat1Inc,90.87461739608393
sat1RAAN,237.32074780050885
sat1ArgPer,293.0164586978284
sat1TrAnom,0
Time[EpSec],xF[km],yF[km],zF[km],xI[km],yI[km],zI[km]
0.0,996.8457444505776,-1180.0664616141858,-1593.5709569820988,-442.29688934707644,-747.2469422912598,-2042.4794138259888
10.0,1000.6153030779102,-1192.370384558102,-1582.0322329252763,-450.95708245468137,-760.5551141357422,-2035.6811471557617
20.0,1004.3393349544114,-1204.6210343008067,-1570.4225604612823,-459.5970518760681,-773.8291780090332,-2028.7915880126952
30.0,1008.0176791259837,-1216.8178628589026,-1558.7424652241232,-468.2164116020203,-787.068541091919,-2021.8110518112182
40.0,1011.6501788417651,-1228.9603272911877,-1546.992479213513,-476.81477759552,-800.2726138458252,-2014.7398622512817
50.0,1015.2366816267908,-1241.0478898105907,-1535.1731407272123,-485.3917678489685,-813.4408101501465,-2007.5783513031006
60.0,1018.777039293264,-1253.0800178927982,-1523.2849941997463,-493.94700247573854,-826.5725474243164,-2000.326859085083
70.0,1022.2711079562453,-1265.0561843472738,-1511.3285901639117,-502.4801037635803,-839.6672466888427,-1992.9857338485717
80.0,1025.718748080006,-1276.975867431236,-1499.3044850995718,-510.99069623947145,-852.7243327178955,-1985.5553318786622
90.0,1029.1198244465288,-1288.8385509191298,-1487.213241363688,-519.4784067611695,-865.7432340698242,-1978.0360174331665
100.0,1032.4742062694636,-1300.6437242376508,-1475.0554270105115,-527.9428645591736,-878.72338331604,-1970.4281626434326
110.0,1035.7817671127,-1312.3908824893285,-1462.8316157652052,-536.3837013092041,-891.6642169952393,-1962.7321474685668
120.0,1039.0423849857182,-1324.0795266000287,-1450.5423868491307,-544.8005512084961,-904.5651758270263,-1954.9483595962524
130.0,1042.255942311636,-1335.709163355032,-1438.188324882634,-553.1930510215759,-917.4257047424317,-1947.0771943511963
140.0,1045.4223259668806,-1347.2793055252794,-1425.7700197673869,-561.5608401679992,-930.2452530212403,-1939.1190546264647
150.0,1048.5414272853752,-1358.7894719036972,-1413.2880665777768,-569.9035607566833,-943.0232743530273,-1931.0743507919312
160.0,1051.6131420617248,-1370.2391874106484,-1400.7430654267584,-578.2208576698304,-955.7592269439697,-1922.9435005950927
170.0,1054.6373705891108,-1381.6279831627244,-1388.1356213466038,-586.5123786087036,-968.4525736236573,-1914.7269290771485
180.0,1057.6140176366969,-1392.9553965448868,-1375.4663441795733,-594.7777741622925,-981.1027819061279,-1906.4250684814454
190.0,1060.542992485657,-1404.2209712815086,-1362.7358484175163,-603.0166978569031,-993.7093241119385,-1898.0383581314086
200.0,1063.424208912081,-1415.4242575069666,-1349.9447531407454,-611.2288062210083,-1006.2716774139404,-1889.5672443847657
210.0,1066.2575851895222,-1426.564811826441,-1337.093681821065,-619.4137588386536,-1018.7893239440918,-1881.0121804656983
220.0,1069.0430441191595,-1437.6421973802956,-1324.1832622635968,-627.5712183914185,-1031.261750869751,-1872.373626434326
230.0,1071.780513017246,-1448.6559839248835,-1311.2141264021952,-635.7008507385254,-1043.6884505004882,-1863.6520490112305
240.0,1074.4699236862205,-1459.6057478583348,-1298.1869102437067,-643.8023249435424,-1056.0689203033448,-1854.847921524048
250.0,1077.111212478168,-1470.4910723091382,-1285.1022536956982,-651.8753133354187,-1068.40266305542,-1845.9617237854004
260.0,1079.7043202366192,-1481.3115471759872,-1271.9608004338984,-659.9194915580749,-1080.6891868743896,-1836.9939419631958
270.0,1082.2491922953025,-1492.0667691674805,-1258.7631978203287,-667.9345386161805,-1092.9280052642823,-1827.945068511963
280.0,1084.7457784942185,-1502.756341877789,-1245.5100967145331,-675.920136932373,-1105.118637237549,-1818.8156020202637
290.0,1087.1940331866026,-1513.3798758285948,-1232.202151345131,-683.8759723777771,-1117.2606073913573,-1809.6060471038818
300.0,1089.5939151826728,-1523.9369884869168,-1218.8400192171848,-691.8017343177795,-1129.3534459075927,-1800.3169143066407
310.0,1091.9453877878257,-1534.427304348495,-1205.424360972796,-699.6971156692505,-1141.3966886749267,-1790.9487200012206
320.0,1094.2484187463544,-1544.8504549381169,-1191.9558402026214,-707.5618129272461,-1153.389877319336,-1781.5019861984254
330.0,1096.5029802584522,-1555.2060788710796,-1178.4351233933583,-715.3955262145996,-1165.3325592651368,-1771.9772405166625
340.0,1098.7090489765665,-1565.4938218934158,-1164.8628797369872,-723.1979593162537,-1177.224287826538,-1762.3750160140992
350.0,1100.866605941197,-1575.71333688491,-1151.2397810030461,-730.9688197174072,-1189.0646222076416,-1752.6958510513305
360.0,1102.9756366438232,-1585.864283929109,-1137.5665014350395,-738.7078186340332,-1200.8531276245117,-1742.9402892303467
370.0,1105.0361309159282,-1595.946330299665,-1123.8437175847482,-746.4146710624694,-1212.589375274658,-1733.1088792037963
380.0,1107.048082975801,-1605.9591505188546,-1110.0721082075627,-754.0890958023072,-1224.2729424438476,-1723.2021746063233
390.0,1109.011491388925,-1615.9024263524457,-1096.2523540953146,-761.7308154754638,-1235.903412536621,-1713.2207338867188
400.0,1110.92635903249,-1625.7758468570244,-1082.3851379786702,-769.3395565910339,-1247.4803751068116,-1703.1651202163696
410.0,1112.7926930988297,-1635.5791083716704,-1068.4711443701158,-776.915049533844,-1259.003425918579,-1693.0359013442994
420.0,1114.6105050523586,-1645.3119145568435,-1054.5110594453583,-784.4570286216735,-1270.4721669769287,-1682.833649482727
430.0,1116.3798106097736,-1654.9739763978864,-1040.5055708844397,-791.9652321243286,-1281.8862065734863,-1672.55894115448
440.0,1118.1006297043832,-1664.565012195317,-1026.4553677868812,-799.4394022750854,-1293.245159286499,-1662.2123571014404
450.0,1119.7729864767196,-1674.0847476049396,-1012.361140507819,-806.8792853088379,-1304.548646057129,-1651.7944821395874
460.0,1121.396909248872,-1683.5329156377802,-998.223580526173,-814.2846314773559,-1315.7962942199706,-1641.3059050292968
470.0,1122.9724304512783,-1692.9092566339762,-984.043380335931,-821.655195072174,-1326.9877374725343,-1630.747218345642
480.0,1124.4995866290255,-1702.2135182927177,-969.8212333038342,-828.9907344436646,-1338.1226159515381,-1620.1190183563233
490.0,1125.9784184422786,-1711.4454556836436,-955.5578335259966,-836.2910120124817,-1349.2005762939452,-1609.4219048919679
500.0,1127.4089705454592,-1720.60483118906,-941.2538757425326,-843.5557942886353,-1360.2212715454102,-1598.6564812164306
510.0,1128.7912916274531,-1729.691414552787,-926.9100551636154,-850.7848518943787,-1371.1843612823486,-1587.8233538894654
520.0,1130.1254343503545,-1738.7049828496188,-912.5270673893591,-857.9779595680237,-1382.089511581421,-1576.9231326675415
530.0,1131.4114553118582,-1747.6453204768804,-898.1056082427327,-865.1348961791992,-1392.9363950500488,-1565.9564303359984
540.0,1132.6494150059325,-1756.5122191228631,-883.6463736837145,-872.2554447288513,-1403.7246908111572,-1554.9238626098634
550.0,1133.8393778141194,-1765.3054778025032,-869.1500596455791,-879.3393923797607,-1414.4540845794677,-1543.8260479888916
