sat1Name,LLO-44
sat1Smaj,3416.853
sat1Ecc,0.36914478693589164
sat1Inc,89.50499015986512
sat1RAAN,238.51961391187461
sat1ArgPer,292.57447282321374
sat1TrAnom,0
Time[EpSec],xF[km],yF[km],zF[km],xI[km],yI[km],zI[km]
0.0,938.2293340047056,-1148.1853138656008,-1564.5276781463824,-446.7785156059265,-696.7082754516601,-1990.3108276748658
10.0,942.5788635046671,-1160.5921030200598,-1552.7413411184334,-455.22686962890623,-710.6182145843505,-1983.4880554733277
20.0,946.8815944954837,-1172.9423109853344,-1540.878995629943,-463.6529398880005,-724.4933683319092,-1976.5681897277832
30.0,951.1373231433691,-1185.2353353833087,-1528.9412284955085,-472.0563157691956,-738.3330603637695,-1969.551577041626
40.0,955.3458505222644,-1197.4705798739617,-1516.928634164326,-480.43658908462527,-752.1366181793213,-1962.4385739135741
50.0,959.5069826233803,-1209.647454276701,-1504.8418146139231,-488.7933541717529,-765.9033732147217,-1955.2295466690064
60.0,963.6205304084066,-1221.765374665683,-1492.6813792190344,-497.12620795059206,-779.6326609802246,-1947.9248713760376
70.0,967.6863098628435,-1233.8237635332732,-1480.4479445877264,-505.43475003814694,-793.3238212432861,-1940.5249337463379
80.0,971.704141970071,-1245.8220498606563,-1468.1421344861692,-513.718582813263,-806.9761980743408,-1933.0301290740967
90.0,975.6738528345213,-1257.759669262878,-1455.7645796240843,-521.97731149292,-820.5891400909424,-1925.4408621063233
100.0,979.5952736162063,-1269.636064081488,-1443.3159175705127,-530.2105442314148,-834.1620004882813,-1917.7575469665528
110.0,983.4682406357075,-1281.4506835080758,-1430.7967925993448,-538.4178921813965,-847.6941372375488,-1909.9806070709228
120.0,987.292595366722,-1293.2029836769,-1418.2078555128592,-546.5989695777893,-861.184913192749,-1902.1104749832152
130.0,991.0681844649338,-1304.8924277742826,-1405.549763523066,-554.753393814087,-874.6336962127685,-1894.147592338562
140.0,994.7948597875553,-1316.5184861428195,-1392.8231801047702,-562.8807855224609,-888.0398592834473,-1886.0924097366333
150.0,998.4724784314169,-1328.0806363690426,-1380.0287748220571,-570.9807686347962,-901.4027806549072,-1877.9453866119384
160.0,1002.1009027209132,-1339.5783633699737,-1367.1672231789653,-579.0529704589844,-914.7218439331054,-1869.7069911117553
170.0,1005.6800002616015,-1351.0111595166293,-1354.239206481986,-587.0970217628479,-927.9964382324218,-1861.377700012207
180.0,1009.2096439349621,-1362.3785246929554,-1341.2454116701404,-595.1125568237304,-941.2259582672119,-1852.9579985733033
190.0,1012.689711901207,-1373.6799663823797,-1328.1865311456518,-603.099213508606,-954.4098044586182,-1844.4483804016113
200.0,1016.1200876396147,-1384.9149997675931,-1315.063262628638,-611.0566333351135,-967.5473830718994,-1835.8493473510741
210.0,1019.5006599303459,-1396.0831477931274,-1301.8763089997408,-618.9844615364075,-980.6381062927246,-1827.161409385681
220.0,1022.8313228765642,-1407.1839412399834,-1288.6263781184057,-626.8823471183777,-993.6813923492432,-1818.3850844345093
230.0,1026.1119759084231,-1418.2169188182236,-1275.314182667658,-634.7499429397583,-1006.6766656188964,-1809.5208982696533
240.0,1029.3425237747838,-1429.181627216724,-1261.9404400113926,-642.5869057502747,-1019.6233567047119,-1800.5693843841552
