sat1Name,LLO-38
sat1Smaj,3416.853
sat1Ecc,0.36443911182147165
sat1Inc,90.156142927668
sat1RAAN,237.47022691582205
sat1ArgPer,292.9547761926697
sat1TrAnom,0
Time[EpSec],xF[km],yF[km],zF[km],xI[km],yI[km],zI[km]
0.0,955.0284662724068,-1163.429060746471,-1565.3366221694657,-450.83709647369386,-716.9962938842773,-1999.6468484420777
10.0,958.9794069855733,-1175.8809819446617,-1553.5990418459908,-459.53255824279785,-730.5948614807129,-1992.7540103683473
20.0,962.8837788921177,-1188.276821366222,-1541.7870877421885,-468.20602141571044,-744.1584542694092,-1985.7657757720947
30.0,966.7414017060014,-1200.6159875862138,-1529.90133110651,-476.8570725364685,-757.6864257354737,-1978.6824866485595
40.0,970.5520998589541,-1212.8978949906657,-1517.9423504614058,-485.4853004875183,-771.1781330718994,-1971.5044944458007
50.0,974.3157025365668,-1225.1219638874543,-1505.910731498769,-494.0902965660095,-784.6329373016357,-1964.232160003662
60.0,978.0320437175434,-1237.2876206232818,-1493.8070669071824,-502.6716545677185,-798.0502034301758,-1956.8658534317017
70.0,981.7009621940972,-1249.3942976839362,-1481.6319563001541,-511.2289708633423,-811.4293005371094,-1949.405954071045
80.0,985.3223015921568,-1261.4414338234014,-1469.3860060701702,-519.7618444900513,-824.7696019134521,-1941.8528503952027
90.0,988.8959104360613,-1273.4284741648269,-1457.0698292374102,-528.2698772201538,-838.0704852142334,-1934.2069399108887
100.0,992.421642104709,-1285.3548702795367,-1444.6840453531295,-536.7526736373901,-851.3313325042725,-1926.4686290740967
110.0,995.8993549539214,-1297.2200803518338,-1432.2292803130726,-545.2098412246704,-864.5515305023193,-1918.638333190918
120.0,999.3289122362148,-1309.0235692245642,-1419.706166291092,-553.6409904441833,-877.7304705657959,-1910.7164763412475
130.0,1002.7101822109562,-1320.7648085207288,-1407.1153415240015,-562.0457347831726,-890.8675489196777,-1902.7034912414551
140.0,1006.0430380875313,-1332.4432767377982,-1394.457450234158,-570.423690864563,-903.9621666870117,-1894.5998191757203
150.0,1009.3273580812252,-1344.0584593280437,-1381.7331424434005,-578.7744784927368,-917.0137300415039,-1886.4059098587036
160.0,1012.5630254331612,-1355.6098488145894,-1368.9430738471847,-587.0977207374573,-930.0216503295899,-1878.1222213516235
170.0,1015.7499283918767,-1367.0969448430128,-1356.0879056772073,-595.3930439949036,-942.9853441314697,-1869.7492199401856
180.0,1018.8879602733839,-1378.5192543120322,-1343.1683045171765,-603.6600780639649,-955.9042334442139,-1861.2873800125121
190.0,1021.9770194042146,-1389.8762914023357,-1330.184942216912,-611.8984562072754,-968.7777456817627,-1852.7371839675902
200.0,1025.0170091887653,-1401.1675776956874,-1317.1384956672782,-620.1078152160644,-981.605313873291,-1844.0991220550536
210.0,1028.0078380821756,-1412.3926422425525,-1304.0296467106964,-628.2877954826355,-994.3863767089844,-1835.3736922988892
220.0,1030.9494196113878,-1423.5510216219695,-1290.8590819385147,-636.4380410461425,-1007.1203786621094,-1826.5614003295898
230.0,1033.8416723546545,-1434.6422600154704,-1277.6274925815196,-644.5581996688843,-1019.8067700500488,-1817.6627592926025
240.0,1036.6845199729128,-1445.6659092943005,-1264.3355743366624,-652.6479228858948,-1032.4450071716308,-1808.6782897186279
250.0,1039.4778911602905,-1456.621529042901,-1250.9840271989374,-660.7068660697937,-1045.0345523376466,-1799.608519355774
260.0,1042.2217197078605,-1467.5086866647885,-1237.5735553048355,-668.7346884727478,-1057.5748740386962,-1790.4539830703736
270.0,1044.9159444331829,-1478.326957414777,-1224.104866817923,-676.7310533027648,-1070.0654469451904,-1781.2152227249146
280.0,1047.5605092128385,-1489.075924452713,-1210.5786737066117,-684.6956277542114,-1082.5057520446778,-1771.892786994934
290.0,1050.155362951841,-1499.7551789031806,-1196.9956916407261,-692.6280830726623,-1094.895276687622,-1762.4872312774658
300.0,1052.7004596084575,-1510.3643199124388,-1183.356639796085,-700.5280945930481,-1107.2335147094727,-1752.9991175308228
310.0,1055.1957581268105,-1520.9029546704344,-1169.662240699324,-708.3953418006897,-1119.5199664459228,-1743.42901411438
320.0,1057.6412224697685,-1531.3706984726994,-1155.913220101915,-716.2295083618164,-1131.7541388397217,-1733.7774956970215
330.0,1060.0368215714911,-1541.7671747429627,-1142.1103067853073,-724.0302821769715,-1143.93554548645,-1724.0451430664064
340.0,1062.3825293540144,-1552.0920151003938,-1128.2542324064248,-731.7973554267884,-1156.063706741333,-1714.232543006897
350.0,1064.6783246758407,-1562.3448593521086,-1114.3457313432862,-739.5304245948792,-1168.1381497344971,-1704.3402881393433
