sat1Name,LLO-46
sat1Smaj,3416.853
sat1Ecc,0.353526199623264
sat1Inc,90.71343516467364
sat1RAAN,236.7791369894277
sat1ArgPer,292.82416789085755
sat1TrAnom,0
Time[EpSec],xF[km],yF[km],zF[km],xI[km],yI[km],zI[km]
0.0,978.5511819872194,-1175.6804838080946,-1593.5741133404335,-448.2296750717163,-730.6945315551758,-2035.7900506744386
10.0,982.2448394011147,-1188.1164180147555,-1582.06143691703,-457.04194818496705,-743.996542388916,-2029.020882095337
20.0,985.8931562528323,-1200.4985029435707,-1570.4767950277244,-465.83343128967283,-757.2647101745605,-2022.1594170227052
30.0,989.4959727081397,-1212.8261768977252,-1558.820719810086,-474.6037260169983,-770.4984338531494,-2015.2059742279052
40.0,993.0531332535937,-1225.0988833946192,-1547.0937499846566,-483.35243605041506,-783.697115737915,-2008.1608810424805
50.0,996.5644866532375,-1237.3160712544127,-1535.2964307578482,-492.07916722488403,-796.8601615600586,-2001.024473274231
60.0,1000.0298860729329,-1249.4771947264956,-1523.4293137171535,-500.78352757263184,-809.9869806671143,-1993.7970951766968
70.0,1003.4491890090359,-1261.5817135541818,-1511.492956724605,-509.4651274185181,-823.076986038208,-1986.4790993423462
80.0,1006.8222573655522,-1273.6290931043145,-1499.4879238091949,-518.1235794410705,-836.1295944519043,-1979.0708466567994
90.0,1010.1489574788898,-1285.618804452397,-1487.4147850328836,-526.7584987487793,-849.1442265930176,-1971.572706199646
100.0,1013.4291601205446,-1297.550324472507,-1475.274116383898,-535.3695029411316,-862.120307144165,-1963.9850551681518
110.0,1016.6627405135639,-1309.4231359384112,-1463.0664996906285,-543.9562121963501,-875.0572648773193,-1956.3082788238526
120.0,1019.8495783669501,-1321.2367275977492,-1450.7925224683559,-552.5182493171692,-887.9545327758789,-1948.542770378113
130.0,1022.9895578720907,-1332.990594274759,-1438.4527778049405,-561.055239818573,-900.8115481262207,-1940.688930908203
140.0,1026.082567758142,-1344.6842369657204,-1426.0478642368307,-569.5668119812012,-913.6277526550293,-1932.7471692810059
150.0,1029.1285012355058,-1356.3171628872612,-1413.578385649974,-578.0525969276429,-926.4025925445557,-1924.717902053833
160.0,1032.127256074484,-1367.88888558374,-1401.044951144353,-586.5122286682129,-939.1355186004639,-1916.6015533981324
170.0,1035.0787345945848,-1379.3989250144132,-1388.448174877364,-594.9453441886902,-951.8259863433838,-1908.3985549697877
180.0,1037.98284363709,-1390.8468075963776,-1375.7886759877576,-603.3515834960938,-964.4734560394287,-1900.1093458404541
190.0,1040.8394946291105,-1402.2320663106882,-1363.067078417468,-611.7305896835327,-977.077392868042,-1891.7343723754882
200.0,1043.6486035629484,-1413.5542407565401,-1350.2840108225187,-620.082008983612,-989.6372669677735,-1883.2740881576538
210.0,1046.4100909744004,-1424.812877225121,-1337.4401064224658,-628.4054908447266,-1002.1525535125733,-1874.7289538574219
220.0,1049.1238819918922,-1436.0075287695404,-1324.5360028684374,-636.7006879692078,-1014.6227328338623,-1866.0994371414185
230.0,1051.789906327008,-1447.1377552713163,-1311.5723421069188,-644.9672563781738,-1027.0472904968262,-1857.3860125579833
240.0,1054.408098228791,-1458.2031234811789,-1298.5497702683494,-653.2048554611206,-1039.4257173309327,-1848.589161430359
250.0,1056.9783965378854,-1469.2032071070719,-1285.468937514695,-661.4131480407715,-1051.7575095672607,-1839.7093717498778
260.0,1059.5007446576953,-1480.1375868489904,-1272.3304978815502,-669.591800403595,-1064.0421688995361,-1830.7471380310058
270.0,1061.9750905658314,-1491.0058504827557,-1259.1351091980985,-677.7404823760986,-1076.279202560425,-1821.7029612579345
280.0,1064.4013867741298,-1501.807592864689,-1245.8834328928106,-685.858867351532,-1088.4681233673095,-1812.5773486938476
290.0,1066.7795903486126,-1512.5424160233188,-1232.5761339148703,-693.9466323547364,-1100.6084498138428,-1803.370813835144
300.0,1069.1096628827463,-1523.2099291704744,-1219.213880534058,-702.0034580688476,-1112.6997061309814,-1794.0838762207031
310.0,1071.3915705274521,-1533.8097487986456,-1205.7973442421,-710.0290289077759,-1124.7414223937988,-1784.7170613708497
320.0,1073.6252839062915,-1544.3414986423022,-1192.3271996160595,-718.0230330238343,-1136.733134490967,-1775.2709006271361
330.0,1075.8107781766596,-1554.804809800167,-1178.8041241539458,-725.9851623878479,-1148.6743842926026,-1765.7459310455322
340.0,1077.9480329682858,-1565.1993207144817,-1165.2287981674685,-733.9151128005982,-1160.5647196350099,-1756.142695274353
350.0,1080.037032373142,-1575.5246772205057,-1151.6019046249837,-741.8125839424133,-1172.4036943969727,-1746.461741416931
360.0,1082.077764946671,-1585.7805325860072,-1137.924129001732,-749.6772794113159,-1184.1908685760498,-1736.7036229019166
370.0,1084.0702236668835,-1595.966547520134,-1124.1961591676122,-757.50890675354,-1195.925808303833,-1726.8688983688355
380.0,1086.0144059358468,-1606.0823902338916,-1110.4186852313578,-765.3071775131226,-1207.6080859375,-1716.9581315383912
390.0,1087.9103135436153,-1616.127736424605,-1096.5923994076347,-773.0718072395325,-1219.2372800750732,-1706.9718910751342
400.0,1089.7579526268103,-1626.102269305278,-1082.7179958844151,-780.8025155410767,-1230.8129755859375,-1696.9107504577637
410.0,1091.5573336967766,-1636.0056796475078,-1068.7961706619756,-788.4990261039734,-1242.3347637176514,-1686.7752878494264
420.0,1093.3084715476627,-1645.8376657543713,-1054.8276214499185,-796.1610667190552,-1253.802242050171,-1676.5660859680177
430.0,1095.011385282194,-1655.597933519476,-1040.8130475127466,-803.7883693237304,-1265.215014602661,-1666.2837319641114
440.0,1096.6660982773233,-1665.2861964032547,-1026.7531495300675,-811.3806700019836,-1276.5726918487549,-1655.928817276001
450.0,1098.2726381322734,-1674.9021754557814,-1012.6486294429712,-818.9377090301514,-1287.8748907470704,-1645.5019374771118
460.0,1099.8310366375242,-1684.4455993104064,-998.5001903832715,-826.4592308883667,-1299.1212347412109,-1635.003692199707
470.0,1101.3413297807456,-1693.9162042000212,-984.3085364619232,-833.9449842796325,-1310.3113538513185,-1624.4346849441529
480.0,1102.8035576655293,-1703.313733951717,-970.0743726812084,-841.394722164154,-1321.4448846435546,-1613.795522972107
490.0,1104.2177645238917,-1712.6379399787595,-955.7984047918384,-848.8082017478943,-1332.5214702911378,-1603.0868171768188
500.0,1105.583998644691,-1721.888581292805,-941.4813391578538,-856.1851845359802,-1343.5407605743408,-1592.3091819381714
510.0,1106.9023123561635,-1731.0654244640662,-927.1238826314152,-863.5254363098145,-1354.502411895752,-1581.463234992981
520.0,1108.1727619994747,-1740.1682436516637,-912.7267424217243,-870.8287271652222,-1365.4060873260498,-1570.5495973129273
530.0,1109.3954078610338,-1749.1968205633984,-898.290625945632,-878.0948315162659,-1376.2514565887452,-1559.5688929367066
540.0,1110.5703141539113,-1758.150944455246,-883.8162407439364,-885.3235281105042,-1387.0381960754394,-1548.5217488861083
550.0,1111.697548998047,-1767.0304121148772,-869.3042943089562,-892.5146000213623,-1397.7659888916016,-1537.408794998169
560.0,1112.7771843488235,-1775.8350278345263,-854.7554939758153,-899.6678346710205,-1408.4345248260497,-1526.2306637954712
570.0,1113.8092959517567,-1784.5646034009155,-840.1705468234787,-906.7830238418579,-1419.0435003509522,-1514.9879903793335
580.0,1114.7939633394844,-1793.2189580634636,-825.5501595097026,-913.8599636535645,-1429.5926186676024,-1503.6814122695923
590.0,1115.731269731868,-1801.7979185074444,-810.8950381878116,-920.8984545974731,-1440.0815896453857,-1492.311569290161
600.0,1116.6213020743107,-1810.3013188524978,-796.2058883452719,-927.8983015174865,-1450.51012991333,-1480.8791034317017
610.0,1117.464150911038,-1818.7290005769482,-781.4834147315859,-934.8593136100769,-1460.8779627532958,-1469.3846587295532
620.0,1118.2599103867208,-1827.080812542879,-766.7283211947497,-941.7813044471741,-1471.1848181762696,-1457.8288811187745
630.0,1119.0086782034934,-1835.3566109174496,-751.9413106078409,-948.6640919380188,-1481.430432876587,-1446.2124183349608
640.0,1119.7105555386804,-1843.5562591567204,-737.1230847261891,-955.5074983558654,-1491.6145502166748,-1434.5359197540283
650.0,1120.3656470388864,-1851.679627969175,-722.2743440904554,-962.3113503112793,-1501.7369202423097,-1422.8000362930297
660.0,1120.9740607588915,-1859.7265952848306,-707.3957878982312,-969.0754787635803,-1511.7972996673584,-1411.0054202651977
670.0,1121.5359081166562,-1867.697046192299,-692.4881139104648,-975.7997189941407,-1521.7954518432616,-1399.152725265503
680.0,1122.051303807737,-1875.5908729162597,-677.552018342894,-982.4839106216431,-1531.7311467285156,-1387.2426060409546
690.0,1122.5203658241703,-1883.4079747600244,-662.5881957693708,-989.1278975639343,-1541.6041609039307,-1375.2757183914184
700.0,1122.94321537649,-1891.1482580880327,-647.5973389665638,-995.7315280456543,-1551.4142775726318,-1363.25271900177
710.0,1123.3199768232955,-1898.811636243464,-632.5801388785911,-1002.294654586792,-1561.1612864685058,-1351.1742653656006
720.0,1123.6507776225842,-1906.3980295072445,-617.5372844906526,-1008.8171339759826,-1570.8449838562012,-1339.0410156478881
730.0,1123.9357483451154,-1913.9073650851817,-602.4694627058898,-1015.2988272666931,-1580.4651725769043,-1326.8536285705566
740.0,1124.175022529542,-1921.3395769902882,-587.3773582982685,-1021.7395997543335,-1590.021661895752,-1314.6127632980347
750.0,1124.3687367045268,-1928.6946060548441,-572.2616537509845,-1028.1393209648131,-1599.5142675933837,-1302.3190792999267
760.0,1124.5170303116888,-1935.972399834577,-557.1230292342105,-1034.4978646316529,-1608.9428118591309,-1289.9732362823486
770.0,1124.6200456584056,-1943.172912582105,-541.9621624513535,-1040.8151086883545,-1618.3071233062744,-1277.5758940277099
780.0,1124.6779278365557,-1950.2961051382097,-526.7797286102249,-1047.0909352226258,-1627.6070368652345,-1265.1277123184204
790.0,1124.6908247309414,-1957.3419449497721,-511.57640026678587,-1053.3252304878235,-1636.8423938598633,-1252.6293507995606
800.0,1124.6588869384755,-1964.3104059659304,-496.35284730329215,-1059.5178848609924,-1646.0130419006348,-1240.0814689102174
810.0,1124.5822676691714,-1971.2014685471784,-481.10973680977526,-1065.6687928199767,-1655.1188348083497,-1227.4847257232666
820.0,1124.4611227928503,-1978.0151194750958,-465.84773299895085,-1071.777852924347,-1664.1596326904296,-1214.8397798843384
830.0,1124.2956106995016,-1984.7513518418612,-450.567497139095,-1077.8449677963256,-1673.1353018035888,-1202.1472894821168
