sat1Name,LLO-6
sat1Smaj,3416.853
sat1Ecc,0.3629675388105971
sat1Inc,89.191700490346
sat1RAAN,236.74034957204793
sat1ArgPer,293.1084962473283
sat1TrAnom,0
Time[EpSec],xF[km],yF[km],zF[km],xI[km],yI[km],zI[km]
190.0,984.8892561227378,-1416.3978163723991,-1338.309195377004,-653.8323352355957,-949.190025024414,-1854.40089982605
200.0,987.8633195210252,-1427.6662908539524,-1325.2679306600019,-662.0575171508789,-961.9536414031983,-1845.742425125122
210.0,990.790301791665,-1438.8677447680516,-1312.1643054354226,-670.2515462112427,-974.6719934387207,-1836.9970994873047
220.0,993.6701177304344,-1450.0017196026345,-1298.99900109378,-678.4140699539184,-987.3445308227539,-1828.1654251480102
230.0,996.5026869275258,-1461.0677644353611,-1285.7727035982125,-686.5447397651673,-999.9707089080811,-1819.2479117126466
240.0,999.2879337817708,-1472.0654360118137,-1272.4861033850707,-694.6432109298706,-1012.5499888000488,-1810.2450760879517
250.0,1002.0257875489332,-1482.9942988418718,-1259.139895129099,-702.7091427078248,-1025.0818375244141,-1801.1574422988892
260.0,1004.7161822447122,-1493.8539251893094,-1245.7347776686474,-710.7421983604431,-1037.5657279815673,-1791.9855413894654
270.0,1007.3590566929139,-1504.6438951800117,-1232.2714537919287,-718.7420452308655,-1050.0011391143798,-1782.7299112625121
280.0,1009.9543545593547,-1515.3637968504006,-1218.7506301311157,-726.7083547668457,-1062.387555999756,-1773.3910966033936
290.0,1012.5020242668935,-1526.0132261795495,-1205.1730169517464,-734.6408025932312,-1074.7244698791503,-1763.9696486663818
300.0,1015.0020190168675,-1536.5917871375113,-1191.5393280595304,-742.5390685424804,-1087.0113782348633,-1754.4661252059936
310.0,1017.454296791232,-1547.0990917449565,-1177.8502805962498,-750.4028367118835,-1099.2477848968506,-1744.8810903015137
320.0,1019.8588203473075,-1557.534760115115,-1164.1065948900723,-758.2317954978943,-1111.4332001190185,-1735.2151142272949
330.0,1022.2155571606922,-1567.8984204717683,-1150.308994314639,-766.0256376495362,-1123.5671405944825,-1725.4687733078003
340.0,1024.52447944708,-1578.1897091968444,-1136.458205120855,-773.784060295105,-1135.649129562378,-1715.6426497802734
350.0,1026.785564142412,-1588.408270874266,-1122.5549562927051,-781.5067649917603,-1147.6786968688964,-1705.7373316650392
360.0,1028.9987928448145,-1598.5537582738907,-1108.5999793646715,-789.193457748413,-1159.6553789825439,-1695.7534125747682
370.0,1031.1641518673507,-1608.6258324453288,-1094.5940082906918,-796.843849079132,-1171.5787191314698,-1685.6914916305543
380.0,1033.281632138076,-1618.6241626835458,-1080.5377792790255,-804.4576540260315,-1183.4482672729491,-1675.5521732711793
390.0,1035.351229240427,-1628.548426582692,-1066.43203062528,-812.0345921859741,-1195.263580215454,-1665.3360671234132
400.0,1037.3729433337542,-1638.398310019064,-1052.277502562381,-819.5743877449036,-1207.0242216033935,-1655.0437878341675
410.0,1039.3467791904616,-1648.1735072224437,-1038.0749371145057,-827.0767695159913,-1218.7297620391846,-1644.675954963684
420.0,1041.272746077298,-1657.8737206999897,-1023.8250779569423,-834.5414709396363,-1230.379779006958,-1634.2331928024291
430.0,1043.1508578517048,-1667.4986613467318,-1009.5286701925751,-841.9682301330566,-1241.9738570861816,-1623.716130218506
440.0,1044.9811327964626,-1677.0480483605702,-995.1864603039645,-849.3567899055481,-1253.5115877990722,-1613.125400543213
450.0,1046.7635936934264,-1686.5216092913454,-980.7991958930755,-856.7068977622986,-1264.9925697937013,-1602.4616413650513
460.0,1048.498267740992,-1695.919080047161,-966.3676256001958,-864.0183059539795,-1276.4164088134767,-1591.725494430542
470.0,1050.1851865419328,-1705.2402048605854,-951.892498951601,-871.2907714614868,-1287.782717727661,-1580.9176054916381
480.0,1051.8243860270293,-1714.4847362836256,-937.3745661626223,-878.5240560302734,-1299.091116546631,-1570.0386240997314
490.0,1053.415906477711,-1723.6524352229733,-922.814578030596,-885.7179261894227,-1310.341232498169,-1559.0892035217285
500.0,1054.9597924523034,-1732.7430708693814,-908.2132857705335,-892.8721532363892,-1321.5326999969482,-1548.0700005493163
510.0,1056.4560927365583,-1741.7564207145404,-893.5714408956019,-899.9865132789612,-1332.66516065979,-1536.981675376892
520.0,1057.9048603695715,-1750.6922705488407,-878.8897949933825,-907.0607872200012,-1343.7382634124756,-1525.8248914031983
530.0,1059.3061525019891,-1759.5504143870896,-864.1690997004214,-914.0947607688904,-1354.751664352417,-1514.6003151474
540.0,1060.6600304337444,-1768.3306545085397,-849.4101064660615,-921.0882244644165,-1365.7050268859864,-1503.3086160507203
550.0,1061.9665595516005,-1777.0328013971719,-834.6135664376242,-928.040973651886,-1376.598021697998,-1491.9504663391112
560.0,1063.2258092877903,-1785.6566737197804,-819.780230340304,-934.9528084945679,-1387.430326751709,-1480.5265408935547
570.0,1064.4378530334247,-1794.2020982845104,-804.9108483335033,-941.8235339813233,-1398.2016272583007,-1469.0375170822144
580.0,1065.6027681782125,-1802.668910058045,-790.0061698362193,-948.6529599227905,-1408.9116157836913,-1457.4840746154784
590.0,1066.7206359614024,-1811.0569520411757,-775.0669434587717,-955.4409009284973,-1419.5599920959473,-1445.8668954086304
600.0,1067.7915415291445,-1819.3660753322818,-760.0939168030405,-962.1871764335632,-1430.1464633178712,-1434.1866634292603
610.0,1068.8155738049893,-1827.5961390182395,-745.0878363826387,-968.8916106719971,-1440.6707438049316,-1422.4440645599366
620.0,1069.7928254714775,-1835.7470101515469,-730.0494474774604,-975.5540326690674,-1451.1325551757814,-1410.639786453247
630.0,1070.7233929383199,-1843.8185637219422,-714.9794939868401,-982.1742762413024,-1461.5316263275147,-1398.7745183792115
640.0,1071.607376262112,-1851.810682584297,-699.8787183404729,-988.7521799736023,-1471.8676933746337,-1386.8489511032105
650.0,1072.444879136769,-1859.7232574583788,-684.7478613198581,-995.2875872268677,-1482.140499710083,-1374.8637767181397
660.0,1073.2360087642849,-1867.5561867948236,-669.5876620186332,-1001.7803460960388,-1492.3497958526611,-1362.8196885375976
670.0,1073.9808759219134,-1875.3093768246572,-654.3988576431335,-1008.2303094215393,-1502.4953395996095,-1350.7173809432984
680.0,1074.6795947992846,-1882.9827414305114,-639.1821834302518,-1014.6373347549438,-1512.5768958740234,-1338.5575492324829
690.0,1075.3322829891124,-1890.5762021082016,-623.9383725559395,-1021.0012843513489,-1522.5942367248535,-1326.3408895187379
700.0,1075.9390614492763,-1898.0896879375666,-608.6681559689125,-1027.3220251464843,-1532.5471413574219,-1314.068098564148
710.0,1076.5000544465336,-1905.5231355037836,-593.3722623084773,-1033.599428741455,-1542.4353960723877,-1301.7398736648558
720.0,1077.0153894656492,-1912.876488816752,-578.051417801669,-1039.8333713645934,-1552.2587942047119,-1289.3569125137328
730.0,1077.485197197028,-1920.149699291947,-562.7063461586381,-1046.0237338752747,-1562.017136138916,-1276.919913093567
740.0,1077.9096114610088,-1927.3427256377454,-547.33776843486,-1052.1704017105103,-1571.710229248047,-1264.429573501587
750.0,1078.2887691543108,-1934.4555338402479,-531.9464029592997,-1058.2732648887634,-1581.3378878784179,-1251.8865918655395
760.0,1078.6228102325601,-1941.4880970671857,-516.532965234355,-1064.332217956543,-1590.8999333190918,-1239.2916662216187
770.0,1078.9118775603292,-1948.440395586944,-501.0981678214384,-1070.3471599884033,-1600.3961936950684,-1226.6454943466188
780.0,1079.1561169706051,-1955.3124167329436,-485.642720255451,-1076.317994529724,-1609.8265040283204,-1213.94877368927
790.0,1079.3556771297146,-1962.1041548151934,-470.16732893750026,-1082.2446295928955,-1619.1907061309814,-1201.202201210022
800.0,1079.5107095206552,-1968.8156110469126,-454.6726970841185,-1088.126977607727,-1628.488648574829,-1188.406473312378
810.0,1079.6213683548576,-1975.4467934730853,-439.1595245757166,-1093.9649554100038,-1637.7201866455077,-1175.56228565979
820.0,1079.6878105712776,-1981.9977169019908,-423.62850791432686,-1099.7584841804505,-1646.8851823272705,-1162.6703331222534
830.0,1079.710195696245,-1988.4684028166027,-408.08034014321026,-1105.5074894447328,-1655.9835041809083,-1149.731309638977
840.0,1079.6886858805808,-1994.8588793173353,-392.5157107249225,-1111.2119010124206,-1665.0150273895263,-1136.7459081039428
850.0,1079.6234457622925,-2001.1691810221378,-376.93530550239444,-1116.8716529579162,-1673.9796336212157,-1123.7148202667236
860.0,1079.514642490215,-2007.3993490171529,-361.339806596596,-1122.4866835746766,-1682.8772110595703,-1110.6387366333008
870.0,1079.3624455813485,-2013.5494307508013,-345.7298923464679,-1128.0569353561402,-1691.7076542663574,-1097.5183463439942
880.0,1079.1670269232995,-2019.6194799574428,-330.10623721861197,-1133.5823549308777,-1700.4708641815187,-1084.3543370742798
890.0,1078.928560722464,-2025.6095565974272,-314.4695117405314,-1139.062893043518,-1709.1667480773926,-1071.1473949432373
900.0,1078.6472234065543,-2031.519726759911,-298.8203824573739,-1144.498504524231,-1717.7952194519044,-1057.898204421997
910.0,1078.323193596237,-2037.3500625622453,-283.159511832264,-1149.8891482162476,-1726.3561979980468,-1044.6074482116699
920.0,1077.9566520706303,-2043.1006421301315,-267.48755818858024,-1155.2347869796754,-1734.849609588623,-1031.2758071746825
930.0,1077.5477816398682,-2048.77154943241,-251.8051756838743,-1160.535387615204,-1743.2753861083984,-1017.9039602355957
940.0,1077.09676718581,-2054.3628742530677,-236.11301418148062,-1165.7909208335877,-1751.6334655151368,-1004.4925842666626
950.0,1076.6037955442537,-2059.8747121129136,-220.41171925521525,-1171.0013612327575,-1759.9237917175292,-991.0423540420533
960.0,1076.0690554467626,-2065.307164124726,-204.7019321060175,-1176.1666872215271,-1768.1463144836425,-977.5539421081543
970.0,1075.4927375067264,-2070.660336977124,-188.98428952700692,-1181.2868810043335,-1776.3009894409179,-964.0280187454224
980.0,1074.8750341377747,-2075.9343428172338,-173.2594238195574,-1186.3619285316468,-1784.387777984619,-950.465251838684
990.0,1074.216139516441,-2081.1292991667433,-157.52796276824992,-1191.3918194503783,-1792.406647216797,-936.8663068237305
1000.0,1073.5162495179884,-2086.2453288445718,-141.79052958744998,-1196.37654706192,-1800.357569885254,-923.2318466033936
1010.0,1072.775561641588,-2091.282559862255,-126.04774289937387,-1201.3161082839965,-1808.2405242767334,-909.5625314788819
1020.0,1071.9942750218324,-2096.241125368895,-110.30021665182582,-1206.2105035972595,-1816.0554942321778,-895.859019065857
1030.0,1071.1725902939347,-2101.121163535345,-94.54856009944389,-1211.0597370147705,-1823.8024689941406,-882.1219642105102
1040.0,1070.3107096295244,-2105.922817495241,-78.79337776406912,-1215.8638160133362,-1831.481443222046,-868.352018951416
1050.0,1069.408836600667,-2110.6462352283916,-63.0352694017312,-1220.6227515106202,-1839.0924168395995,-854.5498324203492
1060.0,1068.4671762027688,-2115.2915695136653,-47.27482994851237,-1225.3365578155517,-1846.6353950500488,-840.7160507888794
1070.0,1067.4859347523397,-2119.858977804605,-31.512649531954317,-1230.0052525634765,-1854.1103881988524,-826.8513172225952
1080.0,1066.4653198653853,-2124.348622171903,-15.749313364377478,-1234.6288567008971,-1861.517411758423,-812.9562717590333
1090.0,1065.4055403826521,-2128.7606691971423,0.014598194960854016,-1239.2073944129943,-1868.8564862060548,-799.031551322937
1100.0,1064.3068063672868,-2133.0952899137,15.77850973786309,-1243.7408930892943,-1876.1276370239257,-785.0777896194458
1110.0,1063.1693289896843,-2137.3526596836123,31.541850797413733,-1248.229383277893,-1883.3308945465087,-771.0956170806885
1120.0,1061.9933205518112,-2141.5329581583396,47.304055880966246,-1252.6728986358642,-1890.46629397583,-757.0856608352661
1130.0,1060.7789943908424,-2145.63636916439,63.064564493156155,-1257.0714758834838,-1897.5338752593993,-743.048544631958
1140.0,1059.5265648219229,-2149.663080602566,78.82282114931313,-1261.4251547546387,-1904.5336829986572,-728.9848887863159
1150.0,1058.2362471432596,-2153.6132844195213,94.57827538884699,-1265.733977962494,-1911.4657664489746,-714.8953101654052
1160.0,1056.9082575646376,-2157.4871764724912,110.33038182474905,-1269.997991130829,-1918.3301794128417,-700.780422088623
1170.0,1055.5428131530787,-2161.284956475994,126.07860011402751,-1274.2172427711487,-1925.1269801635742,-686.6408343276978
1180.0,1054.1401317927327,-2165.0068279040056,141.822395003672,-1278.3917842216492,-1931.8562313842774,-672.4771530303955
1190.0,1052.7004321544625,-2168.652997911486,157.5612363006014,-1282.5216696014404,-1938.5180000915527,-658.28998072052
1200.0,1051.223933626221,-2172.223677253103,173.29459894631873,-1286.6069557724,-1945.112357574463,-644.0799161911011
1210.0,1049.7108562958565,-2175.719080202331,189.0219629655442,-1290.6477022857666,-1951.6393793182374,-629.8475545272827
1220.0,1048.161420899856,-2179.1394244736994,204.74281349839887,-1294.6439713363648,-1958.0991449432372,-615.593487045288
1230.0,1046.5758487930516,-2182.4849311456232,220.45664081151142,-1298.595827720642,-1964.4917381439209,-601.3183012542725
1240.0,1044.9543618608634,-2185.755824556534,236.16294027864433,-1302.5033387870787,-1970.8172465667724,-587.0225808258057
1250.0,1043.2971825535628,-2188.95233226306,251.86121241375142,-1306.3665743904114,-1977.0757618255616,-572.7069055633544
1260.0,1041.604533768009,-2192.0746849284474,267.5509628472678,-1310.185606853485,-1983.267379348755,-558.3718513641358
1270.0,1039.8766388912743,-2195.1231162733848,283.23170233761215,-1313.9605109024048,-1989.3921983947753,-544.0179902114868
1280.0,1038.1137216798077,-2198.097862976429,298.9029467550016,-1317.6913636512757,-1995.4503218994141,-529.6458901290894
1290.0,1036.3160062631955,-2200.999164599032,314.56421711642463,-1321.378244529724,-2001.4418564605712,-515.2561151351929
1300.0,1034.4837171218303,-2203.8272635241474,330.21503952057253,-1325.0212352485657,-2007.3669122619629,-500.84922528076174
1310.0,1032.6170790144654,-2206.5824048691984,345.85494519544005,-1328.620419757843,-2013.2256029968262,-486.42577656555176
1320.0,1030.7163169724467,-2209.2648364295474,361.48347047301894,-1332.1758842086792,-2019.0180458221434,-471.98632094573975
1330.0,1028.7816562317132,-2211.874808566358,377.10015678247487,-1335.6877168884278,-2024.7443612518312,-457.5314062957764
1340.0,1026.8133222297424,-2214.4125741742323,392.70455061679553,-1339.1560081939697,-2030.4046731262208,-443.06157643127443
1350.0,1024.8115405616,-2216.878388596632,408.29620357915536,-1342.5808505897521,-2035.9991085510253,-428.57737103271484
1360.0,1022.77653691534,-2219.2725095287497,423.87467230697104,-1345.9623385505677,-2041.5277977752685,-414.07932567596436
1370.0,1020.7085370964165,-2221.5951969918783,439.4395185053601,-1349.300568534851,-2046.990874206543,-399.56797180175784
1380.0,1018.6077669463815,-2223.8467132245573,454.99030892056055,-1352.5956389274597,-2052.3884742889404,-385.04383669281003
1390.0,1016.4744523356014,-2226.027322634195,470.52661530773037,-1355.8476500091554,-2057.7207374572754,-370.5074434890747
1400.0,1014.308819131208,-2228.137291733791,486.0480144478751,-1359.0567039146424,-2062.987806091309,-355.95931114959717
1410.0,1012.1110931527156,-2230.1768890474523,501.55408811879147,-1362.222904575348,-2068.189825424194,-341.3999544448853
1420.0,1009.8815001374226,-2232.146385061207,517.0444230373774,-1365.3463577003479,-2073.3269434661865,-326.82988398742674
1430.0,1007.6202657409635,-2234.0460521631735,532.5186109218907,-1368.4271707191467,-2078.3993110046385,-312.2496061630249
1440.0,1005.3276154915775,-2235.876164572318,547.9762484082789,-1371.4654527511598,-2083.4070814971924,-297.6596231765747
1450.0,1003.0037747388303,-2237.636998261373,563.4169370412883,-1374.4613145599365,-2088.3504109954833,-283.0604330291748
1460.0,1000.6489686769929,-2239.3288309175014,578.8402832877616,-1377.4148685150146,-2093.2294581451415,-268.45252950286863
1470.0,998.2634222776205,-2240.951941867547,594.2458984810974,-1380.3262285575868,-2098.0443840789794,-253.83640217590332
1480.0,995.8473602555998,-2242.5066119990406,609.63339879112,-1383.1955101509095,-2102.795352340698,-239.2125364227295
1490.0,993.4010070824232,-2243.993123732387,625.0024052376228,-1386.0228302536011,-2107.482528884888,-224.58141339874268
1500.0,990.9245869422972,-2245.411760933597,640.3525436544184,-1388.8083072700501,-2112.106081985474,-209.9435100402832
1510.0,988.4183236913194,-2246.7628088806264,655.6834446374721,-1391.5520610313415,-2116.6661821746825,-195.2992990951538
1520.0,985.8824408375655,-2248.046554169847,670.9947435627333,-1394.254212738037,-2121.163002182007,-180.64924907684326
1530.0,983.3171615641901,-2249.2632846938286,686.2860805231852,-1396.9148849258422,-2125.5967169189453,-165.99382432556152
1540.0,980.7227086248635,-2250.413289555423,701.5571003241396,-1399.5342014427185,-2129.967503356934,-151.3334849624634
1550.0,978.0993044000525,-2251.496859041108,716.8074524528298,-1402.1122874031066,-2134.2755405426024,-136.66868692779542
1560.0,975.4471708180776,-2252.5142845426913,732.0367910511562,-1404.6492691574097,-2138.5210094909667,-121.9998819656372
1570.0,972.7665293624233,-2253.4658585086895,747.2447748819357,-1407.1452742462159,-2142.7040931549072,-107.32751764678954
1580.0,970.0576010518398,-2254.3518744032845,762.4310673110455,-1409.6004313812257,-2146.8249763793947,-92.65203736877442
1590.0,967.3206063866445,-2255.1726266283436,777.5953362645115,-1412.014870399475,-2150.8838458099367,-77.97388036346436
1600.0,964.5557653798226,-2255.9284104940903,792.7372542136808,-1414.3887222290039,-2154.880889892578,-63.29348171234131
1610.0,961.7632975055982,-2256.6195221719067,807.8564981316346,-1416.7221188697815,-2158.8162987976075,-48.61127236175537
1620.0,958.9434216604848,-2257.2462586070315,822.9527494841333,-1419.0151933403015,-2162.690264343262,-33.92767910003662
1630.0,956.0963562232803,-2257.8089175353307,838.0256941704164,-1421.268079662323,-2166.502980026245,-19.243124633789062
1640.0,953.2223189521306,-2258.3077973668933,853.0750225263761,-1423.4809128189088,-2170.2546408843996,-4.558027526855469
1650.0,950.3215269793217,-2258.74319716801,868.1004292559547,-1425.6538287277222,-2173.9454434661866,10.12719773864746
1660.0,947.394196840022,-2259.1154166150764,883.1016134246,-1427.7869642066955,-2177.57558581543,24.8121407623291
1670.0,944.4405444585908,-2259.424755974153,898.0782784387102,-1429.880456943512,-2181.1452674560546,39.496395210266115
1680.0,941.4607850380739,-2259.67151599169,913.0301319541896,-1431.9344454727172,-2184.6546892089846,54.17955879211426
1690.0,938.4551331593437,-2259.8559979033257,927.9568859373596,-1433.9490691299438,-2188.10405329895,68.86123328399658
1700.0,935.4238027131556,-2259.9785033850494,942.8582565406193,-1435.9244680404663,-2191.493563232422,83.54102444458007
1710.0,932.3670068796699,-2260.03933449428,957.7339641393673,-1437.8607830810547,-2194.82342376709,98.21854206848144
1720.0,929.2849581141944,-2260.0387936138522,972.5837332386515,-1439.7581558418274,-2198.0938408355714,112.89339991760254
1730.0,926.177868182856,-2259.977183471601,987.4072924976715,-1441.6167286262512,-2201.3050215911867,127.56521572875977
1740.0,923.0459480673389,-2259.854807023028,1002.2043746562244,-1443.4366443901063,-2204.4571742553712,142.23361119842528
1750.0,919.8894080151715,-2259.6719674660467,1016.9747165109994,-1445.2180467376709,-2207.5505081481933,156.89821194458008
1760.0,916.7084575174796,-2259.4289681888185,1031.718058904456,-1446.96107988739,-2210.5852336425783,171.55864751434325
1770.0,913.5033052636894,-2259.1261127160324,1046.4341466400015,-1448.6658886451721,-2213.561562072754,186.2145513305664
1780.0,910.2741591693963,-2258.763704685441,1061.1227284941394,-1450.3326183700563,-2216.4797057495116,200.8655606994629
1790.0,907.0212263392266,-2258.342047816619,1075.7835571790142,-1451.961414970398,-2219.33987789917,215.51131679534913
1800.0,903.7447130882863,-2257.8614458698758,1090.4163892734057,-1453.5524248580932,-2222.1422926330565,230.15146459960937
1810.0,900.4448248779893,-2257.3222026002054,1105.0209852343987,-1455.1057949333192,-2224.8871648864747,244.7856529388428
1820.0,897.1217663608742,-2256.7246217341662,1119.597109313276,-1456.6216725502013,-2227.574710403442,259.41353440093997
1830.0,893.7757413253931,-2256.069006932757,1134.1445295533242,-1458.1002055130004,-2230.205145675659,274.0347653579712
1840.0,890.4069527432576,-2255.3556617780523,1148.6630177794345,-1459.5415420341492,-2232.7786879730224,288.64900594329833
1850.0,887.0156026988319,-2254.584889702886,1163.152349489013,-1460.945830718994,-2235.295555206299,303.25591999053955
1860.0,883.6018923918082,-2253.7569939769787,1177.6123038783953,-1462.313220539093,-2237.7559659423828,317.85517505645754
1870.0,880.1660222106375,-2252.8722777083294,1192.0426638047131,-1463.643860813141,-2240.1601394348145,332.4464423675537
1880.0,876.7081915760456,-2251.931043744542,1206.4432157156175,-1464.937901184082,-2242.508295440674,347.02939682006837
1890.0,873.2285990745204,-2250.9335947137106,1220.813749640307,-1466.1954916038512,-2244.8006543273927,361.6037169265747
1900.0,869.7274423652539,-2249.8802329488685,1235.154059162199,-1467.4167822990416,-2247.0374369659426,376.1690848312378
1910.0,866.2049182337274,-2248.77126049015,1249.4639413680095,-1468.6019237556457,-2249.218864746094,390.7251862487793
1920.0,862.6612225097131,-2247.606979027203,1263.7431968068724,-1469.751066711426,-2251.3451594696044,405.27171046447756
1930.0,859.0965501214891,-2246.387689888312,1277.9916294658385,-1470.8643621139527,-2253.4165433807375,419.80835029602054
1940.0,855.5110950999642,-2245.113694033801,1292.2090467697124,-1471.941961112976,-2255.4332391662597,434.33480209350586
1950.0,851.9050504879204,-2243.7852919864536,1306.3952594663097,-1472.9840150527955,-2257.3954698028565,448.85076567840576
1960.0,848.2786084543483,-2242.4027838517854,1320.5500816719532,-1473.9906754226683,-2259.303458679199,463.3559443435669
1970.0,844.6319601836747,-2240.9664692554657,1334.673330792387,-1474.9620938682556,-2261.1574294433594,477.85004483032225
1980.0,840.9652959386469,-2239.4766473536297,1348.7648274902263,-1475.8984221611022,-2262.957606048584,492.33277727508545
1990.0,837.2788050033862,-2237.933616774537,1362.8243956766262,-1476.7998121795654,-2264.704212677002,506.8038552322388
2000.0,833.5726757575385,-2236.337675642214,1376.8518624578967,-1477.6664158935546,-2266.3974737854005,521.2629955978393
2010.0,829.8470955655449,-2234.689121493222,1390.8470580968533,-1478.498385345459,-2268.0376139678956,535.7099186248779
2020.0,826.102250867305,-2232.9882513076627,1404.8098159992699,-1479.2958726348877,-2269.6248580322267,550.1443478775025
2030.0,822.3383271236984,-2231.2353614752838,1418.7399726564295,-1480.0590299110413,-2271.159430923462,564.5660102005005
2040.0,818.555508831419,-2229.4307477607786,1432.6373676316136,-1480.7880093421936,-2272.64155770874,578.97463571167
2050.0,814.7539795253535,-2227.5747052963893,1446.5018435116574,-1481.4829631004334,-2274.0714635620116,593.3699577560425
2060.0,810.933921748399,-2225.6675285548868,1460.333245896547,-1482.1440433616638,-2275.4493737182615,607.7517129135132
2070.0,807.0955170667373,-2223.7095113350806,1474.131423336631,-1482.7714022789,-2276.775513458252,622.1196409378052
2080.0,803.2389460876025,-2221.700946755454,1487.8962273040963,-1483.3651919670106,-2278.0501081085204,636.4734847259522
2090.0,799.3643884163666,-2219.6421272074963,1501.6275121906094,-1483.9255644912719,-2279.2733829803465,650.8129903411865
2100.0,795.4720226921621,-2217.5333443648465,1515.325135249275,-1484.452671848297,-2280.44556338501,665.1379069442748
2110.0,791.5620265651672,-2215.3748891662703,1528.9889565561027,-1484.9466659698487,-2281.5668745880125,679.4479867706299
2120.0,787.6345766893456,-2213.167051772296,1542.6188389905305,-1485.4076986846924,-2282.6375417785644,693.7429851226807
2130.0,783.6898487540589,-2210.9101215898095,1556.2146482189219,-1485.8359217224122,-2283.657790100098,708.0226603393555
2140.0,779.7280174259148,-2208.604387205956,1569.7762526251702,-1486.2314866905213,-2284.627844543457,722.286773765564
2150.0,775.7492564368486,-2206.250136434414,1583.3035233101746,-1486.5945450668335,-2285.5479300384523,736.5350897140503
2160.0,771.7537384742312,-2203.8476562467495,1596.796334039411,-1486.9252481956482,-2286.4182713165283,750.7673754653931
2170.0,767.741635271551,-2201.397232793571,1610.2545612290683,-1487.2237472572326,-2287.2390929870608,764.983401222229
2180.0,763.7131175712977,-2198.8991513759916,1623.678083908674,-1487.4901932678222,-2288.0106194763184,779.1829400939941
2190.0,759.668355096306,-2196.353696420717,1637.06678368225,-1487.7247370681762,-2288.7330749816892,793.3657680740356
2200.0,755.607516617927,-2193.7611515050176,1650.4205447160034,-1487.927529308319,-2289.406683532715,807.5316640014648
2210.0,751.5307698873486,-2191.1217993018945,1663.7392536762911,-1488.098720439911,-2290.031668884277,821.680409538269
2220.0,747.43828169657,-2188.435921602614,1677.022799738545,-1488.2384607048034,-2290.6082545776367,835.8117891540527
2230.0,743.3302178362572,-2185.7037992822534,1690.2710745353988,-1488.3469001159667,-2291.1366638793947,849.92559009552
2240.0,739.2067430951819,-2182.925712296874,1703.4839721171652,-1488.4241884727478,-2291.6171197509766,864.021602355957
2250.0,735.0680212920079,-2180.1019396726488,1716.6613889413593,-1488.470475315094,-2292.0498448791504,878.0996186523438
2260.0,730.9142152674752,-2177.2327595006377,1729.8032238544067,-1488.485909942627,-2292.4350616455076,892.1594344177246
2270.0,726.7454868583064,-2174.318448920733,1742.9093780103344,-1488.470641395569,-2292.7729920806883,906.2008477325439
2280.0,722.5619969382395,-2171.3592841105124,1755.9797549031587,-1488.4248184356688,-2293.0638578948974,920.2236593475342
2290.0,718.3639053906752,-2168.3555402875418,1769.0142603003862,-1488.3485895614624,-2293.307880432129,934.22767263031
