sat1Name,LLO-43
sat1Smaj,3416.853
sat1Ecc,0.3567866304134239
sat1Inc,90.06679555591106
sat1RAAN,237.84258011792446
sat1ArgPer,293.2579191084193
sat1TrAnom,0
Time[EpSec],xF[km],yF[km],zF[km],xI[km],yI[km],zI[km]
0.0,971.3224962817535,-1184.505814355164,-1575.9606325901052,-459.9087614707947,-735.9510609588623,-2019.1664860763549
10.0,975.2972172191406,-1196.7474863812845,-1564.2390212125597,-468.41215591812136,-749.4613520965576,-2012.2501478347779
20.0,979.2262459535808,-1208.9340994791462,-1552.4451676044619,-476.89391750335693,-762.9370305633545,-2005.240877029419
30.0,983.1094073335818,-1221.0650925394,-1540.5796217581044,-485.35365614318846,-776.3774766235351,-1998.139004234314
40.0,986.94653062839,-1233.13990988891,-1528.6429404180044,-493.79098394012453,-789.7820740356445,-1990.9448688201903
50.0,990.7374495441562,-1245.1580013794623,-1516.6356869470685,-502.2055152511597,-803.1502101593018,-1983.6588188552857
60.0,994.4820022699143,-1257.118822506685,-1504.558431250169,-510.5968667678833,-816.4812760772705,-1976.2812110748291
70.0,998.1800315243097,-1269.0218345197784,-1492.4117496086792,-518.9646575889587,-829.7746667480469,-1968.8124107666015
80.0,1001.8313845307107,-1280.8665044801783,-1480.1962246324567,-527.308509273529,-843.0297810363769,-1961.2527917327882
90.0,1005.4359130909733,-1292.652305411757,-1467.9124450691552,-535.6280459480286,-856.2460219116211,-1953.6027361679078
100.0,1008.9934735972553,-1304.378716365675,-1455.561005725056,-543.9228943405151,-869.4227965240478,-1945.8626346054077
110.0,1012.5039270317512,-1316.0452225099098,-1443.1425073296025,-552.1926838684082,-882.5595162963867,-1938.0328858108521
120.0,1015.9671390037006,-1327.6513152377615,-1430.6575564309294,-560.437046710968,-895.6555970458984,-1930.1138967208863
130.0,1019.3829797880699,-1339.196492255173,-1418.1067652295615,-568.6556178627014,-908.710459121704,-1922.106082321167
140.0,1022.7513243106256,-1350.6802576556513,-1405.490751483108,-576.848035205841,-921.7235274658203,-1914.0098655700683
150.0,1026.0720521893643,-1362.1021220192445,-1392.8101383537467,-585.01393957901,-934.6942317504883,-1905.82567729187
160.0,1029.3450477171607,-1373.4616024660518,-1380.0655543262676,-593.1529748268127,-947.6220064239502,-1897.5539561080932
170.0,1032.5701999133678,-1384.7582227759613,-1367.2576329813714,-601.2647878837586,-960.5062908935547,-1889.1951482696534
180.0,1035.747402501029,-1395.9915134358944,-1354.3870129747866,-609.3490288200378,-973.3465295410156,-1880.7497076416016
190.0,1038.8765539437823,-1407.1610117188288,-1341.4543378086653,-617.4053508987427,-986.142171875,-1872.2180955200195
200.0,1041.957557444337,-1418.2662617771114,-1328.4602557515293,-625.4334106521607,-998.8926726074219,-1863.6007805786132
210.0,1044.9903209212923,-1429.3068146699516,-1315.4054196661248,-633.4328679199218,-1011.5974917144775,-1854.8982387084961
220.0,1047.9747570516945,-1440.2822284659337,-1302.2904869050265,-641.4033859176636,-1024.2560945587159,-1846.1109529571534
230.0,1050.9107832820966,-1451.1920683078624,-1289.1161191348237,-649.3446312904358,-1036.8679519958496,-1837.239413383484
240.0,1053.7983217744143,-1462.0359064348527,-1275.8829822237233,-657.2562741508484,-1049.4325403900145,-1828.2841169433593
250.0,1056.6372994805024,-1472.8133222964482,-1262.5917460842982,-665.137988155365,-1061.949341781616,-1819.245567390442
260.0,1059.427648063068,-1483.5239025613066,-1249.243084538779,-672.9894505386353,-1074.4178438873291,-1810.1242751312257
270.0,1062.1693039289373,-1494.1672411862958,-1235.837675185552,-680.8103421669007,-1086.8375402069091,-1800.9207571258544
280.0,1064.8622082675563,-1504.742939488235,-1222.3761992119412,-688.6003475799561,-1099.2079301605224,-1791.635536743164
290.0,1067.5063069578632,-1515.2506061651693,-1208.859341312813,-696.3591550559997,-1111.5285190582276,-1782.2691436614991
300.0,1070.1015506100682,-1525.6898573371614,-1195.2877895097406,-704.0864566268921,-1123.7988182220458,-1772.822113723755
310.0,1072.6478945765093,-1536.0603166303708,-1181.6622349959398,-711.7819481506348,-1136.0183450927734,-1763.2949888153075
320.0,1075.1452988626843,-1546.3616151458366,-1167.9833720405747,-719.4453293266297,-1148.186623184204,-1753.6883167419433
330.0,1077.5937282206437,-1556.5933915825674,-1154.2518977719806,-727.0763037605286,-1160.303182296753,-1744.0026510849
340.0,1079.9931520360224,-1566.7552922036955,-1140.4685121074674,-734.6745789909363,-1172.3675584411621,-1734.238551094055
350.0,1082.3435443730098,-1576.846970887768,-1126.6339175524033,-742.2398665122986,-1184.37929397583,-1724.39658152771
360.0,1084.6448839425175,-1586.8680891844394,-1112.7488190826027,-749.7718818435669,-1196.337937652588,-1714.4773125457764
370.0,1086.8971540726782,-1596.8183162931784,-1098.8139239775614,-757.2703445281983,-1208.2430446472167,-1704.481319541931
380.0,1089.1003426941525,-1606.697329123856,-1084.829941711366,-764.7349781913757,-1220.0941766204835,-1694.409183052063
390.0,1091.2544423124898,-1616.504812299003,-1070.7975837797103,-772.165510559082,-1231.890901763916,-1684.2614885864257
400.0,1093.3594500333531,-1626.2404581883775,-1056.7175635516928,-779.5616734809876,-1243.6327948913574,-1674.0388265075683
410.0,1095.4153674493637,-1635.9039669009198,-1042.5905961522437,-786.9232029800415,-1255.3194373931885,-1663.741791885376
420.0,1097.422200687873,-1645.4950463158348,-1028.4173982815346,-794.2498392562866,-1266.9504173583985,-1653.370984352112
430.0,1099.379960367699,-1655.0134120822142,-1014.1986881227482,-801.5413267135621,-1278.525329574585,-1642.927008003235
440.0,1101.2886615338223,-1664.458787633134,-999.9351851460638,-808.7974140090943,-1290.0437755584717,-1632.4104711990356
450.0,1103.1483237017317,-1673.8309041889645,-985.6276100095404,-816.0178540306091,-1301.5053636322023,-1621.8219864883422
460.0,1104.9589707398522,-1683.1295007485226,-971.2766843862073,-823.2024039535522,-1312.9097088928222,-1611.1621704101562
470.0,1106.720630900547,-1692.354324109921,-956.8831308502087,-830.3508252487183,-1324.2564332885743,-1600.4316434020996
480.0,1108.4333367643192,-1701.505128839199,-942.4476727287158,-837.462883682251,-1335.5451656188966,-1589.6310296401978
490.0,1110.097125231669,-1710.5816773165675,-927.9710339449588,-844.5383493614197,-1346.7755416107177,-1578.7609569015503
500.0,1111.7120374272577,-1719.5837396486884,-913.4539389066828,-851.5769967155456,-1357.9472038421632,-1567.8220564117432
510.0,1113.2781187315302,-1728.5110937265595,-898.8971123659893,-858.5786045303345,-1369.0598018493652,-1556.8149627380371
520.0,1114.7954186982643,-1737.3635251848884,-884.3012792827266,-865.5429559555054,-1380.1129920959472,-1545.7403136291505
530.0,1116.2639910421706,-1746.1408273963282,-869.6671646729822,-872.4698385086059,-1391.1064380187988,-1534.5987498703003
540.0,1117.6838935755193,-1754.8428014242936,-854.9954934937956,-879.3590440750122,-1402.0398099975587,-1523.390915145874
550.0,1119.0551882157524,-1763.4692560653698,-840.2869905218365,-886.2103689346313,-1412.9127854309081,-1512.1174559402466
560.0,1120.377940874201,-1772.020007751077,-825.5423801924292,-893.023613746643,-1423.7250486602784,-1500.7790213317871
570.0,1121.6522214523927,-1780.494880573059,-810.7623865111823,-899.798583568573,-1434.476291015625,-1489.3762629165649
