sat1Name,LLO-48
sat1Smaj,3416.853
sat1Ecc,0.3558571790332375
sat1Inc,90.33757316312403
sat1RAAN,237.05912283766762
sat1ArgPer,293.02280897351005
sat1TrAnom,0
Time[EpSec],xF[km],yF[km],zF[km],xI[km],yI[km],zI[km]
0.0,968.7421072076125,-1180.9324348078972,-1584.6387769277953,-458.0544558258057,-728.8860986175537,-2025.5996420669555
10.0,972.5260581169952,-1193.3138518480296,-1573.028012035729,-466.7749852676392,-742.2707710418701,-2018.7563560180663
20.0,976.2646314879006,-1205.640596594505,-1561.3449130106171,-475.4740506324768,-755.621311050415,-2011.8202399063111
30.0,979.9576616586086,-1217.9121038994037,-1549.5900223718713,-484.1512535171509,-768.9371073150635,-2004.7916194992065
40.0,983.6049872916722,-1230.1278139547599,-1537.7638893478731,-492.8061976737976,-782.2175518951416,-1997.670829269409
50.0,987.2064514565276,-1242.287172441874,-1525.867069796114,-501.4384890937805,-795.4620404052735,-1990.4582123794555
60.0,990.7619016468069,-1254.3896306035122,-1513.9001260484536,-510.0477360649109,-808.6699721221923,-1983.1541205596923
70.0,994.2711897947694,-1266.4346453538253,-1501.863626839117,-518.6335492591858,-821.840750076294,-1975.7589140701293
80.0,997.734172297503,-1278.4216793977726,-1489.7581471589851,-527.1955418128967,-834.9737811889648,-1968.2729616012573
90.0,1001.1507100721693,-1290.3502013004204,-1477.5842681645538,-535.733329372406,-848.0684763793945,-1960.6966402206422
100.0,1004.5206685124598,-1302.2196855967375,-1465.3425770409149,-544.2465301971436,-861.1242506408691,-1953.0303352584838
110.0,1007.8439175730027,-1314.02961288488,-1453.0336668862076,-552.7347652053833,-874.1405231933594,-1945.2744402465821
120.0,1011.1203317426033,-1325.7794699083613,-1440.6581366019732,-561.1976580581666,-887.1167175445556,-1937.4293568267822
130.0,1014.3497901246028,-1337.4687496785227,-1428.2165907374458,-569.6348352203369,-900.0522616729736,-1929.495494659424
140.0,1017.5321763666151,-1349.0969515150682,-1415.7096393963648,-578.04592603302,-912.9465880279541,-1921.4732713241576
150.0,1020.6673787299942,-1360.6635811542242,-1403.1378981140535,-586.4305627746583,-925.799133682251,-1913.3631122512818
160.0,1023.7552901127646,-1372.1681508426407,-1390.5019876697304,-594.7883807258606,-938.6093404693604,-1905.1654505767822
170.0,1026.7958080130845,-1383.6101793931923,-1377.8025340368551,-603.1190182418824,-951.3766549987793,-1896.8807270965576
180.0,1029.7888345842086,-1394.9891922806491,-1365.0401681841242,-611.4221168022156,-964.1005288238525,-1888.50939012146
190.0,1032.734276600491,-1406.3047216981506,-1352.2155259917995,-619.6973210830688,-976.7804184722901,-1880.051895401001
200.0,1035.6320455134426,-1417.5563066529276,-1339.3292480937725,-627.944279006958,-989.4157855987548,-1871.5087060165406
210.0,1038.4820574172177,-1428.7434930230197,-1326.3819797188776,-636.1626418113708,-1002.0060970458984,-1862.8802922363282
220.0,1041.2842330394124,-1439.865833614983,-1313.374370622877,-644.3520641059876,-1014.5508248901367,-1854.1671314620971
230.0,1044.0384978256377,-1450.9228882597918,-1300.3070748638802,-652.5122039146423,-1027.0494466400146,-1845.3697080688476
240.0,1046.7447818089797,-1461.9142238249904,-1287.1807507594644,-660.6427227439881,-1039.501445159912,-1836.4885133285522
250.0,1049.4030197521713,-1472.8394143419023,-1273.9960606456439,-668.7432856369019,-1051.9063089294434,-1827.5240452575683
260.0,1052.013151023041,-1483.698040992359,-1260.7536708205246,-676.8135612106323,-1064.263531967163,-1818.4768085250855
270.0,1054.5751196422452,-1494.4896922126552,-1247.4542513646659,-684.8532217330933,-1076.5726139831543,-1809.3473143234253
280.0,1057.088874299311,-1505.213963716618,-1234.0984760059766,-692.8619431343078,-1088.8330604553223,-1800.136080253601
290.0,1059.5543683000685,-1515.8704585631463,-1220.6870219806292,-700.839405090332,-1101.044382675171,-1790.8436301956176
300.0,1061.9715595995344,-1526.4587872011082,-1207.2205698790335,-708.7852910461426,-1113.2060978546142,-1781.4704941864013
310.0,1064.3404107365752,-1536.9785674890038,-1193.6998035318145,-716.6992882728576,-1125.3177291259765,-1772.0172082977294
320.0,1066.6608888749147,-1547.4294247697053,-1180.1254098367797,-724.5810879058838,-1137.3788056793212,-1762.4843145065308
330.0,1068.932965775005,-1557.8109918795176,-1166.498078626771,-732.4303849754333,-1149.3888627929687,-1752.8723605651855
340.0,1071.156617752798,-1568.1229092070664,-1152.8185025449989,-740.2468784751892,-1161.3474418792725,-1743.181899887085
350.0,1073.3318257103501,-1578.364824708785,-1139.0873768491904,-748.0302713623047,-1173.2540905914307,-1733.413491378784
360.0,1075.458575049345,-1588.5363939409642,-1125.3053993511062,-755.7802706336975,-1185.1083627929688,-1723.5676993637085
370.0,1077.5368557451498,-1598.6372801013122,-1111.4732701833207,-763.4965873260498,-1196.9098187255859,-1713.645093399048
380.0,1079.5666622314222,-1608.6671540322452,-1097.5916917295358,-771.1789365768433,-1208.65802494812,-1703.6462481765748
390.0,1081.5479934398327,-1618.6256942648988,-1083.6613684436659,-778.8270376434326,-1220.3525544586182,-1693.5717433776856
400.0,1083.480852745908,-1628.51258700458,-1069.683006715385,-786.4406139259338,-1231.992986694336,-1683.4221635284423
410.0,1085.36524799784,-1638.3275262102577,-1055.6573147167692,-794.0193930168152,-1243.5789076538085,-1673.1980978851318
420.0,1087.201191391347,-1648.070213524215,-1041.5850022960167,-801.5631067085266,-1255.1099098052978,-1662.9001402816773
430.0,1088.988699526756,-1657.7403583498615,-1027.4667807914664,-809.0714910354615,-1266.5855922393798,-1652.5288889923095
440.0,1090.7277933661048,-1667.3376778370525,-1013.3033629255867,-816.5442862854004,-1278.0055606689452,-1642.0849466171264
450.0,1092.4184981768205,-1676.861896879699,-999.095462650518,-823.9812370262146,-1289.369427444458,-1631.568919921875
460.0,1094.0608435119839,-1686.3127481327824,-984.8437950101832,-831.3820921325683,-1300.6768115997315,-1620.981419708252
470.0,1095.6548632029296,-1695.6899720085175,-970.5490759957554,-838.7466047935486,-1311.927338897705,-1610.3230606765746
480.0,1097.2005952944746,-1704.9933166758249,-956.2120224180867,-846.0745325431824,-1323.1206418304444,-1599.594461288452
490.0,1098.6980820112074,-1714.2225380464251,-941.8333517818585,-853.3656372680664,-1334.2563596343994,-1588.796243637085
500.0,1100.1473697481506,-1723.3773997938576,-927.4137821277749,-860.6196852340698,-1345.3341383514405,-1577.929033302307
510.0,1101.5485090180005,-1732.457673300416,-912.954031897673,-867.8364470710754,-1356.3536308135986,-1566.993459197998
520.0,1102.9015544073104,-1741.4631376996501,-898.4548198229645,-875.0156978302002,-1367.314496673584,-1555.990153465271
530.0,1104.2065645574419,-1750.3935798169412,-883.9168647715397,-882.1572169456482,-1378.216402420044,-1544.9197513122558
540.0,1105.4636021174995,-1759.2487941816794,-869.3408856211994,-889.2607882766723,-1389.0590213928222,-1533.7828908843994
550.0,1106.6727337007333,-1768.0285830019266,-854.7276011469055,-896.3262001037598,-1399.8420337829589,-1522.580213142395
560.0,1107.8340298092205,-1776.7327561160341,-840.0777298771304,-903.353245136261,-1410.5651266021728,-1511.312361694336
570.0,1108.9475648904881,-1785.361131026853,-825.3919899416245,-910.3417205085755,-1421.2279938049317,-1499.9799826812744
580.0,1110.013417193877,-1793.9135328296584,-810.6710990048105,-917.2914277954102,-1431.8303361663818,-1488.5837246551514
590.0,1111.031668758318,-1802.3897941928465,-795.9157740932822,-924.2021730079651,-1442.371861328125,-1477.1242384109496
600.0,1112.0024053959864,-1810.7897553327728,-781.1267314915088,-931.073766582489,-1452.8522838134766,-1465.6021768798828
610.0,1112.9257166261075,-1819.1132640056023,-766.304686600243,-937.9060234069824,-1463.2713250274658,-1454.0181949768066
620.0,1113.8016956365761,-1827.3601754374085,-751.4503538502375,-944.6987627830505,-1473.6287132263183,-1442.3729494934082
630.0,1114.630439187528,-1835.5303522871943,-736.56444657106,-951.4518084526062,-1483.9241834716797,-1430.6670989379884
640.0,1115.4120476658873,-1843.6236646575496,-721.6476768450751,-958.1649885749816,-1494.1574777374267,-1418.9013034210204
650.0,1116.1466249659177,-1851.639990010461,-706.7007554355074,-964.8381357192993,-1504.3283448028565,-1407.0762245330811
660.0,1116.8342784157037,-1859.5792131241658,-691.7243916568867,-971.4710868721008,-1514.4365402221679,-1395.1925251922607
670.0,1117.47511882077,-1867.44122608021,-676.7192932478844,-978.0636834068298,-1524.4818264007567,-1383.2508695373535
680.0,1118.0692603243804,-1875.2259281943725,-661.686166292073,-984.6157710876465,-1534.4639724884032,-1371.2519227981568
690.0,1118.6168204500964,-1882.933225994926,-646.6257150552748,-991.127200050354,-1544.3827544555663,-1359.1963511505128
700.0,1119.117919921768,-1890.5630331359278,-631.5386419719747,-997.5978248023987,-1554.237954925537,-1347.0848216323852
710.0,1119.5726827690178,-1898.1152703933292,-616.4256474327476,-1004.0275041885376,-1564.0293633270264,-1334.918001976013
720.0,1119.9812361264067,-1905.5898655543717,-601.2874297754172,-1010.4161013832093,-1573.7567756958008,-1322.6965605163575
730.0,1120.343710314183,-1912.9867534456146,-586.1246851129125,-1016.7634838867187,-1583.4199948120117,-1310.4211660614014
740.0,1120.660238698724,-1920.3058757957622,-570.9381072724474,-1023.0695234832764,-1593.0188300476075,-1298.0924877624511
750.0,1120.9309576587277,-1927.547181237047,-555.7283877049208,-1029.3340962486268,-1602.553097381592,-1285.711195022583
760.0,1121.1560065544984,-1934.7106252134477,-540.4962153634631,-1035.5570825080872,-1612.0226193695069,-1273.2779573516846
770.0,1121.33552766138,-1941.796169943676,-525.2422766165059,-1041.7383668289185,-1621.427225112915,-1260.7934442596436
780.0,1121.4696661261287,-1948.8037843532143,-509.96725518831124,-1047.8778379898072,-1630.766750213623,-1248.2583251724243
790.0,1121.5585699077385,-1955.7334440187342,-494.67183200997476,-1053.9753889656067,-1640.041036758423,-1235.6732692642213
800.0,1121.602389704976,-1962.5851310830012,-479.35668519856546,-1060.0309168968201,-1649.249933227539,-1223.0389453964233
