sat1Name,LLO-3
sat1Smaj,3416.853
sat1Ecc,0.36000531336819497
sat1Inc,90.30665827815777
sat1RAAN,237.91015632885663
sat1ArgPer,293.39795935581327
sat1TrAnom,0
Time[EpSec],xF[km],yF[km],zF[km],xI[km],yI[km],zI[km]
0.0,975.8553932214426,-1177.9578389365663,-1562.7139339253838,-452.23461603927615,-741.42770993042,-2006.918548690796
10.0,979.817134189806,-1190.226361673595,-1550.9202312064729,-460.7691643676758,-754.9679672851563,-1999.9372784118652
20.0,983.7322866651681,-1202.4392924455692,-1539.0538152892068,-469.2821101455688,-768.4728289794922,-1992.8622437133788
30.0,987.60067355734,-1214.5960604653435,-1527.115247992693,-477.77305593109133,-781.9416645812988,-1985.6937833862305
40.0,991.4221223932138,-1226.6961005433348,-1515.1050980563284,-486.2416064987183,-795.3738473205566,-1978.4322452697754
50.0,995.1964653099172,-1238.738853203046,-1503.023941032217,-494.6873689422607,-808.7687541809082,-1971.077986175537
60.0,998.9235391238278,-1250.723764772249,-1490.8723591414193,-503.10995272064207,-822.1257660522461,-1963.6313717956543
70.0,1002.603185305273,-1262.6502874813032,-1478.6509411851398,-511.5089697570801,-835.4442677917481,-1956.0927766342163
80.0,1006.2352500484487,-1274.517879587807,-1466.360282415989,-519.8840345001221,-848.7236483917236,-1948.4625839385985
90.0,1009.8195843262112,-1286.3260054935422,-1454.0009843863015,-528.234764011383,-861.9633011322021,-1940.7411856002807
100.0,1013.3560438317305,-1298.0741357878835,-1441.5736548565785,-536.5607780189514,-875.1626235961915,-1932.9289820632935
110.0,1016.8444890459266,-1309.7617473839457,-1429.0789076590634,-544.8616990089416,-888.3210178375244,-1925.0263822479249
120.0,1020.284785288594,-1321.388323630261,-1416.5173625464565,-553.1371522941589,-901.4378905334472,-1917.033803451538
130.0,1023.6768026916175,-1332.953354354135,-1403.8896450747038,-561.3867660636902,-914.5126530303955,-1908.9516712417603
140.0,1027.0204162365467,-1344.4563359911838,-1391.196386485253,-569.6101714744568,-927.5447214813232,-1900.7804193878173
150.0,1030.3155057442918,-1355.8967716385641,-1378.4382235478427,-577.8070027084351,-940.533516921997,-1892.5204897232056
160.0,1033.5619559516606,-1367.2741711924248,-1365.6157984186584,-585.9768970451355,-953.4784654541015,-1884.172332069397
170.0,1036.759656454122,-1378.5880513708066,-1352.7297585063866,-594.1194949188232,-966.3789982604981,-1875.7364040985108
180.0,1039.9085017472876,-1389.837935817,-1339.7807563750357,-602.2344399795533,-979.234551727295,-1867.2131712799073
190.0,1043.0083912440366,-1401.0233551890856,-1326.7694495277965,-610.3213791694641,-992.0445675811768,-1858.603106704712
200.0,1046.059229268249,-1412.1438472231746,-1313.6965003191879,-618.3799627761841,-1004.8084929504395,-1849.906691017151
210.0,1049.0609250836542,-1423.1989568115973,-1300.562575794573,-626.4098444862366,-1017.5257804870605,-1841.1244122924804
220.0,1052.0133928374214,-1434.1882360381348,-1287.3683475361377,-634.4106814498901,-1030.1958883972168,-1832.2567658843993
230.0,1054.9165516396067,-1445.1112443002903,-1274.1144915411248,-642.3821343460083,-1042.8182806091309,-1823.3042543640136
240.0,1057.7703255039419,-1455.9675483222402,-1260.8016880472956,-650.3238674163819,-1055.392426803589,-1814.2673873443603
250.0,1060.574643382975,-1466.7567222363796,-1247.4306214132052,-658.2355485343933,-1067.917802520752,-1805.1466813964844
260.0,1063.3294391471418,-1477.4783476588423,-1234.001979948034,-666.1168492660522,-1080.393889251709,-1795.94265990448
270.0,1066.0346515980516,-1488.1320137096784,-1220.5164557551,-673.9674448928833,-1092.8201745147705,-1786.6558529281617
280.0,1068.6902244168837,-1498.717317075511,-1206.9747446268718,-681.7870144920349,-1105.1961518859864,-1777.2867971038818
290.0,1071.2961062191237,-1509.233862075046,-1193.3775458452071,-689.5752409629822,-1117.5213211517334,-1767.8360354919434
300.0,1073.8522505087028,-1519.6812606914784,-1179.725562048721,-697.3318110809327,-1129.7951883392334,-1758.3041174468995
310.0,1076.358615655143,-1530.059132609407,-1166.0194991085243,-705.0564155464173,-1142.017265762329,-1748.6915985031128
320.0,1078.8151649069566,-1540.3671052585776,-1152.2600659388593,-712.7487490119934,-1154.187072128296,-1738.9990402145386
330.0,1081.2218663914475,-1550.604813884726,-1138.4479743408813,-720.4085101509095,-1166.3041326293946,-1729.2270100250244
