sat1Name,LLO-30
sat1Smaj,3416.853
sat1Ecc,0.3516255582016628
sat1Inc,90.28353582483906
sat1RAAN,238.0573113450119
sat1ArgPer,293.0038556211033
sat1TrAnom,0
Time[EpSec],xF[km],yF[km],zF[km],xI[km],yI[km],zI[km]
0.0,986.3082733384229,-1181.972301113827,-1593.1526364799208,-449.4861335105896,-740.0061761932373,-2039.203503517151
10.0,990.3229955139282,-1194.1685079168437,-1581.5491169697475,-457.92702536010745,-753.4808922729492,-2032.3988423919677
20.0,994.2924174021755,-1206.3110835138739,-1569.8742860979708,-466.3472695770264,-766.9216343841553,-2025.5025417251586
30.0,998.2163661037687,-1218.39948188853,-1558.1286753058064,-474.7464880065918,-780.3277989807129,-2018.5149189682006
40.0,1002.0946729432453,-1230.4331621308813,-1546.3128225262212,-483.1243045082092,-793.6987857971192,-2011.4362999954224
50.0,1005.9271735531391,-1242.411588571784,-1534.427272008065,-491.4803450279236,-807.033998046875,-2004.2670189971923
60.0,1009.7137078349336,-1254.334230840537,-1522.4725742664268,-499.8142376708984,-820.3328424377441,-1997.0074184341431
70.0,1013.4541200229593,-1266.2005639911044,-1510.4492859734955,-508.12561277771,-833.5947293243408,-1989.6578489837646
80.0,1017.1482587416339,-1278.010068608683,-1498.3579697806304,-516.4141029777527,-846.8190728759765,-1982.218669418335
90.0,1020.7959769666697,-1289.7622308494322,-1486.1991943156797,-524.6793432579041,-860.0052910614014,-1974.69024659729
100.0,1024.3971320844564,-1301.4565425766596,-1473.9735339718598,-532.9209710350036,-873.152805847168,-1967.0729553222657
110.0,1027.95158590412,-1313.0925014376294,-1461.6815688618908,-541.1386262245178,-886.261043258667,-1959.367178314209
120.0,1031.4592046875318,-1324.669610939331,-1449.3238846575914,-549.3319512901306,-899.3294335021973,-1951.5733060913085
130.0,1034.9198591569511,-1336.1873805497262,-1436.901072496884,-557.5005913238525,-912.3574110565186,-1943.691736907959
140.0,1038.333424525211,-1347.6453257637963,-1424.4137288505221,-565.6441940879822,-925.3444147796631,-1935.7228766555786
150.0,1041.699780502198,-1359.0429681951125,-1411.8624554079404,-573.7624100952148,-938.2898880004883,-1927.6671387786864
160.0,1045.0188112780163,-1370.3798356333123,-1399.247858961194,-581.8548926620483,-951.1932785797119,-1919.5249441757203
170.0,1048.2904056077837,-1381.6554621553566,-1386.570551276306,-589.9212979660034,-964.0540390777588,-1911.296721130371
180.0,1051.514456780338,-1392.869388173063,-1373.831148934898,-597.9612850990295,-976.8716268157959,-1902.9829051666259
190.0,1054.690862583818,-1404.021160485551,-1361.0302732846233,-605.9745161361694,-989.6455038909912,-1894.5839390029907
200.0,1057.819525407163,-1415.1103323978434,-1348.1685502439395,-613.9606561813355,-1002.3751373901367,-1886.1002724304199
210.0,1060.900352185133,-1426.1364637524614,-1335.246610189321,-621.91937342453,-1015.0599994049072,-1877.532362197876
220.0,1063.9332543992555,-1437.0991209967021,-1322.2650878402712,-629.8503392028808,-1027.6995671081543,-1868.8806719207764
230.0,1066.9181481277922,-1447.9978772502475,-1309.2246221274484,-637.7532280349732,-1040.2933228759766,-1860.1456719894409
240.0,1069.8549539944647,-1458.8323123597106,-1296.1258560469232,-645.6277176856995,-1052.840754333496,-1851.3278394317626
250.0,1072.7435972017463,-1469.6020129564756,-1282.969436546674,-653.4734892158508,-1065.341354446411,-1842.4276578292847
260.0,1075.5840075368849,-1480.3065725267804,-1269.7560143651021,-661.2902270240784,-1077.7946216278076,-1833.4456171875
270.0,1078.3761193153127,-1490.9455914170655,-1256.486243951278,-669.0776188926696,-1090.2000597229003,-1824.3822138442993
280.0,1081.1198714472587,-1501.5186769407085,-1243.1607832599532,-676.8353560447692,-1102.5571781921387,-1815.2379503250122
290.0,1083.8152074201664,-1512.0254434013302,-1229.780293668849,-684.5631331710815,-1114.8654921417237,-1806.0133352661132
300.0,1086.4620752011886,-1522.4655121061535,-1216.345439835033,-692.2606484947205,-1127.1245223083497,-1796.7088832550048
310.0,1089.0604273793394,-1532.8385114645628,-1202.8568895496953,-699.9276037864685,-1139.333795272827,-1787.3251147613526
320.0,1091.6102210236202,-1543.1440769767796,-1189.3153135979524,-707.5637044258118,-1151.4928433990478,-1777.862555961609
330.0,1094.1114177422496,-1553.3818513067222,-1175.721385648044,-715.1686594390869,-1163.6012049560547,-1768.321738670349
340.0,1096.5639836674131,-1563.5514842930072,-1162.075782079666,-722.74218151474,-1175.6584241790772,-1758.7032001800537
350.0,1098.9678893945068,-1573.6526329951203,-1148.3791818779082,-730.2839870758056,-1187.66405128479,-1749.0074831542968
360.0,1101.3231100247806,-1583.6849617096107,-1134.6322664997135,-737.7937962760925,-1199.6176425628662,-1739.235135520935
370.0,1103.6296251297156,-1593.6481420120442,-1120.8357196942763,-745.2713330574036,-1211.5187604370117,-1729.3867103042603
380.0,1105.8874186927142,-1603.5418527598306,-1106.990227430651,-752.7163251800537,-1223.366973449707,-1719.4627655410766
390.0,1108.0964791609058,-1613.3657801435836,-1093.0964777110187,-760.1285042419433,-1235.1618563995362,-1709.4638641357421
400.0,1110.2567993592602,-1623.1196176756323,-1079.155160454519,-767.50760572052,-1246.9029903106689,-1699.3905737228395
410.0,1112.3683765059059,-1632.8030662168028,-1065.1669673691988,-774.8533689842224,-1258.5899625091554,-1689.2434665603637
420.0,1114.4312121840162,-1642.4158340014937,-1051.132591806836,-782.1655373306274,-1270.2223666687012,-1679.023119392395
430.0,1116.4453123255046,-1651.957636657564,-1037.0527286320255,-789.4438580169677,-1281.7998028564452,-1668.7301133270264
440.0,1118.4106871602578,-1661.4281971768435,-1022.928074081068,-796.6880822639465,-1293.321877532959,-1658.3650336837768
450.0,1120.3273511849804,-1670.827245943171,-1008.759325657868,-803.8979652938842,-1304.7882035827636,-1647.928469894409
460.0,1122.1953231945665,-1680.154520757663,-994.5471819520214,-811.0732663383484,-1316.1984004211427,-1637.4210153503418
470.0,1124.0146261859195,-1689.409766812603,-980.2923425626487,-818.2137486724854,-1327.5520939331054,-1626.8432672958374
480.0,1125.7852873724094,-1698.5927367074855,-965.9955079153265,-825.3191796188355,-1338.8489165649414,-1616.1958266677857
490.0,1127.5073381011698,-1707.703190423616,-951.6573791803411,-832.389330570221,-1350.0885072784424,-1605.4792979888916
500.0,1129.180813900005,-1716.7408953595623,-937.2786580919324,-839.4239770011902,-1361.2705116729737,-1594.6942892227173
510.0,1130.8057543599402,-1725.7056262706067,-922.8600468701375,-846.4228984794617,-1372.394581893921,-1583.8414116516112
520.0,1132.3822031690518,-1734.597165309167,-908.4022480669219,-853.3858786811828,-1383.460376739502,-1572.9212797546386
530.0,1133.9102080270914,-1743.415301991834,-893.9059644293346,-860.3127054100037,-1394.467561630249,-1561.9345110473632
540.0,1135.3898206554652,-1752.1598331851771,-879.3718988176048,-867.2031705856323,-1405.4158086395264,-1550.8817260055541
550.0,1136.8210967273428,-1760.8305630889736,-864.800754008528,-874.057070262909,-1416.304796508789,-1539.763547859192
560.0,1138.2040958101204,-1769.4273032150452,-850.1932326631647,-880.8742046508789,-1427.1342106018067,-1528.5806025390625
570.0,1139.5388814030614,-1777.9498723814488,-835.5500371244934,-887.6543780860901,-1437.9037430114747,-1517.3335185012818
580.0,1140.8255208124635,-1786.3980966746356,-820.8718693528727,-894.397399066925,-1448.6130924682618,-1506.0229266204833
590.0,1142.064085160312,-1794.7718094343134,-806.159430761987,-901.103080242157,-1459.2619644012452,-1494.6494600372314
600.0,1143.2546493402492,-1803.070851224937,-791.4134221329955,-907.7712384109498,-1469.8500709228515,-1483.2137540588378
610.0,1144.397291973101,-1811.2950698148616,-776.6345435016265,-914.4016945266724,-1480.3771308288574,-1471.7164460372924
620.0,1145.4920953288727,-1819.444320120575,-761.8234940077101,-920.9942736930847,-1490.842869567871,-1460.1581751937865
630.0,1146.5391453449647,-1827.5184642062507,-746.9809718072974,-927.5488051605224,-1501.2470192871094,-1448.5395825424193
640.0,1147.5385315298909,-1835.5173712377205,-732.1076739829382,-934.0651223335266,-1511.5893187713623,-1436.8613107681274
650.0,1148.490346951957,-1843.440917431909,-717.2042963776425,-940.5430627365113,-1521.8695134735108,-1425.124004058838
660.0,1149.3946881727659,-1851.2889860463806,-702.2715335212545,-946.982468044281,-1532.0873554840089,-1413.328308013916
670.0,1150.251655216291,-1859.0614673205155,-687.3100785311436,-953.3831840515137,-1542.242603515625,-1401.4748695297242
680.0,1151.061351531208,-1866.7582584509598,-672.3206229796934,-959.745060661316,-1552.3350229187013,-1389.5643366622926
690.0,1151.8238838872996,-1874.3792635160892,-657.3038568020495,-966.0679518966675,-1562.3643855895996,-1377.5973584899903
700.0,1152.5393624174542,-1881.924393476928,-642.2604682114944,-972.3517158584594,-1572.330470046997,-1365.5745850524902
710.0,1153.2079005071935,-1889.393566102708,-627.1911435518563,-978.5962147445679,-1582.2330613555907,-1353.4966671600341
720.0,1153.8296147527487,-1896.7867059322173,-612.0965672674674,-984.801314819336,-1592.071951095581,-1341.3642563476562
730.0,1154.4046249328644,-1904.1037442245563,-596.9774217283584,-990.9668864021302,-1601.8469373779296,-1329.1780046920776
740.0,1154.9330539596597,-1911.3446188974397,-581.8343872117811,-997.0928038406372,-1611.5578247833253,-1316.93856476593
750.0,1155.4150278001719,-1918.5092745079103,-566.668141732647,-1003.178945526123,-1621.2044243621826,-1304.646589454651
760.0,1155.8506754542452,-1925.5976621590476,-551.479361018486,-1009.2251938438416,-1630.7865535736084,-1292.3027319030762
770.0,1156.2401289025577,-1932.6097394712488,-536.2687183826757,-1015.2314351654053,-1640.3040362854003,-1279.9076453781129
