,Timestamp,RFlow,RCost,Efficiency,Redundancy,Disparity,Criticity
0,0,1.0,900,0.3754772211915071,3.6857142857142855,0.0,19
1,30,1.0,848,0.4082659932659935,10.980952380952381,0.0,17
2,60,1.0,834,0.4105256648113794,113.84761904761905,0.0,19
3,90,1.0,778,0.45977324263038566,17.466666666666665,0.0,16
4,120,1.0,726,0.41521919879062746,6.819047619047619,0.0,13
5,150,1.0,706,0.44394557823129277,12.6,0.0,16
6,180,1.0,660,0.47126984126984134,6.2,0.0,15
7,210,1.0,688,0.436122448979592,4.733333333333333,0.0,12
8,240,1.0,664,0.4442176870748303,3.038095238095238,0.0,17
9,270,1.0,686,0.4871428571428575,3.4095238095238094,0.0,18
10,300,1.0,678,0.49390022675737,3.342857142857143,0.0,19
11,330,1.0,708,0.4922222222222226,2.9523809523809526,0.0,19
12,360,1.0,742,0.4590816326530613,3.1619047619047618,0.0,20
13,390,1.0,738,0.48566893424036306,4.780952380952381,0.0,19
14,420,1.0,718,0.45931972789115666,4.628571428571429,0.0,18
15,450,1.0,732,0.43692743764172365,4.104761904761904,0.0,14
16,480,1.0,766,0.4122562358276647,3.914285714285714,0.0,19
17,510,1.0,656,0.45430839002267603,8.495238095238095,0.0,16
18,540,1.0,706,0.45325396825396846,19.923809523809524,0.0,15
19,570,1.0,676,0.4537414965986397,19.485714285714284,0.0,16
20,600,1.0,730,0.44311791383219973,40.03809523809524,0.0,19
21,630,1.0,738,0.4621655328798187,5.390476190476191,0.0,14
22,660,1.0,752,0.4436621315192744,6.104761904761904,0.0,18
23,690,1.0,780,0.4410544217687078,15.961904761904762,0.0,21
24,720,1.0,770,0.43921768707483017,12.657142857142857,0.0,18
25,750,1.0,794,0.4156273620559338,8.266666666666667,0.0,18
26,780,1.0,782,0.43804988662131544,14.980952380952381,0.0,17
27,810,1.0,764,0.47809523809523835,8.0,0.0,17
28,840,1.0,728,0.4537414965986397,8.942857142857143,0.0,22
29,870,1.0,694,0.49746031746031794,4.6571428571428575,0.0,18
30,900,1.0,700,0.48841269841269885,3.295238095238095,0.0,18
31,930,1.0,758,0.47539682539682565,3.6666666666666665,0.0,20
32,960,1.0,744,0.47365079365079393,3.0,0.0,17
33,990,0.9047619047619048,600,0.4563492063492065,1.5368421052631578,0.0,12
34,1020,0.9047619047619048,632,0.437936507936508,1.6105263157894736,0.0,15
35,1050,0.9047619047619048,644,0.44158730158730175,1.9578947368421054,0.0,17
36,1080,0.9047619047619048,576,0.43548752834467147,2.463157894736842,0.0,16
37,1110,0.8761904761904762,550,0.41342403628117924,2.260869565217391,0.0,13
38,1140,0.8761904761904762,560,0.4061904761904764,3.1630434782608696,0.0,12
39,1170,0.8761904761904762,614,0.39825396825396836,2.9239130434782608,0.0,18
40,1200,0.8761904761904762,636,0.39920634920634934,2.0434782608695654,0.0,19
41,1230,0.8761904761904762,644,0.39984126984126994,1.5434782608695652,0.0,18
42,1260,0.8761904761904762,644,0.40199546485260784,1.4782608695652173,0.0,19
43,1290,0.8761904761904762,634,0.3899773242630387,1.8369565217391304,0.0,17
44,1320,0.8761904761904762,648,0.38442176870748307,1.7934782608695652,0.0,18
45,1350,0.8761904761904762,654,0.4024036281179139,1.608695652173913,0.0,15
46,1380,0.7619047619047619,496,0.37888888888888894,1.75,0.0,14
47,1410,0.7619047619047619,506,0.3704761904761904,1.675,0.0,13
48,1440,0.7619047619047619,452,0.391904761904762,2.4125,0.0,7
49,1470,0.7619047619047619,470,0.39539682539682547,2.7875,0.0,10
50,1500,0.7619047619047619,556,0.35859410430839,2.625,0.0,10
51,1530,0.7619047619047619,552,0.35390022675736954,3.325,0.0,11
52,1560,0.8761904761904762,650,0.3993877551020409,2.4565217391304346,0.0,15
53,1590,0.8761904761904762,620,0.41174603174603175,2.141304347826087,0.0,15
54,1620,0.8761904761904762,642,0.40628117913832207,2.391304347826087,0.0,12
55,1650,0.8761904761904762,624,0.4046031746031747,3.402173913043478,0.0,15
56,1680,0.8761904761904762,658,0.38988662131519286,4.065217391304348,0.0,17
57,1710,0.9047619047619048,670,0.39729024943310665,4.421052631578948,0.0,17
58,1740,0.9047619047619048,692,0.38254724111866967,4.568421052631579,0.0,18
59,1770,1.0,850,0.4113303099017387,12.723809523809523,0.0,23
