,Timestamp,RFlow,RCost,Efficiency,Redundancy,Disparity,Criticity
0,0,1.0,662,0.5248048399687744,2.319672131147541,0.0,12
1,30,1.0,644,0.5502146760343481,4.901639344262295,0.0,12
2,60,1.0,632,0.5606947697111633,18.352459016393443,0.0,9
3,90,1.0,590,0.584153005464481,5.122950819672131,0.0,10
4,120,1.0,592,0.5735753317720532,2.959016393442623,0.0,9
5,150,1.0,604,0.5603825136612023,3.7950819672131146,0.0,11
6,180,1.0,580,0.5905152224824357,5.19672131147541,0.0,10
7,210,1.0,582,0.5993950039032009,2.737704918032787,0.0,9
8,240,1.0,586,0.6020491803278689,2.3278688524590163,0.0,8
9,270,1.0,610,0.6258196721311476,2.721311475409836,0.0,13
10,300,1.0,552,0.6285519125683059,2.737704918032787,0.0,15
11,330,1.0,630,0.5949453551912569,2.2459016393442623,0.0,13
12,360,1.0,632,0.5733021077283375,1.9508196721311475,0.0,15
13,390,1.0,584,0.6050546448087434,2.0901639344262297,0.0,10
14,420,1.0,592,0.5979508196721314,2.2049180327868854,0.0,11
15,450,1.0,628,0.5717213114754099,3.2131147540983607,0.0,11
16,480,1.0,650,0.554176424668228,2.2868852459016393,0.0,14
17,510,1.0,602,0.5555425448868073,3.959016393442623,0.0,12
18,540,1.0,650,0.5400468384074945,32.71311475409836,0.0,11
19,570,1.0,616,0.5467993754879003,12.237704918032787,0.0,13
20,600,1.0,668,0.5455698672911788,12.237704918032787,0.0,14
21,630,1.0,642,0.5655737704918034,4.549180327868853,0.0,14
22,660,1.0,686,0.5437353629976583,4.008196721311475,0.0,15
23,690,1.0,714,0.5386612021857927,13.09016393442623,0.0,16
24,720,1.0,690,0.5424277907884467,9.385245901639344,0.0,16
25,750,1.0,716,0.5134172521467607,4.909836065573771,0.0,12
26,780,1.0,740,0.5027615144418426,6.040983606557377,0.0,15
27,810,1.0,762,0.5266393442622953,7.295081967213115,0.0,19
28,840,1.0,732,0.5146174863387981,4.795081967213115,0.0,20
29,870,1.0,702,0.5621584699453553,3.9262295081967213,0.0,15
30,900,1.0,716,0.5672131147540985,3.680327868852459,0.0,13
31,930,1.0,732,0.5629781420765029,2.5737704918032787,0.0,12
32,960,1.0,694,0.5941256830601094,2.1065573770491803,0.0,14
33,990,0.9836065573770492,658,0.6011709601873537,1.4166666666666667,0.0,12
34,1020,0.9836065573770492,708,0.5743169398907104,1.575,0.0,17
35,1050,0.9836065573770492,698,0.5800546448087431,1.7083333333333333,0.0,14
36,1080,0.9836065573770492,598,0.5971311475409837,2.0,0.0,13
37,1110,0.9426229508196722,556,0.5736338797814209,1.8695652173913044,0.0,11
38,1140,0.9426229508196722,554,0.5688524590163935,1.8695652173913044,0.0,12
39,1170,0.9426229508196722,568,0.5698087431693988,1.9043478260869566,0.0,11
40,1200,0.9426229508196722,546,0.573224043715847,1.4260869565217391,0.0,10
41,1230,0.9426229508196722,548,0.5725409836065575,1.2695652173913043,0.0,10
42,1260,0.9426229508196722,578,0.5561475409836067,1.2869565217391303,0.0,11
43,1290,0.9426229508196722,570,0.5644223263075723,1.391304347826087,0.0,9
44,1320,0.9426229508196722,568,0.5657884465261516,1.3478260869565217,0.0,7
45,1350,0.9426229508196722,562,0.5780054644808744,1.2869565217391303,0.0,9
46,1380,0.9098360655737705,500,0.5781420765027322,1.4504504504504505,0.0,7
47,1410,0.9098360655737705,486,0.5718579234972678,1.4054054054054055,0.0,6
48,1440,0.9098360655737705,474,0.5904371584699455,1.5945945945945945,0.0,7
49,1470,0.9098360655737705,500,0.5754098360655737,1.7567567567567568,0.0,7
50,1500,0.9098360655737705,526,0.5629781420765027,1.5945945945945945,0.0,7
51,1530,0.9098360655737705,534,0.5459016393442625,1.6126126126126126,0.0,7
52,1560,0.9426229508196722,516,0.5777322404371585,1.7304347826086957,0.0,7
53,1590,0.9426229508196722,510,0.5868852459016394,1.808695652173913,0.0,8
54,1620,0.9426229508196722,546,0.5710382513661202,1.565217391304348,0.0,11
55,1650,0.9426229508196722,538,0.5688524590163934,1.608695652173913,0.0,9
56,1680,0.9426229508196722,586,0.5252732240437161,1.808695652173913,0.0,12
57,1710,0.9836065573770492,596,0.5469359875097581,1.85,0.0,10
58,1740,0.9836065573770492,596,0.5472677595628419,1.8333333333333333,0.0,11
59,1770,1.0,642,0.552673692427791,2.8278688524590163,0.0,10
