sat1Name,LLO-6-5
sat1Smaj,3416.853
sat1Ecc,0.359146
sat1Inc,90.188
sat1RAAN,239.221
sat1ArgPer,293.93
sat1TrAnom,0
Time[EpSec],xF[km],yF[km],zF[km],xI[km],yI[km],zI[km]
0.0,995.6708131972069,-1185.9529709930532,-1548.2113572117667,-448.868083732605,-766.4452630615234,-2001.470041343689
10.0,999.8829091173698,-1197.9429918436933,-1536.2455513246452,-457.03706579589846,-780.1146121826172,-1994.3474998016356
20.0,1004.0476789277732,-1209.8772978608752,-1524.2080095718782,-465.1847063598633,-793.7475335845947,-1987.1318315048218
30.0,1008.1649346869385,-1221.7553335191715,-1512.0992994349192,-473.3106266059875,-807.3433934783935,-1979.8233804092408
40.0,1012.2344930812458,-1233.5765488662855,-1499.9199951516937,-481.4144499092102,-820.9015617980957,-1972.4224993667603
50.0,1016.2561754871183,-1245.3403996195618,-1487.670677647866,-489.4958018875122,-834.4214123229981,-1964.9295501022339
60.0,1020.2298079777444,-1257.0463472772067,-1475.3519344094975,-497.55431049728395,-847.9023227844239,-1957.3449031219482
70.0,1024.1552213833847,-1268.6938592281917,-1462.96435934595,-505.58960609817507,-861.3436750183106,-1949.6689376296997
80.0,1028.0322512906341,-1280.282408824842,-1450.508552689159,-513.6013215065002,-874.7448550415039,-1941.9020414505005
90.0,1031.8607381136871,-1291.8114755321133,-1437.9851208369685,-521.5890921020508,-888.1052532348633,-1934.044610939026
100.0,1035.6405270768932,-1303.2805449698162,-1425.3946762645242,-529.5525558586121,-901.4242643890381,-1926.0970509033202
110.0,1039.3714682509722,-1314.6891090289541,-1412.7378373783263,-537.4913534355163,-914.7012878417969,-1918.0597745056152
120.0,1043.053416598521,-1326.0366659712647,-1400.015228377976,-545.405128238678,-927.9357276153564,-1909.9332031707763
130.0,1046.6862319515874,-1337.322720497828,-1387.2274791397952,-553.2935264892578,-941.126992477417,-1901.7177664871215
140.0,1050.2697790842903,-1348.5467838591726,-1374.3752250670177,-561.1561972808838,-954.2744961090087,-1893.413902114868
150.0,1053.8039276984266,-1359.7083739159018,-1361.4591069734902,-568.9927926445007,-967.3776571655274,-1885.0220556869506
160.0,1057.2885524258165,-1370.8070152344178,-1348.4797709355785,-576.8029676246643,-980.4358993835449,-1876.54268069458
170.0,1060.72353288505,-1381.84223916223,-1335.4378681402102,-584.5863803215027,-993.4486517181397,-1867.976238380432
180.0,1064.1087536471443,-1392.8135838977341,-1322.334054788334,-592.3426919631958,-1006.4153483886719,-1859.323197654724
190.0,1067.444104296039,-1403.7205945799305,-1309.1689918887835,-600.0715669593811,-1019.3354290466309,-1850.5840349426269
200.0,1070.7294793849455,-1414.562823342736,-1295.9433452017327,-607.7726729660034,-1032.2083387908935,-1841.7592341308593
210.0,1073.9647784958745,-1425.339829401135,-1282.657784991647,-615.4456809310913,-1045.03352835083,-1832.8492863769532
220.0,1077.149906182243,-1436.0511790794737,-1269.3129859825358,-623.0902651519775,-1057.810454071045,-1823.8546900558472
230.0,1080.284772038474,-1446.696445921201,-1255.9096271599403,-630.7061033363342,-1070.5385780944823,-1814.7759506225586
240.0,1083.3692906707734,-1457.2752107347224,-1242.448391619773,-638.2928766479492,-1083.217368423462,-1805.6135804748535
250.0,1086.4033816726132,-1467.7870616151063,-1228.9299664498785,-645.8502697563172,-1095.8462989501952,-1796.3680988388062
260.0,1089.3869696856061,-1478.231594070632,-1215.3550425531632,-653.3779708976746,-1108.4248496398925,-1787.040031654358
270.0,1092.3199843429643,-1488.6084110003708,-1201.7243145330658,-660.8756718978882,-1120.9525065155028,-1777.6299114456176
280.0,1095.2023602798267,-1498.9171227845331,-1188.038480511517,-668.3430682449341,-1133.4287617797852,-1768.1382771759033
290.0,1098.0340371184598,-1509.1573473134545,-1174.2982420191784,-675.7798591194153,-1145.853113861084,-1758.5656741485595
300.0,1100.8149594967397,-1519.3287100599268,-1160.5043037869134,-683.1857474441529,-1158.225067550659,-1748.9126538391113
310.0,1103.54507701038,-1529.4308440819216,-1146.6573736661894,-690.5604399223328,-1170.5441339874267,-1739.179773803711
320.0,1106.2243442231459,-1539.4633900817562,-1132.758162412421,-697.9036470794678,-1182.8098307800292,-1729.3675974960327
330.0,1108.8527206754582,-1549.4259964478886,-1118.8073835903876,-705.2150833015442,-1195.021682067871,-1719.476694190979
340.0,1111.43017082977,-1559.3183192592612,-1104.8057533927242,-712.4944668655396,-1207.1792185516358,-1709.5076388015748
350.0,1113.956664072838,-1569.140022347122,-1090.753990484021,-719.7415199928283,-1219.2819775848388,-1699.4610117492675
360.0,1116.4321747004306,-1578.8907773029218,-1076.6528158971184,-726.9559688682556,-1231.3295032043457,-1689.337398864746
370.0,1118.856681901446,-1588.5702635088585,-1062.5029527999689,-734.1375436782837,-1243.321346221924,-1679.1373911743165
380.0,1121.2301697011042,-1598.1781681336165,-1048.3051264574233,-741.2859786338806,-1255.2570641937257,-1668.8615848464965
390.0,1123.5526270035148,-1607.7141862078402,-1034.0600639758936,-748.4010120162964,-1267.1362215881347,-1658.510580986023
400.0,1125.8240475314026,-1617.1780205934215,-1019.7684942160328,-755.4823861885071,-1278.958389755249,-1648.0849855270385
410.0,1128.04442977404,-1626.5693819944158,-1005.4311476252384,-762.5298476295471,-1290.7231469573974,-1637.5854090652465
420.0,1130.2137769919523,-1635.8879889937389,-991.0487560951108,-769.5431469650268,-1302.4300784454347,-1627.0124667358398
430.0,1132.3320972098757,-1645.1335680470925,-976.6220528169922,-776.5220389709473,-1314.0787765045166,-1616.3667780761718
440.0,1134.399403136937,-1654.3058534890426,-962.1517721257943,-783.466282623291,-1325.6688404541017,-1605.6489668579102
450.0,1136.4157121902288,-1663.4045875312406,-947.6386493513601,-790.3756410827637,-1337.1998767242433,-1594.8596609573365
460.0,1138.3810463843201,-1672.4295202595688,-933.0834207077838,-797.2498817520142,-1348.6714988098145,-1583.9994922180176
470.0,1140.2954323989284,-1681.380409653201,-918.486823093223,-804.0887762641906,-1360.0833274078368,-1573.0690962905883
480.0,1142.158901472454,-1690.2570215500025,-903.8495939928071,-810.8921005058288,-1371.4349903564453,-1562.0691125030517
490.0,1143.9714893598157,-1699.059129640716,-889.1724713454954,-817.6596346359253,-1382.7261226501464,-1551.0001837234497
500.0,1145.7332363717323,-1707.7865154945393,-874.4561933351983,-824.3911630935669,-1393.9563665618896,-1539.8629561843873
510.0,1147.4441872311302,-1716.438968487143,-859.7014983241719,-831.0864746131897,-1405.1253715209962,-1528.658079360962
520.0,1149.1043911531171,-1725.0162858470683,-844.9091246820998,-837.7453622207642,-1416.232794265747,-1517.3862058486939
530.0,1150.7139016761391,-1733.5182725801283,-830.0798106628381,-844.367623260498,-1427.2782987213134,-1506.04799118042
540.0,1152.2727767253332,-1741.9447414909575,-815.2142942381664,-850.9530593872071,-1438.261556121826,-1494.6440936965942
550.0,1153.7810785127685,-1750.2955131413898,-800.313313007988,-857.5014765777588,-1449.1822449493409,-1483.1751744232179
560.0,1155.2388735242416,-1758.5704158355236,-785.3776040276728,-864.0126851348876,-1460.0400509796143,-1471.6418969039917
