sat1Name,LLO-1-2
sat1Smaj,3416.853
sat1Ecc,0.359146
sat1Inc,90.188
sat1RAAN,236.721
sat1ArgPer,292.43
sat1TrAnom,0
Time[EpSec],xF[km],yF[km],zF[km],xI[km],yI[km],zI[km]
0.0,949.848915698302,-1163.3297804287765,-1593.5037130694484,-452.8951167793274,-702.1218767547607,-2024.034117210388
10.0,953.6591401449023,-1175.8883377741956,-1581.9938366147953,-461.7507346763611,-715.5739543457031,-2017.3308634109496
20.0,957.4241666107355,-1188.3921888024613,-1570.4100880572764,-470.58479096603395,-728.992617980957,-2010.53340965271
30.0,961.1438255718595,-1200.840751418038,-1558.7530138388042,-479.39687480163576,-742.3772436218262,-2003.6420804214476
40.0,964.817951982145,-1213.2334490291207,-1547.0231673915484,-488.186577545166,-755.7272107086181,-1996.6572092514039
50.0,968.4463851938027,-1225.5697106141665,-1535.2211090582834,-496.9534928665161,-769.0419021606446,-1989.5791386413575
60.0,972.0289691299125,-1237.8489708768484,-1523.3474059232565,-505.6972167892456,-782.320704650879,-1982.408219985962
70.0,975.5655521731888,-1250.0706703011022,-1511.4026317709852,-514.4173477973937,-795.5630085601807,-1975.1448135147095
80.0,979.055987277827,-1262.2342553088176,-1499.3873668859667,-523.1134869041443,-808.7682082214355,-1967.7892881774903
90.0,982.5001319694708,-1274.3391783276093,-1487.3021980054966,-531.7852377243042,-821.935701965332,-1960.3420216140746
100.0,985.8978483717198,-1286.3848979160734,-1475.147718146993,-540.4322065544128,-835.0648922729492,-1952.8034000320436
110.0,989.2490032205859,-1298.3708788405959,-1462.924526487034,-549.0540024414063,-848.1551858673096,-1945.1738181152343
120.0,992.5534678801959,-1310.296592175711,-1450.6332282825429,-557.6502372589111,-861.2059938049316,-1937.4536789779663
130.0,995.8111183866895,-1322.1615154254139,-1438.2744346781888,-566.2205257873535,-874.2167316436768,-1929.64339402771
140.0,999.0218354245101,-1333.965132574459,-1425.848762603118,-574.7644857711792,-887.1868194885254,-1921.7433828735352
150.0,1002.1855044086025,-1345.7069342137347,-1413.3568346561608,-583.2817379875183,-900.1156821594238,-1913.754073272705
160.0,1005.3020153921561,-1357.3864175946628,-1400.7992789500124,-591.7719063377381,-913.002749206543,-1905.675900970459
170.0,1008.3712631922434,-1369.0030867392131,-1388.1767289855272,-600.2346178817749,-925.8474551086426,-1897.5093096466064
180.0,1011.3931473098692,-1380.5564525065772,-1375.4898234970524,-608.6695029335021,-938.6492393035888,-1889.2547507629395
190.0,1014.3675720155179,-1392.0460326875948,-1362.739206344015,-617.0761951026916,-951.4075463409424,-1880.9126835098266
200.0,1017.2944462764129,-1403.4713520608107,-1349.925526356497,-625.4543313789368,-964.1218259124756,-1872.4835746536255
210.0,1020.1736838246919,-1414.8319424773704,-1337.0494371845894,-633.8035521697998,-976.7915330047607,-1863.9678984375
220.0,1023.0052031433991,-1426.1273429412627,-1324.1115971689087,-642.1235013809204,-989.4161279754638,-1855.3661364746094
230.0,1025.7889274268828,-1437.3570996440874,-1311.112669222067,-650.4138264694213,-1001.9950765838623,-1846.678777633667
240.0,1028.5247846632178,-1448.5207660871804,-1298.0533206050782,-658.6741784973144,-1014.5278502044678,-1837.9063178863526
250.0,1031.212707562102,-1459.6179030851968,-1284.9342228872028,-666.9042121887207,-1027.01392578125,-1829.0492602462768
260.0,1033.852633572605,-1470.6480788640638,-1271.7560517243019,-675.1035859909058,-1039.4527859802247,-1820.108114593506
270.0,1036.444504874217,-1481.610869091122,-1258.5194867488437,-683.2719621162414,-1051.8439192352296,-1811.0833975753785
280.0,1038.988268412436,-1492.5058569680184,-1245.2252114034407,-691.409006603241,-1064.186819885254,-1801.9756324844361
290.0,1041.4838758210424,-1503.3326332420422,-1231.873912798778,-699.5143893661499,-1076.4809881744384,-1792.785349105835
300.0,1043.931283473279,-1514.0907962813164,-1218.4662815957624,-707.5877842330933,-1088.7259303741455,-1783.5130836410522
310.0,1046.3304524118314,-1524.7799520892622,-1205.0030117952456,-715.6288690032959,-1100.9211588134765,-1774.1593784942627
