sat1Name,LLO-2-5
sat1Smaj,3416.853
sat1Ecc,0.359146
sat1Inc,90.188
sat1RAAN,237.221
sat1ArgPer,293.93
sat1TrAnom,0
Time[EpSec],xF[km],yF[km],zF[km],xI[km],yI[km],zI[km]
0.0,968.9622716115582,-1200.6682861388058,-1553.8053311508077,-475.34320236587524,-750.3130799713135,-2001.4700463027955
10.0,972.6931770421622,-1212.9171957522087,-1541.9414700835957,-483.9842614974976,-763.6890087738037,-1994.3475048446655
20.0,976.3780122315515,-1225.1096657465278,-1530.0056071845888,-492.6027208213806,-777.0292768707276,-1987.1318366470337
30.0,980.0166115678717,-1237.2451286568617,-1517.9983051836066,-501.19817963790894,-790.3332640686035,-1979.8233856353759
40.0,983.6088139661359,-1249.3230226577223,-1505.9201336360923,-509.7702395477295,-803.6003538208008,-1972.4225046768188
50.0,987.1544628995164,-1261.342791697343,-1493.7716687981576,-518.3185045509339,-816.8299333648681,-1964.9295555038452
60.0,990.653406367221,-1273.303885553556,-1481.5534935089725,-526.8425811157226,-830.0213937683105,-1957.344908607483
70.0,994.105497053843,-1285.2057600099974,-1469.2661970622232,-535.3420782470703,-843.1741301879882,-1949.6689432067872
80.0,997.5105921888954,-1297.0478768685145,-1456.9103751008527,-543.8166075630188,-856.2875418090821,-1941.9020471115111
90.0,1000.8685536932221,-1308.8297041235412,-1444.4866294868834,-552.2657833824157,-869.3610320892334,-1934.04461668396
100.0,1004.1792481621662,-1320.550716039619,-1431.9955681793829,-560.6892227859497,-882.3940088348388,-1926.0970567398072
110.0,1007.4425468806925,-1332.2103932320335,-1419.4378050793962,-569.0865456886291,-895.3858843078614,-1918.0597804260253
120.0,1010.6583258430638,-1343.8082227607222,-1406.8139599512936,-577.4573749084473,-908.3360753173828,-1909.9332091751098
130.0,1013.8264657709417,-1355.3436982450753,-1394.1246582486967,-585.8013362541199,-921.2440033569336,-1901.7177725753784
140.0,1016.9468521406407,-1366.8163199244207,-1381.3705310082603,-594.1180585632325,-934.109094696045,-1893.4139082946776
150.0,1020.0193751768193,-1378.225594758346,-1368.5522146800222,-602.4071737976075,-946.9307804870606,-1885.0220619430543
160.0,1023.0439298766981,-1389.5710365153723,-1355.6703510560421,-610.6683171005249,-959.7084968566894,-1876.5426870346068
170.0,1026.0204160509525,-1400.8521658455572,-1342.7255870419533,-618.9011268463134,-972.4416850585937,-1867.9762448043823
180.0,1028.9487382450236,-1412.0685103419967,-1329.7185746186265,-627.1052447280883,-985.1297914581298,-1859.3232041625977
190.0,1031.828805861511,-1423.2196046592496,-1316.649970600056,-635.2803158035279,-997.7722677764892,-1850.584041534424
200.0,1034.6605330659038,-1434.3049905364696,-1303.5204365930351,-643.4259885597229,-1010.3685710449219,-1841.7592407989503
210.0,1037.4438388315266,-1445.3242169022594,-1290.3306387836456,-651.5419149818421,-1022.9181637725831,-1832.8492931289672
220.0,1040.1786469886488,-1456.2768399446495,-1277.0812478053012,-659.6277505912781,-1035.4205140686036,-1823.854696899414
230.0,1042.8648861150718,-1467.1624231292326,-1263.7729386148044,-667.6831545219421,-1047.8750956115723,-1814.7759575424195
240.0,1045.5024896507061,-1477.9805373299891,-1250.406390346556,-675.7077895622253,-1060.2813878631591,-1805.6135874786378
250.0,1048.0913958027504,-1488.7307608239437,-1236.9822861336816,-683.7013222198486,-1072.6388760528564,-1796.3681059188843
260.0,1050.631547603846,-1499.4126793907978,-1223.5013130125574,-691.6634227600098,-1084.9470513153076,-1787.0400388183593
270.0,1053.1228928889748,-1510.025886358804,-1209.9641617231337,-699.5937652702331,-1097.2054107666015,-1777.6299186935425
280.0,1055.5653842512015,-1520.5699826178636,-1196.3715265966248,-707.4920276947022,-1109.4134575195312,-1768.1382845077515
290.0,1057.9589790881666,-1531.0445767256938,-1182.7241053902019,-715.3578918991088,-1121.5707008361817,-1758.5656815567017
