sat1Name,LLO-2-2
sat1Smaj,3416.853
sat1Ecc,0.359146
sat1Inc,90.188
sat1RAAN,237.221
sat1ArgPer,292.43
sat1TrAnom,0
Time[EpSec],xF[km],yF[km],zF[km],xI[km],yI[km],zI[km]
0.0,956.1907057044281,-1160.0020172365423,-1592.1362625656864,-446.7507795982361,-706.0473512268067,-2024.034116065979
10.0,960.1237570578944,-1172.4977334055513,-1580.599593162931,-455.48867026901246,-719.5761954650878,-2017.3308622512818
20.0,964.0113118918464,-1184.9389080989006,-1568.9891167625678,-464.20529174041747,-733.0714388427734,-2010.5334084701537
30.0,967.8531950039022,-1197.3249621433272,-1557.3053810424906,-472.90023863220216,-746.5324537963867,-2003.6420792160034
40.0,971.6492356387573,-1209.6553218052704,-1545.5489406878678,-481.57310773468015,-759.9586161804199,-1996.6572080230712
50.0,975.3992675536166,-1221.9294189504465,-1533.7203572486574,-490.22349811172484,-773.3493054504395,-1989.5791373901368
60.0,979.1031290020117,-1234.1466911015727,-1521.820199057411,-498.8510111618042,-786.7039047088623,-1982.4082187118531
70.0,982.7606628393848,-1246.306581598849,-1509.84904108966,-507.4552507019043,-800.0218009185791,-1975.1448122177123
80.0,986.3717164506642,-1258.4085396588962,-1497.807464857693,-516.0358230476379,-813.3023849182129,-1967.7892868652343
90.0,989.9361418671007,-1270.4520204995515,-1485.6960582772404,-524.5923370742798,-826.5450516204834,-1960.3420202789307
100.0,993.4537957268556,-1282.4364854440526,-1473.5154155716853,-533.1244043121338,-839.7492000732422,-1952.8033986740113
110.0,996.9245393381075,-1294.3614020043522,-1461.2661371000306,-541.6316389961243,-852.9142336120606,-1945.173816734314
120.0,1000.3482386874579,-1306.2262440042389,-1448.948829291705,-550.113658164978,-866.0395599517823,-1937.4536775817871
130.0,1003.7247644458728,-1318.0304916273508,-1436.5641044428562,-558.5700816993714,-879.124591293335,-1929.6433926010131
140.0,1007.0539920073202,-1329.7736315623615,-1424.112580660602,-567.0005324249267,-892.1687444458008,-1921.7433814315796
150.0,1010.3358014793263,-1341.455157038309,-1411.5948816849784,-575.4046361541748,-905.17144090271,-1913.7540718078612
160.0,1013.5700777278142,-1353.074567965112,-1399.011636765388,-583.7820217781067,-918.1321069946289,-1905.6758994903564
170.0,1016.7567103523508,-1364.6313709631675,-1386.3634805223044,-592.1323213119507,-931.0501739349365,-1897.5093081359864
180.0,1019.895593767419,-1376.1250795040712,-1373.6510528195377,-600.4551699676514,-943.9250780029297,-1889.2547492370607
190.0,1022.9866270958723,-1387.5552139162185,-1360.8749986263458,-608.7502062225342,-956.7562605133056,-1880.9126819610597
200.0,1026.0297143072085,-1398.921301536166,-1348.0359678597722,-617.0170718727112,-969.5431680603027,-1872.4835730819702
210.0,1029.0247641135577,-1410.2228767278323,-1335.1346152748847,-625.2554121055603,-982.2852524871826,-1863.967896850586
220.0,1031.9716900368612,-1421.4594809759342,-1322.171600279871,-633.4648755493164,-994.9819710540771,-1855.3661348648072
230.0,1034.8704104197357,-1432.6306629527849,-1309.1475868423677,-641.645114326477,-1007.6327865142822,-1846.6787760009765
240.0,1037.7208483521927,-1443.7359785805395,-1296.0632433080602,-649.7957841377258,-1020.2371671600342,-1837.9063162384034
250.0,1040.5229317589651,-1454.7749910822963,-1282.9192422704493,-657.9165442771912,-1032.7945869598389,-1829.0492585754394
260.0,1043.2765933573485,-1465.7472710760408,-1269.7162604200375,-666.0070577201843,-1045.3045256347657,-1820.1081128997803
270.0,1045.9817706330393,-1476.6523965859155,-1256.4549784191572,-674.0669911575318,-1057.7664686889648,-1811.083395866394
280.0,1048.6384058685574,-1487.4899531301385,-1243.1360807143578,-682.0960150566101,-1070.1799075469971,-1801.9756307525636
290.0,1051.2464461384925,-1498.2595337604662,-1229.7602554207429,-690.0938036956787,-1082.5443396148682,-1792.7853473587036
300.0,1053.8058432391426,-1508.9607391017516,-1216.3281941877055,-698.0600352363587,-1094.859268295288,-1783.5130818710327
310.0,1056.3165537942289,-1519.5931774217354,-1202.84059198204,-705.9943917350769,-1107.1242031860352,-1774.1593767089844
320.0,1058.778539102752,-1530.1564646377428,-1189.2981470294885,-713.896559223175,-1119.3386599884034,-1764.7247804260253
330.0,1061.1917652568723,-1540.650224405894,-1175.7015606058972,-721.7662277297974,-1131.5021607208253,-1755.2098475723267
340.0,1063.556203025475,-1551.074088096659,-1162.0515368916826,-729.6030913200378,-1143.6142336730957,-1745.615138519287
350.0,1065.8718278952338,-1561.4276948862425,-1148.3487828535772,-737.4068481521606,-1155.6744135284423,-1735.9412193832397
360.0,1068.1386200337756,-1571.7106917495603,-1134.5940080774644,-745.1772004966735,-1167.6822413940429,-1726.188661857605
370.0,1070.3565642848587,-1581.9227335170174,-1120.7879245913255,-752.9138547897339,-1179.637264892578,-1716.3580430603026
380.0,1072.5256501156828,-1592.0634828626914,-1106.931246786118,-760.616521648407,-1191.5390381469726,-1706.4499454421998
390.0,1074.6458716140678,-1602.132610356917,-1093.024691197726,-768.2849159202576,-1203.387121887207,-1696.4649565963746
400.0,1076.7172274906632,-1612.1297945008948,-1079.0689763913074,-775.9187567176818,-1215.1810835113524,-1686.4036691589356
410.0,1078.739720992488,-1622.0547216804657,-1065.0648228106593,-783.5177674217224,-1226.9204970550536,-1676.2666806335449
420.0,1080.7133599568228,-1631.9070862736833,-1051.0129526270186,-791.0816757469178,-1238.6049433441162,-1666.0545932922364
430.0,1082.63815668716,-1641.6865905539898,-1036.9140895979217,-798.6102137298584,-1250.234009902954,-1655.7680139846802
440.0,1084.5141280212338,-1651.3929448018828,-1022.7689589102602,-806.1031177902222,-1261.8072911224365,-1645.4075540390015
450.0,1086.3412952423168,-1661.0258672423092,-1008.5782870427659,-813.5601287231445,-1273.3243882141114,-1634.973829093933
460.0,1088.1196840249295,-1670.5850840582648,-994.3428016323822,-820.9809917411804,-1284.784909225464,-1624.4674589614867
470.0,1089.8493244999502,-1680.070329436041,-980.0632313018001,-828.3654564857483,-1296.1884691772461,-1613.8890674972533
480.0,1091.5302511281932,-1689.4813455083035,-965.7403055330876,-835.7132770423889,-1307.5346899871827,-1603.2392824325561
