sat1Name,LLO-0-5
sat1Smaj,3416.853
sat1Ecc,0.359146
sat1Inc,90.188
sat1RAAN,236.221
sat1ArgPer,293.93
sat1TrAnom,0
Time[EpSec],xF[km],yF[km],zF[km],xI[km],yI[km],zI[km]
0.0,955.4500010058634,-1207.6776394865824,-1556.738012293137,-488.36557569122317,-741.9029133300781,-2001.4700487213136
10.0,958.9375438910969,-1220.0497149275411,-1544.9275444529942,-497.238760887146,-755.1259976654053,-1994.3475073089598
20.0,962.3796523006623,-1232.3650047650813,-1533.0449353359295,-506.088727355957,-768.3138211517334,-1987.1318391494751
30.0,965.7761719275743,-1244.6229358485461,-1521.0907452059546,-514.9150636253357,-781.4657706756592,-1979.8233881759643
40.0,969.1269529239219,-1256.822940724446,-1509.065541162576,-523.7173606071473,-794.5812367401123,-1972.4225072631837
50.0,972.4318499334511,-1268.964457730934,-1496.969897008277,-532.4952116622925,-807.6596135864257,-1964.9295581359863
60.0,975.6907220665898,-1281.0469310854692,-1484.8043931457614,-541.2482126922607,-820.7002992553711,-1957.3449112854005
70.0,978.9034330108691,-1293.0698110218425,-1472.5696164587391,-549.9759622001648,-833.7026957855225,-1949.6689459228517
80.0,982.0698509818385,-1305.032553885659,-1460.2661601808015,-558.6780613899231,-846.666209274292,-1941.9020498657226
90.0,985.1898487624657,-1316.9346222029292,-1447.894623810036,-567.3541142196656,-859.5902499694824,-1934.0446194839478
100.0,988.2633037713138,-1328.7754848444597,-1435.4556129128393,-576.0037274932861,-872.4742324829101,-1926.097059577942
110.0,991.2900980021416,-1340.5546170529685,-1422.949739064911,-584.626510925293,-885.3175757751465,-1918.0597833099366
120.0,994.2701180786026,-1352.2715005701118,-1410.3776196868596,-593.2220772209167,-898.1197033233642,-1909.933212097168
130.0,997.2032552935161,-1363.925623734537,-1397.7398779329208,-601.790042137146,-910.8800432434082,-1901.7177755432128
140.0,1000.0894055928064,-1375.516481567909,-1385.0371425273656,-610.3300245666504,-923.5980283813476,-1893.4139113006593
150.0,1002.9284695823944,-1387.0435758447315,-1372.2700476636167,-618.8416465988159,-936.2730963897706,-1885.022064994812
160.0,1005.7203525573274,-1398.5064151823394,-1359.4392328648428,-627.3245335769653,-948.9046898498535,-1876.5426901245116
170.0,1008.4649645235964,-1409.9045151616026,-1346.5453428166945,-635.7783141975403,-961.4922564086914,-1867.9762479400636
180.0,1011.1622201586102,-1421.2373983347009,-1333.5890272622892,-644.2026205329895,-974.0352487945556,-1859.3232073364259
190.0,1013.8120388502782,-1432.504594361378,-1320.5709408502044,-652.5970881347656,-986.5331249694824,-1850.5840447540284
200.0,1016.4143446859973,-1443.7056400410113,-1307.4917429977468,-660.9613560638428,-998.9853481903076,-1841.7592440567016
210.0,1018.9690664942316,-1454.840079434699,-1294.352097732296,-669.2950669746399,-1011.3913871612549,-1832.8492964248658
220.0,1021.4761377696534,-1465.9074638721672,-1281.152673583258,-677.5978671646118,-1023.7507160186767,-1823.8547002334594
230.0,1023.9354967592003,-1476.9073520673014,-1267.894143385367,-685.8694066314697,-1036.062814529419,-1814.7759609222412
240.0,1026.3470863759592,-1487.8393101432152,-1254.5771841845744,-694.1093391304016,-1048.3271680755615,-1805.6135908889771
250.0,1028.710854279254,-1498.702911727113,-1241.2024770670973,-702.3173222312927,-1060.5432678222655,-1796.368109375
260.0,1031.0267527687383,-1509.497737969107,-1227.7707070229915,-710.493017375946,-1072.7106107025147,-1787.040042312622
270.0,1033.2947388960658,-1520.2233776458816,-1214.2825627779903,-718.6360899200439,-1084.8286996154786,-1777.6299222259522
280.0,1035.5147743504197,-1530.8794271522297,-1200.7387366687974,-726.746209186554,-1096.8970433807374,-1768.138288078308
290.0,1037.6868254973526,-1541.4654905982347,-1187.1399244907357,-734.823048526764,-1108.9151568756104,-1758.5656851654053
300.0,1039.8108633566715,-1551.9811798246712,-1173.4868253528034,-742.8662853469849,-1120.8825610809326,-1748.9126649780274
310.0,1041.886863626255,-1562.4261144765658,-1159.780141495963,-750.8756011657715,-1132.798783203125,-1739.1797850570679
320.0,1043.9148065748036,-1572.7999220009972,-1146.0205781967254,-758.8506816635132,-1144.663356628418,-1729.3676088714599
330.0,1045.89467713578,-1583.1022377216377,-1132.2088435699368,-766.7912167053223,-1156.475821105957,-1719.476705680847
340.0,1047.8264648151444,-1593.3327048616015,-1118.345648453361,-774.6969004058838,-1168.235722732544,-1709.5076504058839
350.0,1049.7101636704813,-1603.490974545795,-1104.4317062488785,-782.5674311447143,-1179.942613998413,-1699.461023475647
360.0,1051.5457723623122,-1613.576705893428,-1090.4677327432357,-790.4025116233826,-1191.5960539398193,-1689.337410697937
370.0,1053.33329405622,-1623.5895659738537,-1076.454446011125,-798.2018488807678,-1203.195608078003,-1679.1374031295777
380.0,1055.0727364126392,-1633.5292298635813,-1062.392566231074,-805.9651543464661,-1214.7408485107421,-1668.8615969161988
390.0,1056.764111585559,-1643.395380665854,-1048.2828155489547,-813.6921438598633,-1226.2313539733887,-1658.510593170166
400.0,1058.4074362060749,-1653.1877095368798,-1034.1259179128886,-821.3825377082825,-1237.6667098999023,-1648.084997817993
410.0,1060.0027313020746,-1662.9059156624687,-1019.9225989645996,-829.0360606460571,-1249.046508392334,-1637.5854214706421
420.0,1061.5500223106276,-1672.549706302642,-1005.6735858428478,-836.6524419288635,-1260.3703483276367,-1627.0124792556762
430.0,1063.049339058424,-1682.118796801117,-991.3796070725913,-844.2314153366088,-1271.6378353881837,-1616.3667907104493
440.0,1064.5007156892493,-1691.612910568588,-977.0413923951905,-851.7727192001342,-1282.8485820617675,-1605.648979598999
450.0,1065.9041906444131,-1701.031779086348,-962.6596726578169,-859.2760964126587,-1294.002207672119,-1594.8596738052368
460.0,1067.2598066698881,-1710.3751419436217,-948.235179636874,-866.7412944602967,-1305.0983384704589,-1583.999505180359
470.0,1068.5676107143079,-1719.6427467926046,-933.7686458857423,-874.1680654449463,-1316.1366075897217,-1573.069109359741
480.0,1069.8276539635615,-1728.8343493656057,-919.2608046353329,-881.5561660766601,-1327.1166551208496,-1562.0691256866455
490.0,1071.0399917172115,-1737.9497134490844,-904.712389627243,-888.9053577194214,-1338.0381280670167,-1551.000197013855
500.0,1072.2046834546472,-1746.9886109047798,-890.124134954636,-896.2154063796997,-1348.9006804656983,-1539.862969581604
510.0,1073.3217927002827,-1755.9508216203508,-875.4967749625287,-903.486082736969,-1359.703973297119,-1528.6580928726196
520.0,1074.3913870501508,-1764.8361335179175,-860.8310440790668,-910.7171621360778,-1370.4476745758056,-1517.386219467163
530.0,1075.4135380871846,-1773.644342530897,-846.1276766926244,-917.9084246139527,-1381.1314593200684,-1506.0480048980712
540.0,1076.3883213764814,-1782.3752525750701,-831.3874070206175,-925.0596548843383,-1391.7550095825195,-1494.644107521057
550.0,1077.3158163790647,-1791.0286755316713,-816.6109689596246,-932.170642364502,-1402.3180144348144,-1483.1751883468628
560.0,1078.1961064739858,-1799.6044312468891,-801.7990959634839,-939.2411811714172,-1412.8201700286866,-1471.6419109344483
570.0,1079.029278826883,-1808.1023474447047,-786.9525209091174,-946.2710701141358,-1423.2611795043945,-1460.0449412078858
580.0,1079.8154244075297,-1816.522259753842,-772.071975968408,-953.2601127090454,-1433.6407530670167,-1448.3849473495484
590.0,1080.5546379262582,-1824.8640116485574,-757.1581924790435,-960.2081171684265,-1443.9586079559326,-1436.662599647522
600.0,1081.247017792326,-1833.1274544208254,-742.2119008246465,-967.1148964004517,-1454.2144684448242,-1424.8785703659057
610.0,1081.892666063788,-1841.3124471462374,-727.2338302938214,-973.980268005371,-1464.408065841675,-1413.033533592224
620.0,1082.4916883773244,-1849.4188566430196,-712.2247089647856,-980.8040542793274,-1474.539138458252,-1401.1281651000977
630.0,1083.044193944953,-1857.4465574309454,-697.1852636013953,-987.5860821876526,-1484.6074316253662,-1389.1631422424316
640.0,1083.550295450874,-1865.3954316840607,-682.1162195081698,-994.3261833763122,-1494.6126976470948,-1377.1391437759398
650.0,1084.0101090427568,-1873.2653691876403,-667.0183004193468,-1001.024194141388,-1504.55469581604,-1365.056849746704
660.0,1084.4237542709905,-1881.056267312261,-651.8922283774533,-1007.679955444336,-1514.4331923980712,-1352.9169413528443
670.0,1084.7913540300715,-1888.7680309248944,-636.7387236587391,-1014.2933128700256,-1524.247960571289,-1340.7201008377076
680.0,1085.1130344969795,-1896.4005723799062,-621.5585046118985,-1020.8641166419983,-1533.9987804412842,-1328.4670113220216
690.0,1085.38892512864,-1903.9538114479608,-606.3522875390101,-1027.3922215843202,-1543.6854390411377,-1316.1583566741942
700.0,1085.6191585294064,-1911.4276752535072,-591.1207866517102,-1033.8774871177673,-1553.3077302246095,-1303.7948214187622
710.0,1085.8038704756639,-1918.8220982311427,-575.8647139203321,-1040.319777233124,-1562.865454711914,-1291.3770905914307
720.0,1085.9431998203527,-1926.1370220734282,-560.5847789576163,-1046.7189604797363,-1572.3584200439452,-1278.9058495941163
730.0,1086.0372884354385,-1933.3723956619804,-545.2816889576853,-1053.0749099502564,-1581.7864405212401,-1266.3817841033936
740.0,1086.0862812074981,-1940.5281750169215,-529.9561485441848,-1059.3875032424926,-1591.1493372344971,-1253.8055799179076
750.0,1086.0903259035679,-1947.6043232187903,-514.6088597323567,-1065.6566224517821,-1600.446937942505,-1241.1779228668213
760.0,1086.0495731970684,-1954.6008103652678,-499.24052178531235,-1071.8821541404725,-1609.6790771179199,-1228.4994986724853
770.0,1085.9641765659044,-1961.5176134938918,-483.85183112372005,-1078.063989315033,-1618.8455958709717,-1215.7709928207398
780.0,1085.8342922451855,-1968.3547165255097,-468.4434812731447,-1084.2020234069823,-1627.9463419036865,-1202.9930904846192
790.0,1085.6600791869275,-1975.1121101893432,-453.0161627297151,-1090.2961562309265,-1636.9811694946288,-1190.1664763717652
800.0,1085.4416990016425,-1981.7897919678912,-437.57056288615405,-1096.346291973114,-1645.949939453125,-1177.291834625244
810.0,1085.1793158620599,-1988.3877659867803,-422.10736597465456,-1102.352339149475,-1654.8525190124512,-1164.3698487167358
820.0,1084.873096538281,-1994.9060430200186,-406.6272529124274,-1108.3142105903626,-1663.6887819213866,-1151.4012013168335
830.0,1084.5232102536277,-2001.3446403562173,-391.13090131589234,-1114.2318234024049,-1672.4586082611083,-1138.3865742340088
840.0,1084.1298286753429,-2007.7035817295034,-375.61898534774883,-1120.1050989227294,-1681.1618844604493,-1125.3266482543945
850.0,1083.6931258464908,-2013.9828972850041,-360.0921756639094,-1125.9339627189636,-1689.7985032501222,-1112.2221030654907
