sat1Name,LLO-3-6
sat1Smaj,3416.853
sat1Ecc,0.359146
sat1Inc,90.188
sat1RAAN,237.721
sat1ArgPer,294.43
sat1TrAnom,0
Time[EpSec],xF[km],yF[km],zF[km],xI[km],yI[km],zI[km]
0.0,979.9220633945636,-1210.3807038754733,-1539.329245349133,-478.10870428085326,-769.1570618591309,-1993.6430736999512
10.0,983.7055421563061,-1222.4825681023196,-1527.3321232213607,-486.59957617950437,-782.5545823822022,-1986.38184034729
20.0,987.4424442811163,-1234.5275488295588,-1515.2636814494429,-495.067726146698,-795.9155612487793,-1979.027852203369
30.0,991.1326017981665,-1246.5150854820217,-1503.124488917402,-503.5127605018616,-809.2393773651123,-1971.581459640503
40.0,994.7758513218334,-1258.4446231983225,-1490.9151212312138,-511.9342878990173,-822.5254134063721,-1964.043021911621
50.0,998.3720340324171,-1270.3156128815403,-1478.6361606637404,-520.331919380188,-835.7730558471679,-1956.4129071044922
60.0,1001.9209957415969,-1282.1275113275801,-1466.2881959704216,-528.7052684555053,-848.9816951446534,-1948.6914920196534
70.0,1005.4225869216568,-1293.8797813490169,-1453.8718223254753,-537.0539511947632,-862.1507258453369,-1940.879162147522
80.0,1008.8766627315892,-1305.5718918668774,-1441.3876411414144,-545.3775862846375,-875.2795467224121,-1932.9763115310668
90.0,1012.2830830147094,-1317.2033179715659,-1428.8362600078444,-553.675795097351,-888.3675608215332,-1924.9833427200317
100.0,1015.6417123527721,-1328.7735410834255,-1416.2182925010143,-561.9482017860413,-901.4141756591797,-1916.9006666488647
110.0,1018.9524200682247,-1340.2820489913206,-1403.5343581090708,-570.1944333267212,-914.4188032684326,-1908.7287025756837
120.0,1022.2150802443693,-1351.7283359763042,-1390.7850820719307,-578.4141196136475,-927.3808603363037,-1900.4678779678345
130.0,1025.4295717558703,-1363.1119028861115,-1377.9710952620305,-586.6068935050964,-940.2997683105468,-1892.1186284179687
140.0,1028.5957782980122,-1374.4322572449992,-1365.0930340245206,-594.7723909034729,-953.1749535369873,-1883.681397529602
150.0,1031.7135883221792,-1385.6889132882557,-1352.15154008415,-602.9102508239746,-966.0058472595215,-1875.1566368179322
160.0,1034.7828951584693,-1396.8813921055043,-1339.147260386377,-611.020115447998,-978.7918858489991,-1866.544805633545
170.0,1037.8035969477355,-1408.009221669977,-1326.080846949077,-619.101630191803,-991.5325108184815,-1857.8463710098267
180.0,1040.7755966958232,-1419.071936958061,-1312.9529567324166,-627.154443775177,-1004.2271689758301,-1849.0618075866698
190.0,1043.6988022305625,-1430.0690799762674,-1299.7642514991705,-635.1782082748413,-1016.8753124542236,-1840.1915974731446
200.0,1046.5731262776817,-1441.000199879151,-1286.5153976860659,-643.1725791816712,-1029.4763988800048,-1831.236230178833
210.0,1049.398486394247,-1451.864852996564,-1273.2070662216358,-651.137215461731,-1042.0298914031982,-1822.1962024307252
220.0,1052.17480500598,-1462.6626029289114,-1259.8399324418228,-659.0717796211243,-1054.5352588043213,-1813.0720181274414
230.0,1054.9020094368504,-1473.3930206135808,-1246.4146758744855,-666.9759377517701,-1066.9919756317138,-1803.8641881637573
240.0,1057.5800318129643,-1484.0556843396387,-1232.9319801511833,-674.8493595848083,-1079.3995221710204,-1794.5732303237914
250.0,1060.2088091995952,-1494.650179868661,-1219.3925328272192,-682.6917185401917,-1091.7573846740722,-1785.1996691818238
260.0,1062.7882834531536,-1505.1761004415437,-1205.797025262425,-690.5026917953492,-1104.0650552978516,-1775.744035949707
270.0,1065.318401307258,-1515.6330468476792,-1192.1461524367473,-698.2819603118896,-1116.322032272339,-1766.206868347168
280.0,1067.7991143649062,-1526.0206274918132,-1178.440612821155,-706.029208896637,-1128.5278199768065,-1756.5887104949952
290.0,1070.230379013042,-1536.3384583965214,-1164.6811082485176,-713.744126247406,-1140.6819289245605,-1746.8901127700806
300.0,1072.6121565071605,-1546.5861632919416,-1150.8683437232037,-721.4264049873352,-1152.7838759460449,-1737.1116316757202
310.0,1074.9444129035928,-1556.763373633772,-1137.0030273000068,-729.075741722107,-1164.8331841888428,-1727.253829711914
