sat1Name,LLO-2-4
sat1Smaj,3416.853
sat1Ecc,0.359146
sat1Inc,90.188
sat1RAAN,237.221
sat1ArgPer,293.43
sat1TrAnom,0
Time[EpSec],xF[km],yF[km],zF[km],xI[km],yI[km],zI[km]
0.0,964.7784465164943,-1187.2029291581869,-1566.701943056407,-465.8476289329529,-735.6134822998047,-2009.1445979614257
10.0,968.5770249093513,-1199.5350488545723,-1554.946253404725,-474.52162662506106,-749.0414067993164,-2002.1612907943725
20.0,972.32972081778,-1211.8113574112058,-1543.1179546479002,-483.1734663658142,-762.4343545684815,-1995.084492012024
30.0,976.0363654113075,-1224.031283416382,-1531.2176045575306,-491.80274586868285,-775.7917028961182,-1987.914539100647
40.0,979.6967943651473,-1236.1942610308827,-1519.2457677621192,-500.4090651016235,-789.1128326568604,-1980.6517784957887
50.0,983.3108479058533,-1248.2997301322537,-1507.203015664429,-508.992026386261,-802.3971284484863,-1973.2965655517578
60.0,986.8783707844251,-1260.3471363779488,-1495.0899263038707,-517.5512344703674,-815.643978652954,-1965.8492644195558
70.0,990.399212385467,-1272.3359313553951,-1482.9070842511512,-526.0862966003418,-828.8527756347656,-1958.3102480163575
80.0,993.8732266497975,-1284.2655726376586,-1470.6550804879485,-534.5968226013183,-842.0229157562255,-1950.6798979034425
90.0,997.300272187505,-1296.1355239146446,-1458.3345122734345,-543.0824249458313,-855.1537995758057,-1942.9586042251588
100.0,1000.6802122696449,-1307.9452550893013,-1445.9459830232333,-551.5427188262939,-868.2448319396973,-1935.1467656173706
110.0,1004.0129148407681,-1319.694242384357,-1433.4901021820797,-559.9773222503662,-881.295422088623,-1927.2447891159059
120.0,1007.2982525464238,-1331.3819683906263,-1420.9674851037382,-568.3858560676574,-894.3049837493896,-1919.2530900650024
130.0,1010.5361027519186,-1343.0079222193488,-1408.3787529256488,-576.7679440879822,-907.2729352722168,-1911.1720920410157
140.0,1013.7263475721311,-1354.5715995624034,-1395.724532387612,-585.1232131195069,-920.1986997528077,-1903.0022267074585
150.0,1016.868873836111,-1366.0725027507367,-1383.0054557891913,-593.4512930412293,-933.0817050476074,-1894.7439337768556
160.0,1019.9635731717543,-1377.5101409036442,-1370.222160759743,-601.7518168830871,-945.9213840026855,-1886.3976608581543
170.0,1023.0103419673657,-1388.8840299601027,-1357.375290173914,-610.024420879364,-958.7171744689941,-1877.9638633728027
180.0,1026.0090813742925,-1400.1936927524916,-1344.4654920168132,-618.2687445259094,-971.4685193939209,-1869.443004447937
190.0,1028.9596973897494,-1411.438659147005,-1331.4934192079088,-626.4844306640625,-984.1748670196533,-1860.8355548095703
200.0,1031.8621007394722,-1422.6184660331664,-1318.4597295104286,-634.6711255302429,-996.8356708221436,-1852.1419926605224
210.0,1034.7162069976532,-1433.7326574535318,-1305.365085344343,-642.828478805542,-1009.4503897399902,-1843.3628035736083
220.0,1037.5219365437172,-1444.7807846609899,-1292.2101536474347,-650.9561436920166,-1022.0184882202149,-1834.4984803619384
230.0,1040.2792145315432,-1455.7624061503718,-1278.9956057710367,-659.0537769584656,-1034.5394362487793,-1825.5495229797364
240.0,1042.9879709395361,-1466.6770877798938,-1265.7221173088262,-667.1210390090943,-1047.0127095184325,-1816.516438407898
250.0,1045.648140566374,-1477.5244027866718,-1252.3903679318094,-675.1575939178467,-1059.4377894897461,-1807.3997405014038
260.0,1048.2596629817833,-1488.3039318548178,-1239.0010412707031,-683.1631094970703,-1071.8141634368897,-1798.1999498825073
270.0,1050.8224825710925,-1499.015263182161,-1225.5548247626689,-691.1372573432923,-1084.1413245697022,-1788.917593826294
280.0,1053.336548499077,-1509.6579925062135,-1212.0524094919494,-699.0797128791809,-1096.4187720794678,-1779.5532061080933
290.0,1055.801814697035,-1520.2317231833638,-1198.4944900675914,-706.9901554260254,-1108.64601121521,-1770.1073269042968
300.0,1058.2182398941382,-1530.7360662141912,-1184.881764441535,-714.8682682113647,-1120.822553390503,-1760.5805026397704
310.0,1060.5857875479783,-1541.1706402964116,-1171.2149337881347,-722.7137384567261,-1132.9479161987306,-1750.9732858657837
320.0,1062.9044258828167,-1551.535071866279,-1157.4947023234001,-730.5262573890686,-1145.0216235351563,-1741.2862351150513
330.0,1065.1741278396912,-1561.8289951214115,-1143.7217771852374,-738.3055202941895,-1157.0432056121826,-1731.5199147796632
340.0,1067.3948710705656,-1572.0520520651703,-1129.8968682836855,-746.0512265548706,-1169.0121990356445,-1721.6748949813843
350.0,1069.5666379398378,-1582.2038925586492,-1116.0206881310748,-753.7630796966553,-1180.9281468963623,-1711.7517514266967
360.0,1071.6894154662284,-1592.2841743054998,-1102.0939517005183,-761.4407874107361,-1192.7905987701415,-1701.7510652542114
