sat1Name,LLO-2-6
sat1Smaj,3416.853
sat1Ecc,0.359146
sat1Inc,90.188
sat1RAAN,237.221
sat1ArgPer,294.43
sat1TrAnom,0
Time[EpSec],xF[km],yF[km],zF[km],xI[km],yI[km],zI[km]
0.0,973.0723064622155,-1214.0422075697945,-1540.7903909614952,-484.8025765724182,-764.9555383758545,-1993.643074951172
10.0,976.7352548290706,-1226.2069743154077,-1528.8192619493375,-493.4100390968323,-778.2784528808594,-1986.3818416137694
20.0,980.351948693216,-1238.3146772471657,-1516.77674385674,-501.99446167373657,-791.5650254058838,-1979.0278534927368
30.0,983.9222256790795,-1250.3647528984322,-1504.6634043535707,-510.55544522476197,-804.8146383209229,-1971.5814609527588
40.0,987.4459279568214,-1262.3566435062849,-1492.4798178559133,-519.0925930175781,-818.0266777191163,-1964.0430232467652
50.0,990.922902248692,-1274.2897971222992,-1480.2265654398805,-527.6055107574463,-831.2005335083007,-1956.4129084625245
60.0,994.3529998623881,-1286.1636677124059,-1467.904234674913,-536.0938066596984,-844.3355995483398,-1948.6914934005738
70.0,997.7360767323645,-1297.9777152613053,-1455.5134195604653,-544.5570915184021,-857.4312737579346,-1940.8791635513305
80.0,1001.071993421784,-1309.7314058762806,-1443.0547203508559,-552.9949787864686,-870.4869582366944,-1932.9763129577636
90.0,1004.3606151900321,-1321.424211890609,-1430.5287434521126,-561.4070846443176,-883.5020594024659,-1924.9833441619874
100.0,1007.6018119259049,-1333.0556119466455,-1417.9361013237958,-569.7930280914306,-896.4759880218506,-1916.9006681137084
110.0,1010.795458281678,-1344.625091104487,-1405.2774122852486,-578.1524309806824,-909.408159439087,-1908.7287040557862
120.0,1013.9414335919323,-1356.1321409322452,-1392.5533004637543,-586.4849181365967,-922.2979935760497,-1900.4678794708252
130.0,1017.0396219736608,-1367.5762595902909,-1379.7643955915835,-594.7901173744202,-935.1449151306152,-1892.1186299438477
140.0,1020.0899122602747,-1378.9569519237898,-1366.9113329073405,-603.067659614563,-947.9483536071778,-1883.6813990707396
150.0,1023.092198085207,-1390.2737295482116,-1353.9947530336058,-611.3171789169312,-960.7077434692383,-1875.1566383895874
160.0,1026.0463778336532,-1401.5261109129103,-1341.0153018039869,-619.5383125572205,-973.4225242004394,-1866.544807220459
170.0,1028.9523547044414,-1412.713621412486,-1327.9736301670093,-627.730701095581,-986.0921404418946,-1857.846372619629
180.0,1031.810036693429,-1423.8357934472324,-1314.8703939948832,-635.8939884338379,-998.7160420837403,-1849.0618092117309
190.0,1034.6193365760134,-1434.892166485397,-1301.7062540011448,-644.0278218841553,-1011.2936843109131,-1840.1915991210938
