sat1Name,LLO-6-4
sat1Smaj,3416.853
sat1Ecc,0.359146
sat1Inc,90.188
sat1RAAN,239.221
sat1ArgPer,293.43
sat1TrAnom,0
Time[EpSec],xF[km],yF[km],zF[km],xI[km],yI[km],zI[km]
0.0,990.9586341285284,-1172.7729271652295,-1561.2199944358686,-439.8913032951355,-751.4232293243408,-2009.1445931015014
10.0,995.24024623297,-1184.8451242866688,-1549.3619723377108,-448.0913892288208,-765.145691986084,-2002.1612858428955
20.0,999.4747446501592,-1196.8622218943183,-1537.43160189186,-456.2705513801575,-778.8324259338378,-1995.084486968994
30.0,1003.66193809089,-1208.823660544929,-1525.4294456263221,-464.4284094352722,-792.4827947692871,-1987.9145339660645
40.0,1007.8016399556352,-1220.728886340087,-1513.356072877372,-472.56458521652223,-806.0961658325195,-1980.6517732772827
50.0,1011.89366823216,-1232.5773509660053,-1501.2120597487492,-480.67870277023314,-819.67191015625,-1973.2965602416991
60.0,1015.9378456623982,-1244.3685118630458,-1488.997988949257,-488.77038842773436,-833.2094027404785,-1965.8492590332032
70.0,1019.9339996924363,-1256.101832271793,-1476.7144496668618,-496.83927087402344,-846.7080225830078,-1958.3102425384523
80.0,1023.8819625290586,-1267.77678139126,-1464.3620374944146,-504.88498124313355,-860.1671528320312,-1950.6798923416138
90.0,1027.7815711396863,-1279.3928344116698,-1451.9413542585748,-512.9071531639099,-873.5861808624268,-1942.9585985717774
100.0,1031.6326673460499,-1290.9494726838332,-1439.453007921348,-520.9054228401184,-886.9644984741211,-1935.146759880066
110.0,1035.435097763363,-1302.4461837391966,-1426.8976124319615,-528.8794291114807,-900.3015019073487,-1927.2447832870484
120.0,1039.1887138894026,-1313.8824614490484,-1414.2757876340588,-536.8288135414124,-913.5965920257569,-1919.2530841598511
130.0,1042.8933721148373,-1325.257806071051,-1401.5881590691245,-544.753220451355,-926.8491744232177,-1911.1720860443115
140.0,1046.54893371819,-1336.5717243625231,-1388.8353579100603,-552.6522970199585,-940.0586595001221,-1903.002220626831
150.0,1050.1552648864556,-1347.823729621632,-1376.0180208128174,-560.5256933135986,-953.2244625549316,-1894.7439276123048
160.0,1053.7122367652398,-1359.0133418343755,-1363.136789731764,-568.3730623817444,-966.3460039672851,-1886.3976546020508
170.0,1057.2197254455295,-1370.1400877084402,-1350.192311850756,-576.1940602989197,-979.4227092285156,-1877.9638570327759
180.0,1060.6776119785295,-1381.203500753452,-1337.1852394014227,-583.9883462219238,-992.4540090637207,-1869.4429980316163
