sat1Name,LLO-2-1
sat1Smaj,3416.853
sat1Ecc,0.359146
sat1Inc,90.188
sat1RAAN,237.221
sat1ArgPer,291.93
sat1TrAnom,0
Time[EpSec],xF[km],yF[km],zF[km],xI[km],yI[km],zI[km]
0.0,951.7874439773187,-1146.2685337424814,-1604.6720332476975,-437.15095798873904,-691.1830693969727,-2031.2479486160278
10.0,955.7872850800553,-1158.8446238441113,-1593.2461959965951,-445.91979821777346,-704.7608299865723,-2024.6854925308228
20.0,959.741827866858,-1171.3668135676705,-1581.745961208737,-454.6678160705566,-718.3056815338135,-2018.028493057251
30.0,963.6508939410651,-1183.8345199007492,-1570.1718714709568,-463.3946046600342,-731.8169940795898,-2011.277268157959
40.0,967.5143093727751,-1196.2471652558525,-1558.5244763989997,-472.0997592468262,-745.2941410827636,-2004.432144859314
50.0,971.3319046872368,-1208.6041775299902,-1546.8043325695046,-480.78287729644774,-758.7364994659424,-1997.493459197998
60.0,975.1035149212104,-1220.9049902649338,-1535.012003397283,-489.4435585899353,-772.1434497833252,-1990.461556159973
70.0,978.8289796624506,-1233.1490427261658,-1523.1480589960706,-498.0814052734375,-785.5143763427734,-1983.3367895812987
80.0,982.5081430696096,-1245.3357800280014,-1511.2130760666835,-506.69602194595336,-798.8486673278809,-1976.1195220794677
90.0,986.1408538556796,-1257.4646531945893,-1499.2076378074476,-515.2870157356263,-812.14571484375,-1968.8101249771119
100.0,989.7269654012872,-1269.5351193392573,-1487.1323337489277,-523.8539963798523,-825.4049151611329,-1961.408978225708
110.0,993.2663356904216,-1281.5466416752608,-1474.9877596669558,-532.3965762786866,-838.6256687011719,-1953.9164703063964
120.0,996.7588273988284,-1293.498689690941,-1462.7745174285103,-540.9143705978394,-851.8073802490235,-1946.3329981536865
130.0,1000.2043078689356,-1305.3907391848747,-1450.4932148676114,-549.4069973106384,-864.9494589996337,-1938.6589670410156
140.0,1003.6026491442211,-1317.2222723848959,-1438.144465687662,-557.8740772819519,-878.0513186798096,-1930.8947905273437
150.0,1006.9537279684592,-1328.9927780338326,-1425.7288892850645,-566.3152343482972,-891.1123776550293,-1923.0408903121947
160.0,1010.2574258736296,-1340.7017514985891,-1413.2471106349954,-574.7300953598022,-904.13205909729,-1915.097696182251
170.0,1013.5136290727563,-1352.348694798632,-1400.6997601813162,-583.1182902679443,-917.1097909545898,-1907.065645881653
180.0,1016.7222285807135,-1363.933116751498,-1388.087473636528,-591.4794521827698,-930.0450061950684,-1898.9451849975585
190.0,1019.8831201584075,-1375.4545330162962,-1375.4108919167873,-599.8132174453735,-942.9371428070068,-1890.7367668914794
200.0,1022.9962043469199,-1386.9124661705112,-1362.670660954609,-608.1192256736755,-955.7856439361573,-1882.4408525543213
210.0,1026.0613864845773,-1398.306445813465,-1349.8674315859519,-616.3971198425293,-968.5899579925538,-1874.0579105300903
220.0,1029.0785766585743,-1409.6360085886206,-1337.0018593965117,-624.646546333313,-981.3495386810303,-1865.5884167633058
230.0,1032.0476898009524,-1420.9006983106685,-1324.0746045602016,-632.8671549949646,-994.063845199585,-1857.0328545074462
240.0,1034.9686455763972,-1432.1000659742904,-1311.0863317496242,-641.0585992012024,-1006.7323421936035,-1848.3917142105101
250.0,1037.8413685027826,-1443.2336698733693,-1298.0377099206958,-649.2205359077453,-1019.3544999847412,-1839.6654933776856
260.0,1040.6657878281078,-1454.3010756013525,-1284.9294122361423,-657.3526257019043,-1031.9297945098876,-1830.8546964645386
270.0,1043.441837634613,-1465.3018561766617,-1271.7621158698807,-665.4545328674317,-1044.45770753479,-1821.9598347549438
280.0,1046.169456777759,-1476.2355920451043,-1258.5365018864225,-673.5259254188537,-1056.9377266540528,-1812.9814262313844
290.0,1048.8485888654554,-1487.1018711442664,-1245.2532550834985,-681.5664751663209,-1069.3693453674316,-1803.919995437622
300.0,1051.4791822856268,-1497.9002889679402,-1231.913063851736,-689.5758577575683,-1081.7520631866455,-1794.7760733718872
310.0,1054.0611902038743,-1508.6304486014246,-1218.516620010798,-697.5537527160644,-1094.08538571167,-1785.5501973419189
320.0,1056.594570494519,-1519.2919607649817,-1205.0646186892973,-705.4998435096741,-1106.368824645996,-1776.2429108428955
330.0,1059.0792858143268,-1529.8844438671692,-1191.5577581393804,-713.413817565918,-1118.6018979492187,-1766.854763420105
340.0,1061.5153034959856,-1540.4075240187208,-1177.996739620074,-721.2953663368226,-1130.7841298065186,-1757.3863105316161
350.0,1063.902595580938,-1550.860835077459,-1164.3822672432589,-729.1441853218079,-1142.9150507354736,-1747.8381134262086
360.0,1066.2411388317428,-1561.2440187121763,-1150.715047797853,-736.9599741210938,-1154.994197692871,-1738.210738998413
370.0,1068.5309146478367,-1571.556724384479,-1136.9957906338793,-744.742436466217,-1167.0211140441895,-1728.504759651184
380.0,1070.771909090788,-1581.798609392299,-1123.2252074943385,-752.49128024292,-1178.9953496704102,-1718.7207531585693
390.0,1072.9641128299636,-1591.9693389102981,-1109.404012375284,-760.2062175559997,-1190.916460998535,-1708.8593025283812
400.0,1075.1075211532986,-1602.0685859886944,-1095.5329213826842,-767.886964729309,-1202.784011062622,-1698.9209958724975
410.0,1077.2021339236492,-1612.0960315827435,-1081.6126525659245,-775.533242351532,-1214.5975695495606,-1688.9064262466432
420.0,1079.247955571446,-1622.0513645820554,-1067.6439257810775,-783.1447753067016,-1226.3567128601073,-1678.8161915283204
430.0,1081.2449950198322,-1631.934281784677,-1053.6274625411088,-790.7212927970886,-1238.061024093628,-1668.6508942489625
440.0,1083.1932657054294,-1641.7444879355805,-1039.563985908742,-798.2625283660889,-1249.7100931243897,-1658.4111415100097
450.0,1085.0927855466484,-1651.4816957419628,-1025.4542202551922,-805.7682199287415,-1261.3035166778564,-1648.0975447540284
460.0,1086.9435768836868,-1661.1456258498401,-1011.298891228012,-813.2381097831726,-1272.840898284912,-1637.7107197113037
470.0,1088.7456664670965,-1670.7360068715643,-997.0987255179551,-820.6719446487426,-1284.321848373413,-1627.2512861862183
480.0,1090.4990853994682,-1680.2525753546752,-982.8544507859862,-828.0694756660462,-1295.7459842376709,-1616.7198679656983
490.0,1092.2038691570983,-1689.6950758272922,-968.5667954468722,-835.4304584274292,-1307.1129301605224,-1606.1170926361085
500.0,1093.8600574678462,-1699.0632607266925,-954.2364886039703,-842.7546529846192,-1318.4223173065186,-1595.443591468811
510.0,1095.4676943893867,-1708.356890467034,-939.8642598579138,-850.0418238677978,-1329.6737838897704,-1584.6999992828369
520.0,1097.0268281429844,-1717.5757333511199,-925.4508391766218,-857.2917400970459,-1340.86697505188,-1573.8869542541504
530.0,1098.5375111663116,-1726.7195656106346,-910.9969567768519,-864.5041751899719,-1352.00154296875,-1563.005097831726
540.0,1099.9998000516523,-1735.78817137669,-896.5033429546515,-871.6789071769714,-1363.077146850586,-1552.0550745544433
550.0,1101.4137554834494,-1744.7813426479938,-881.9707280053154,-878.8157186012268,-1374.093452911377,-1541.0375319519044
560.0,1102.7794422110899,-1753.6988792709888,-867.3998420153945,-885.9143965263366,-1385.0501344146728,-1529.95312033844
570.0,1104.0969290332046,-1762.5405889576386,-852.7914147801395,-892.9747325553894,-1395.9468717041016,-1518.8024927368165
580.0,1105.366288689151,-1771.3062871930117,-838.146175663756,-899.9965228118897,-1406.7833521270752,-1507.5863046951295
590.0,1106.5875978938652,-1779.9957972643563,-823.4648534655422,-906.9795679512024,-1417.5592701263429,-1496.3052141799926
600.0,1107.7609372104398,-1788.6089501889437,-808.7481763065521,-913.9236731681824,-1428.2743271484376,-1484.9598814163207
610.0,1108.8863910618993,-1797.1455847087138,-793.9968714526677,-920.82864818573,-1438.9282317199707,-1473.550968727112
620.0,1109.9640476965933,-1805.6055472684445,-779.2116652569551,-927.6943072547913,-1449.520699432373,-1462.0791404647828
630.0,1110.9939990834753,-1813.9886919323226,-764.393282992708,-934.5204691467285,-1460.0514528808594,-1450.5450628051758
640.0,1111.9763408807278,-1822.294880377978,-749.542448748744,-941.3069571609497,-1470.5202216796874,-1438.949403640747
650.0,1112.9111724443196,-1830.5239818681016,-734.6598852926454,-948.0535990982056,-1480.9267425079345,-1427.2928324508666
660.0,1113.798596686632,-1838.6758731615753,-719.7463139832371,-954.7602272644043,-1491.2707589874267,-1415.5760201568603
670.0,1114.6387201111359,-1846.750438530461,-704.8024546228651,-961.4266784706116,-1501.552021774292,-1403.799638999939
680.0,1115.4316527042809,-1854.7475696561332,-689.8290253591948,-968.0527939910888,-1511.7702884674072,-1391.9643623962402
690.0,1116.177507902624,-1862.6671656113435,-674.8267425719189,-974.6384195861816,-1521.9253236083985,-1380.0708648147584
700.0,1116.8764025636124,-1870.5091328244384,-659.7963207548302,-981.1834054679871,-1532.0168986968995,-1368.1198216552734
710.0,1117.528456887805,-1878.2733849911028,-644.7384724182283,-987.6876062889099,-1542.044792114258,-1356.111909111023
720.0,1118.133794352282,-1885.9598430356705,-629.6539079681274,-994.1508811264038,-1552.0087891082765,-1344.0478040313722
730.0,1118.6925416989543,-1893.56843507475,-614.5433356218822,-1000.573093471527,-1561.908681793213,-1331.9281838302613
740.0,1119.2048288495291,-1901.0990963305355,-599.4074612839389,-1006.95411120224,-1571.744269088745,-1319.7537263259887
750.0,1119.670788893188,-1908.551769113591,-584.2469884358776,-1013.293806564331,-1581.5153567504883,-1307.5251096343993
760.0,1120.0905579576129,-1915.9264027080344,-569.0626181031614,-1019.5920561599731,-1591.2217572174072,-1295.2430120697022
770.0,1120.4642752273508,-1923.2229533622988,-553.855048658609,-1025.8487409210204,-1600.8632897033692,-1282.908111968994
780.0,1120.7920828780059,-1930.44138420418,-538.6249758157104,-1032.0637460746766,-1610.439780105591,-1270.5210876464844
790.0,1121.0741259705035,-1937.5816651744383,-523.3730924897111,-1038.2369611434935,-1619.9510609436036,-1258.0826172180175
800.0,1121.310552447243,-1944.6437729695594,-508.10008871388317,-1044.3682799034118,-1629.396971359253,-1245.5933785095215
810.0,1121.5015131043212,-1951.6276909872195,-492.8066515543087,-1050.4576003532409,-1638.7773571014404,-1233.0540489578248
820.0,1121.6471614234545,-1958.5334092200928,-477.4934650341595,-1056.504824710846,-1648.092070373535,-1220.4653054656983
830.0,1121.7476536380038,-1965.36092423278,-462.16121004226574,-1062.5098593597413,-1657.340969909668,-1207.8278243331908
840.0,1121.8031486335813,-1972.1102390824417,-446.81056422133884,-1068.472614841461,-1666.5239208984376,-1195.1422811050415
850.0,1121.8138078449258,-1978.7813632185866,-431.44220195889545,-1074.3930058174133,-1675.6407948608398,-1182.4093505096434
860.0,1121.7797953112306,-1985.374312456299,-416.05679421926044,-1080.2709510269165,-1684.6914697418213,-1169.629706314087
870.0,1121.7012774844486,-1991.8891088598696,-400.6550085686777,-1086.1063732833861,-1693.6758296966552,-1156.8040212631226
880.0,1121.5784233071975,-1998.3257807202335,-385.2375089889426,-1091.8991994171142,-1702.5937652130126,-1143.9329669265746
