,Timestamp,RFlow,RCost,Efficiency,Redundancy,Disparity,Criticity
0,0,1.0,8734,0.45913313896987235,3.8881632653061224,0.28898003937438077,18
1,12,1.0,8824,0.4586433430515048,3.877551020408163,0.2923805450707844,18
2,24,1.0,8672,0.4569523809523794,4.216326530612245,0.2964654047787762,19
3,36,1.0,8616,0.4704998380304493,3.360816326530612,0.24874155206609458,17
4,48,1.0,9024,0.41064949789439353,4.475102040816327,0.33367874496608385,19
5,60,1.0,8890,0.4203313896987345,5.400816326530612,0.3519741900739883,19
6,72,1.0,8886,0.405889212827986,4.283265306122449,0.3157321671983752,21
7,84,1.0,7990,0.4242325882734022,3.021224489795918,0.30598052684826554,16
8,96,1.0,7838,0.42986912860382037,3.3959183673469386,0.33265708597622634,15
9,108,1.0,7920,0.43399157758341217,3.4171428571428573,0.3324408189819926,15
10,120,1.0,8142,0.41124716553287766,6.146122448979592,0.3651441198473291,16
11,132,1.0,7664,0.47128603822481285,6.289795918367347,0.3846746068127186,17
12,144,1.0,7486,0.4677197926789752,6.706122448979592,0.41594214919488526,15
13,156,1.0,7836,0.43357110463232706,6.2963265306122445,0.387327839697348,18
14,168,1.0,7922,0.4429617751862633,6.106938775510204,0.3651044913842156,17
15,180,1.0,7758,0.44455652737285245,6.040816326530612,0.3895860191635893,17
16,192,1.0,7900,0.440039520570131,5.2963265306122445,0.35796697620187873,15
17,204,1.0,7952,0.4403757693553596,6.569795918367347,0.38943076778389424,17
18,216,1.0,8046,0.4518422416585669,10.730612244897959,0.399711642803693,18
19,228,1.0,8148,0.45632523485584564,11.740408163265306,0.41278263115462754,20
20,240,1.0,8082,0.4618007774538371,8.565714285714286,0.3735327763673222,19
21,252,1.0,7778,0.5016034985422739,9.72408163265306,0.4002657932808863,14
22,264,1.0,7688,0.5008824101068998,4.053061224489796,0.36067368052018756,14
23,276,1.0,7550,0.48374829931972774,3.8620408163265307,0.3558012439290072,16
24,288,1.0,7528,0.4821156462585029,4.244081632653061,0.3738109955797305,15
25,300,1.0,7696,0.4692730806608347,5.7575510204081635,0.39142736395493927,17
26,312,1.0,7726,0.461785228377064,4.806530612244898,0.3672616059816857,18
27,324,1.0,7538,0.46901749271136933,4.725714285714286,0.3808546243681092,18
28,336,1.0,7576,0.48189407191448036,9.199183673469388,0.39441960305872653,16
29,348,1.0,7778,0.4748710722384186,16.616326530612245,0.387766839864959,16
30,360,1.0,7804,0.4620897311305466,14.66530612244898,0.3900628460662148,16
31,372,1.0,7660,0.4537495950761244,4.909387755102041,0.33408998442011845,13
32,384,1.0,7954,0.44465500485908455,4.267755102040816,0.34173659616674557,11
33,396,1.0,7954,0.4461457725947502,4.804897959183673,0.3449861655644904,11
34,408,1.0,8008,0.44443148688046435,4.639183673469388,0.35407477086462597,11
35,420,1.0,7942,0.4473482345319059,4.636734693877551,0.38074358454103435,12
36,432,1.0,7980,0.44625979915775604,4.769795918367347,0.38848019510137316,13
37,444,1.0,8858,0.4344318108195637,4.364081632653061,0.3412156003978001,14
38,456,1.0,8562,0.4451807580174908,5.190204081632653,0.3563023987098822,15
39,468,1.0,7850,0.44254713313896815,5.215510204081633,0.3717399593319233,17
40,480,1.0,8046,0.42255782312924944,4.515102040816327,0.36591807817705013,17
41,492,1.0,8162,0.4168279883381901,4.372244897959184,0.36982095340098176,18
42,504,1.0,8036,0.4230197602850642,3.963265306122449,0.3482258120430649,15
43,516,1.0,8116,0.41943958535795045,4.765714285714286,0.3669008279155067,14
44,528,1.0,8300,0.41513151927437403,4.919183673469388,0.36627745517297383,14
45,540,1.0,8352,0.4381068999028165,5.082448979591836,0.3487066882666317,16
46,552,1.0,8300,0.4423926141885307,4.163265306122449,0.3351987555343137,16
47,564,1.0,8294,0.4450787172011645,3.963265306122449,0.31799320139004805,15
48,576,1.0,8364,0.4509426627793958,3.3257142857142856,0.28810654783525286,15
49,588,1.0,8434,0.45522837706511027,3.143673469387755,0.28217604672723645,13
50,600,1.0,7456,0.4859611273080659,3.5714285714285716,0.3274979741022324,14
51,612,1.0,7758,0.47568901846452755,3.7281632653061223,0.3203789743636688,15
52,624,1.0,7658,0.47692711370262286,3.590204081632653,0.32505367376280014,16
53,636,1.0,7346,0.4845383867832844,3.5028571428571427,0.31526860380854765,13
54,648,1.0,7258,0.4864567541302232,2.9224489795918367,0.3224836147490267,13
55,660,1.0,6876,0.5044081632653065,3.2742857142857145,0.3711498521207926,10
56,672,1.0,6838,0.5042176870748301,3.070204081632653,0.36173950862477955,10
57,684,1.0,7180,0.4833469387755098,2.8269387755102042,0.3188555471500156,11
58,696,1.0,7312,0.48243148688046605,2.9853061224489794,0.3148798050095527,11
59,708,1.0,7316,0.48238483965014534,3.5061224489795917,0.34237907823848956,12
60,720,1.0,7386,0.4814334305150628,3.463673469387755,0.33276102484153813,12
61,732,1.0,7274,0.5015801749271139,2.9404081632653063,0.3128291156642935,10
62,744,1.0,7272,0.49785422740524815,3.12,0.33004292685039116,13
63,756,1.0,7372,0.49513313896987404,3.1444897959183673,0.3324487005115854,15
64,768,1.0,7138,0.49396307094266284,2.6808163265306124,0.30279902133803377,12
65,780,1.0,7752,0.4532147716229334,2.3183673469387753,0.26759364543777747,15
66,792,1.0,7836,0.464538386783284,2.4391836734693877,0.24785320284783582,15
67,804,1.0,7918,0.4633002915451888,2.3755102040816327,0.2435060734201317,15
68,816,1.0,7848,0.4660291545189498,2.5461224489795917,0.24731679275141716,15
69,828,1.0,7824,0.47204081632653044,2.4718367346938774,0.24779197359134805,15
